qid,label
Q1047255,Tombali Region
Q1318549,Bissau Autonomous Sector
Q151909,Bolama region
Q780838,Cacheu Region
Q799791,Bafatá
Q853991,Oio Region
Q862617,Quinara Region
Q872212,Gabú Region
Q872228,Biombo Region
