hostname,score,sources,label,level
buckeyeaz.gov,8,wikidata;wikidata,Buckeye,
bucksportmaine.gov,8,wikidata;wikidata,Bucksport,
buenavistaco.gov,8,wikidata;wikidata,Buena Vista,
buffalony.gov,8,wikidata;wikidata,Buffalo,
burbankil.gov,8,wikidata;wikidata,Burbank,
burienwa.gov,8,wikidata;wikidata,Burien,
burkittsville-md.gov,8,wikidata;wikidata,Burkittsville,
burlington-wi.gov,8,wikidata;wikidata,Burlington,
burlingtonkansas.gov,8,wikidata;wikidata,Burlington,
burlingtonnc.gov,8,wikidata;wikidata,Burlington,
burlingtonvt.gov,8,wikidata;wikidata,Burlington,
burlingtonwa.gov,8,wikidata;wikidata,Burlington,
burnsharbor-in.gov,8,wikidata;wikidata,Burns Harbor,
burr-ridge.gov,8,wikidata;wikidata,Burr Ridge,
cabotar.gov,8,wikidata;wikidata,Cabot,
cadiz.ky.gov,8,wikidata;wikidata,Cadiz,
calaisvermont.gov,8,wikidata;wikidata,Calais,
caldwelltx.gov,8,wikidata;wikidata,Caldwell,
cambridge.id.gov,8,wikidata;wikidata,Cambridge,
cambridge.vermont.gov,8,wikidata;wikidata,Cambridge,
camden.ar.gov,8,wikidata;wikidata,Camden,
camden.delaware.gov,8,wikidata;wikidata,Camden,
campbellohio.gov,8,wikidata;wikidata,Campbell,
campverde.az.gov,8,wikidata;wikidata,Camp Verde,
canalwinchesterohio.gov,8,wikidata;wikidata,Canal Winchester,
cannonfallsmn.gov,8,wikidata;wikidata,Cannon Falls,
carbondale-pa.gov,8,wikidata;wikidata,Carbondale,
carlisle-ia.gov,8,wikidata;wikidata,Carlisle,
carlisle.ky.gov,8,wikidata;wikidata,Carlisle,
carlislema.gov,8,wikidata;wikidata,Carlisle,
carmel.in.gov,8,wikidata;wikidata,Carmel,
carnationwa.gov,8,wikidata;wikidata,Carnation,
carrollton-ga.gov,8,wikidata;wikidata,Carrollton,
carthagemo.gov,8,wikidata;wikidata,Carthage,
carync.gov,8,wikidata;wikidata,Cary,
casagrandeaz.gov,8,wikidata;wikidata,Casa Grande,
casperwy.gov,8,wikidata;wikidata,Casper,
cathedralcity.gov,8,wikidata;wikidata,Cathedral City,
cbp.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,National Targeting Center | CBP Air and Marine Operations | National Vetting Center | U.S. Customs and Border Protection | United States Border Station | United States Border Patrol | Naco Border Station,central
ceciltonmd.gov,8,wikidata;wikidata,Cecilton,
cedartowngeorgia.gov,8,wikidata;wikidata,Cedartown,
census.gov,8,wikidata;wikidata,Population Estimates Program | United States Census Bureau,central
centennialco.gov,8,wikidata;wikidata,Centennial,
centerline.gov,8,wikidata;wikidata,Center Line,
centervilletx.gov,8,wikidata;wikidata,Centerville,
centralpointoregon.gov,8,wikidata;wikidata,Central Point,
cftc.gov,8,wikidata;wikidata,"Office of Inspector General, Commodity Futures Trading Commission | United States Commodity Futures Trading Commission",
chalmers.in.gov,8,wikidata;wikidata,Chalmers,
chandleraz.gov,8,wikidata;wikidata,Chandler,
charlestown-nh.gov,8,wikidata;wikidata,Charlestown,
chatham-ma.gov,8,wikidata;wikidata,Chatham,
chatham-va.gov,8,wikidata;wikidata,Chatham,
chatsworthga.gov,8,wikidata;wikidata,Chatsworth,
chelseama.gov,8,wikidata;wikidata,Chelsea,
chesapeakecity-md.gov,8,wikidata;wikidata,Chesapeake City,
chester-ny.gov,8,wikidata;wikidata,Chester,
chesterfield.in.gov,8,wikidata;wikidata,Chesterfield,
chestervt.gov,8,wikidata;wikidata,Chester,
cheverly-md.gov,8,wikidata;wikidata,Cheverly,
chevychasevillagemd.gov,8,wikidata;wikidata,Chevy Chase Village,
chicopeema.gov,8,wikidata;wikidata,Chicopee,
chinagrovenc.gov,8,wikidata;wikidata,China Grove,
chincoteague-va.gov,8,wikidata;wikidata,Chincoteague,
churchhilltn.gov,8,wikidata;wikidata,Church Hill,
ci.evansville.wi.gov,8,wikidata;wikidata,Evansville,
ci.newholstein.wi.gov,8,wikidata;wikidata,New Holstein,
ci.rhinelander.wi.gov,8,wikidata;wikidata,Rhinelander,
cibolotx.gov,8,wikidata;wikidata,Cibolo,
circlevilleoh.gov,8,wikidata;wikidata,Circleville,
citykankakee-il.gov,8,wikidata;wikidata,Kankakee,
cityofadams-wi.gov,8,wikidata;wikidata,Adams,
cityofaikensc.gov,8,wikidata;wikidata,Aiken,
cityofalbionmi.gov,8,wikidata;wikidata,Albion,
cityofallisonia.gov,8,wikidata;wikidata,Allison,
cityofalmaga.gov,8,wikidata;wikidata,Alma,
cityofaltonil.gov,8,wikidata;wikidata,Alton,
cityofaustin.in.gov,8,wikidata;wikidata,Austin,
cityofbaylakefl.gov,8,wikidata;wikidata,Bay Lake,
cityofblueridgega.gov,8,wikidata;wikidata,Blue Ridge,
cityofbowmanga.gov,8,wikidata;wikidata,Bowman,
cityofburnsor.gov,8,wikidata;wikidata,Burns,
cityofcayce-sc.gov,8,wikidata;wikidata,Cayce,
cityofchetek-wi.gov,8,wikidata;wikidata,Chetek,
cityofclaytonga.gov,8,wikidata;wikidata,Clayton,
cityofclintoniowa.gov,8,wikidata;wikidata,Clinton,
cityofcoweta-ok.gov,8,wikidata;wikidata,Coweta,
cityofdalton-ga.gov,8,wikidata;wikidata,Dalton,
cityofelynv.gov,8,wikidata;wikidata,Ely,
cityofeudoraks.gov,8,wikidata;wikidata,Eudora,
cityoffairfax-mn.gov,8,wikidata;wikidata,Fairfax,
cityofgaffney-sc.gov,8,wikidata;wikidata,Gaffney,
cityofgalenapark-tx.gov,8,wikidata;wikidata,Galena Park,
cityofgravette-ar.gov,8,wikidata;wikidata,Gravette,
cityofgunnison-co.gov,8,wikidata;wikidata,Gunnison,
cityofhaywardwi.gov,8,wikidata;wikidata,Hayward,
cityofhazenar.gov,8,wikidata;wikidata,Hazen,
cityofhokah-mn.gov,8,wikidata;wikidata,Hokah,
cityofhumbletx.gov,8,wikidata;wikidata,Humble,
cityofirondaleal.gov,8,wikidata;wikidata,Irondale,
cityofivanhoe.texas.gov,8,wikidata;wikidata,Ivanhoe,
cityofkingman.gov,8,wikidata;wikidata,Kingman,
cityofkotzebue.gov,8,wikidata;wikidata,Kotzebue,
cityoflacrescent-mn.gov,8,wikidata;wikidata,La Crescent,
cityofladue-mo.gov,8,wikidata;wikidata,Ladue,
cityoflagrangemo.gov,8,wikidata;wikidata,La Grange,
cityoflakebuenavistafl.gov,8,wikidata;wikidata,Lake Buena Vista,
cityoflfp.gov,8,wikidata;wikidata,Lake Forest Park,
cityoflincoln-il.gov,8,wikidata;wikidata,Lincoln,
cityoflisbon-ia.gov,8,wikidata;wikidata,Lisbon,
cityofmacon-mo.gov,8,wikidata;wikidata,Macon,
cityofmarion.in.gov,8,wikidata;wikidata,Marion,
cityofmarionil.gov,8,wikidata;wikidata,Marion,
cityofmarshfieldwi.gov,8,wikidata;wikidata,Marshfield,
cityofmaysvilleky.gov,8,wikidata;wikidata,Maysville,
cityofmccaysvillega.gov,8,wikidata;wikidata,McCaysville,
cityofmenasha-wi.gov,8,wikidata;wikidata,Menasha,
cityofmerced.gov,8,wikidata;wikidata,Merced,
cityofmonongahela-pa.gov,8,wikidata;wikidata,Monongahela,
cityofmtvernon-ia.gov,8,wikidata;wikidata,Mount Vernon,
cityofnewburgh-ny.gov,8,wikidata;wikidata,Newburgh,
cityofocillaga.gov,8,wikidata;wikidata,Ocilla,
cityofparma-oh.gov,8,wikidata;wikidata,Parma,
cityofplattsburgh-ny.gov,8,wikidata;wikidata,Plattsburgh,
cityofportlandtn.gov,8,wikidata;wikidata,Portland,
cityofringgoldga.gov,8,wikidata;wikidata,Ringgold,
cityofrockport-in.gov,8,wikidata;wikidata,Rockport,
cityofrogerstx.gov,8,wikidata;wikidata,Rogers,
cityofrushville.in.gov,8,wikidata;wikidata,Rushville,
cityofsacramento.gov,8,wikidata;wikidata,Sacramento,
cityofsouthfultonga.gov,8,wikidata;wikidata,South Fulton,
cityofsweetwater.fl.gov,8,wikidata;wikidata,Sweetwater,
cityoftitusvillepa.gov,8,wikidata;wikidata,Titusville,
cityoftombstoneaz.gov,8,wikidata;wikidata,Tombstone,
cityofwashingtonga.gov,8,wikidata;wikidata,Washington,
cityofwasilla.gov,8,wikidata;wikidata,Wasilla,
cityofweyauwega-wi.gov,8,wikidata;wikidata,Weyauwega,
clarkdale.az.gov,8,wikidata;wikidata,Clarkdale,
clarkstonga.gov,8,wikidata;wikidata,Clarkston,
clayton.delaware.gov,8,wikidata;wikidata,Clayton,
claytonmo.gov,8,wikidata;wikidata,Clayton,
clearlakeshores-tx.gov,8,wikidata;wikidata,Clear Lake Shores,
clevelandheights.gov,8,wikidata;wikidata,Cleveland Heights,
clewiston-fl.gov,8,wikidata;wikidata,Clewiston,
cliffsideparknj.gov,8,wikidata;wikidata,Cliffside Park,
cliftonaz.gov,8,wikidata;wikidata,Clifton,
cliftonforgeva.gov,8,wikidata;wikidata,Clifton Forge,
clintonma.gov,8,wikidata;wikidata,Clinton,
clintonnj.gov,8,wikidata;wikidata,Clinton,
cms.gov,8,wikidata;wikidata,Center for Medicaid and CHIP Services | Centers for Medicare and Medicaid Services,
cms.gustavus-ak.gov,8,wikidata;wikidata,Gustavus,
coalville.utah.gov,8,wikidata;wikidata,Coalville,
codywy.gov,8,wikidata;wikidata,Cody,
colchesterct.gov,8,wikidata;wikidata,Colchester,
colchestervt.gov,8,wikidata;wikidata,Colchester,
colfax-ca.gov,8,wikidata;wikidata,Colfax,
collegedaletn.gov,8,wikidata;wikidata,Collegedale,
collegeparkmd.gov,8,wikidata;wikidata,College Park,
colonialheightsva.gov,8,wikidata;wikidata,Colonial Heights,
coloradosprings.gov,8,wikidata;wikidata,Colorado Springs,
colrain-ma.gov,8,wikidata;wikidata,Colrain,
columbiasc.gov,8,wikidata;wikidata,Columbia,
columbus.in.gov,8,wikidata;wikidata,Columbus,
como.gov,8,wikidata;wikidata,Columbia,
concordma.gov,8,wikidata;wikidata,Concord,
concordnc.gov,8,wikidata;wikidata,Concord,
concordnh.gov,8,wikidata;wikidata,Concord,
congress.gov,8,wikidata;wikidata,United States Congress,central
conneautohio.gov,8,wikidata;wikidata,Conneaut,
connersvillein.gov,8,wikidata;wikidata,Connersville,
conovernc.gov,8,wikidata;wikidata,Conover,
contracosta.ca.gov,8,wikidata;wikidata,Contra Costa County Department of Information Technology | Contra Costa County District Attorney,
conwaysc.gov,8,wikidata;wikidata,Conway,
coonrapidsmn.gov,8,wikidata;wikidata,Coon Rapids,
coppelltx.gov,8,wikidata;wikidata,Coppell,
copperascovetx.gov,8,wikidata;wikidata,Copperas Cove,
corbin-ky.gov,8,wikidata;wikidata,Corbin,
corinth.ky.gov,8,wikidata;wikidata,Corinth,
corningar.gov,8,wikidata;wikidata,Corning,
corunna-mi.gov,8,wikidata;wikidata,Corunna,
cosmopoliswa.gov,8,wikidata;wikidata,Cosmopolis,
cottagecitymd.gov,8,wikidata;wikidata,Cottage City,
cottonwoodaz.gov,8,wikidata;wikidata,Cottonwood,
cottonwoodheights.utah.gov,8,wikidata;wikidata,Cottonwood Heights,
councilbluffs-ia.gov,8,wikidata;wikidata,Council Bluffs,
coventryri.gov,8,wikidata;wikidata,Coventry,
covingtonwa.gov,8,wikidata;wikidata,Covington,
cpsc.gov,8,wikidata;wikidata,"Office of Inspector General, U.S. Consumer Product Safety Commission | United States Consumer Product Safety Commission",
cranberryisles-me.gov,8,wikidata;wikidata,Cranberry Isles,
cranstonri.gov,8,wikidata;wikidata,Cranston,
crestedbutte-co.gov,8,wikidata;wikidata,Crested Butte,
crossroadstx.gov,8,wikidata;wikidata,Cross Roads,
crossvilletn.gov,8,wikidata;wikidata,Crossville,
crownpoint.in.gov,8,wikidata;wikidata,Crown Point,
cudahy-wi.gov,8,wikidata;wikidata,Cudahy,
cullmanal.gov,8,wikidata;wikidata,Cullman,
cumberlandmd.gov,8,wikidata;wikidata,Cumberland,
cummington-ma.gov,8,wikidata;wikidata,Cummington,
cutlerbay-fl.gov,8,wikidata;wikidata,Cutler Bay,
daculaga.gov,8,wikidata;wikidata,Dacula,
dahlonega-ga.gov,8,wikidata;wikidata,Dahlonega,
dalharttx.gov,8,wikidata;wikidata,Dalhart,
dallasga.gov,8,wikidata;wikidata,Dallas,
dalton-ma.gov,8,wikidata;wikidata,Dalton,
danbury-ct.gov,8,wikidata;wikidata,Danbury,
dandridgetn.gov,8,wikidata;wikidata,Dandridge,
daniabeachfl.gov,8,wikidata;wikidata,Dania Beach,
danversma.gov,8,wikidata;wikidata,Danvers,
danville-va.gov,8,wikidata;wikidata,Danville,
darienct.gov,8,wikidata;wikidata,Darien,
davie-fl.gov,8,wikidata;wikidata,Davie,
dawson.illinois.gov,8,wikidata;wikidata,Dawson,
dawsonville-ga.gov,8,wikidata;wikidata,Dawsonville,
dayton-me.gov,8,wikidata;wikidata,Dayton,
dayton.in.gov,8,wikidata;wikidata,Dayton,
dc.gov,8,wikidata;wikidata,"Washington, D.C.",
dea.gov,8,wikidata;wikidata,Drug Enforcement Administration | El Paso Intelligence Center,
dedham-ma.gov,8,wikidata;wikidata,Dedham,
deerparktx.gov,8,wikidata;wikidata,Deer Park,
defense.gov,8,wikidata;wikidata,Office of the Secretary of Defense | Office of Net Assessment,
delraybeachfl.gov,8,wikidata;wikidata,Delray Beach,
delta-co.gov,8,wikidata;wikidata,Delta,
delta.utah.gov,8,wikidata;wikidata,Delta,
deltonafl.gov,8,wikidata;wikidata,Deltona,
demopolisal.gov,8,wikidata;wikidata,Demopolis,
derbyct.gov,8,wikidata;wikidata,Derby,
desmoineswa.gov,8,wikidata;wikidata,Des Moines,
dextermi.gov,8,wikidata;wikidata,Dexter,
dhaz.gov,8,wikidata;wikidata,Dewey–Humboldt,
dhs.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"United States Department of Homeland Security | United States Department of Homeland Security Office of Small and Disadvantaged Business Utilization | Department of Homeland Security Office of the General Counsel | Privacy Office of the U.S. Department of Homeland Security | Countering Weapons of Mass Destruction Office | HSARPA | National Cybersecurity and Communications Integration Center | DHS Cyber Security Division | Office for Civil Rights and Civil Liberties | Office of the Immigration Detention Ombudsman | Citizenship and Immigration Services Ombudsman | National Bio and Agro-Defense Facility | Transportation Security Laboratory | Chemical Security Analysis Center | National Urban Security Technology Laboratory | National Biodefense Analysis and Countermeasures Center | DHS Office of Intelligence and Analysis | Federal Protective Service | Department of Homeland Security, Science and Technology Directorate | Office of Immigration Statistics | Office of National Laboratories | Department of Homeland Security Office of Strategy, Policy, and Plans | Domestic Nuclear Detection Office",central
dhss.delaware.gov,8,wikidata;wikidata,Delaware Division of Public Health | Delaware Department of Health and Social Services,
dighton-ma.gov,8,wikidata;wikidata,Dighton,
dni.gov,8,wikidata;wikidata,Inspector General of the Intelligence Community | National Counterintelligence and Security Center,
doi.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,National Commission on Indian Trust Administration and Reform | U.S. Wildland Fire Service | United States Department of the Interior | Interior Museum | Interior Business Center | United States Department of the Interior Office of Small and Disadvantaged Business Utilization,central
dojmt.gov,8,wikidata;wikidata,Montana Department of Justice | Montana Highway Patrol,
dol.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Office of Federal Contract Compliance Programs | United States Department of Labor | Office of Workers' Compensation Programs | Office of Disability Employment Policy | Employees' Compensation Appeals Board | Department of Labor Office of Administrative Law Judges | Benefits Review Board | Wage and Hour Division | United States Women's Bureau | Administrative Review Board | Veterans' Employment and Training Service | United States Department of Labor Office of Small and Disadvantaged Business Utilization,central
donaldoregon.gov,8,wikidata;wikidata,Donald,
donaldsonville-la.gov,8,wikidata;wikidata,Donaldsonville,
dph.georgia.gov,8,wikidata;wikidata,Georgia Department of Health and Vital Statistics | Georgia Department of Public Health,
draperutah.gov,8,wikidata;wikidata,Draper,
dublin.ca.gov,8,wikidata;wikidata,Dublin,
dudleyma.gov,8,wikidata;wikidata,Dudley,
duluthmn.gov,8,wikidata;wikidata,Duluth,
dumfriesva.gov,8,wikidata;wikidata,Dumfries,
dumontnj.gov,8,wikidata;wikidata,Dumont,
dunellen-nj.gov,8,wikidata;wikidata,Dunellen,
dunstable-ma.gov,8,wikidata;wikidata,Dunstable,
dunwoodyga.gov,8,wikidata;wikidata,Dunwoody,
dupontwa.gov,8,wikidata;wikidata,DuPont,
durhamnc.gov,8,wikidata;wikidata,Durham,
dushorepa.gov,8,wikidata;wikidata,Dushore,
duvallwa.gov,8,wikidata;wikidata,Duvall,
dyersburgtn.gov,8,wikidata;wikidata,Dyersburg,
eagaraz.gov,8,wikidata;wikidata,Eagar,
eaglelake-tx.gov,8,wikidata;wikidata,Eagle Lake,
eastfordct.gov,8,wikidata;wikidata,Eastford,
eastham-ma.gov,8,wikidata;wikidata,Eastham,
easthartfordct.gov,8,wikidata;wikidata,East Hartford,
easthaven-ct.gov,8,wikidata;wikidata,East Haven,
eastlongmeadowma.gov,8,wikidata;wikidata,East Longmeadow,
eastonct.gov,8,wikidata;wikidata,Easton,
eastpalestine-oh.gov,8,wikidata;wikidata,East Palestine,
eastport-me.gov,8,wikidata;wikidata,Eastport,
eastvaleca.gov,8,wikidata;wikidata,Eastvale,
eastwindsor-ct.gov,8,wikidata;wikidata,East Windsor,
eatonville-wa.gov,8,wikidata;wikidata,Eatonville,
eauclairewi.gov,8,wikidata;wikidata,Eau Claire,
ecorsemi.gov,8,wikidata;wikidata,Ecorse,
edgewood-fl.gov,8,wikidata;wikidata,Edgewood,
edinamn.gov,8,wikidata;wikidata,Edina,
edmondswa.gov,8,wikidata;wikidata,Edmonds,
edmonstonmd.gov,8,wikidata;wikidata,Edmonston,
