hostname,http_status,mx
bibliotecadistato.sm,ConnectException,none
consigliograndeegenerale.sm,302,20 smtp42.telecomitalia.sm.; 5 smtp40.telecomitalia.sm.; 10 smtp41.telecomitalia.sm.
cultura.sm,200,none
esteri.sm,403,10 lavoripubblici.in.tmes.trendmicro.eu.
sanmarino.sm,302,none
sanmarinosite.com,301,20 mx20.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.
