type,label,website,hostname,level
government_agency,embassy of Bosnia and Herzegovina in Pakistan,http://www.bembassy.org,bembassy.org,central
government_agency,Pakistan Civil Aviation Authority,http://www.caapakistan.com.pk,caapakistan.com.pk,
government_agency,"Children Hospital, Faisalabad",https://chf.edu.pk,chf.edu.pk,
government_agency,"Honorary consulate of Ireland, Karachi",https://www.dfa.ie/embassies/irish-embassies-abroad/asia-and-oceania/pakistan/,dfa.ie,
government_agency,Delegation of the European Union to Pakistan,https://eeas.europa.eu/delegations/pakistan_en,eeas.europa.eu,
government_agency,"Embassy of Finland, Islamabad",https://finlandabroad.fi/web/pak/,finlandabroad.fi,central
supreme_court,Municipal Corporation Gujranwala,http://www.gujranwala.gop.pk/,gujranwala.gop.pk,local
parliament,Municipal Corporation Gujranwala,http://www.gujranwala.gop.pk/,gujranwala.gop.pk,local
government_agency,Health Services Academy,http://www.hsa.edu.pk/,hsa.edu.pk,
government_agency,"High Commission of India, Islamabad",https://www.india.org.pk,india.org.pk,central
government_agency,embassy of Romania in Pakistan,http://islamabad.mae.ro,islamabad.mae.ro,central
government_agency,"Consulate General of Germany, Karachi",https://karachi.diplo.de,karachi.diplo.de,
supreme_court,Karachi Metropolitan Corporation,http://kmc.gos.pk,kmc.gos.pk,local
parliament,Karachi Metropolitan Corporation,http://kmc.gos.pk,kmc.gos.pk,local
supreme_court,Metropolitan Corporation Lahore,http://lahore.gop.pk/index.php,lahore.gop.pk,local
parliament,Metropolitan Corporation Lahore,http://lahore.gop.pk/index.php,lahore.gop.pk,local
supreme_court,Municipal Corporation of Bahawalpur,http://mcbahawalpur.gop.pk/,mcbahawalpur.gop.pk,local
parliament,Municipal Corporation of Bahawalpur,http://mcbahawalpur.gop.pk/,mcbahawalpur.gop.pk,local
government_agency,Municipal Council Gojra,http://www.mcgojra.lgpunjab.org.pk/,mcgojra.lgpunjab.org.pk,local
supreme_court,Rawalpindi Municipal Corporation,http://www.mcrawalpindi.org/,mcrawalpindi.org,local
parliament,Rawalpindi Municipal Corporation,http://www.mcrawalpindi.org/,mcrawalpindi.org,local
government_agency,Multan Electric Power Company,http://www.mepco.com.pk/,mepco.com.pk,
government_agency,embassy of Bulgaria in Pakistan,https://www.mfa.bg/embassies/pakistan,mfa.bg,central
government_agency,embassy of Greece in Pakistan,https://www.mfa.gr/missionsabroad/pakistan.html,mfa.gr,central
government_agency,embassy of the Czech republic in Pakistan,https://www.mzv.cz/islamabad,mzv.cz,central
government_agency,"Nuclear Institute of Agriculture, Tandojam",https://nia.org.pk,nia.org.pk,
government_agency,Nuclear Institute for Agriculture and Biology,http://www.niab.org.pk/,niab.org.pk,
government_agency,Nuclear Institute for Food and Agriculture,http://www.nifa.org.pk/,nifa.org.pk,
government_agency,National Institute of Health,http://nih.org.pk/,nih.org.pk,
government_agency,Embassy of Norway in Pakistan,https://www.norway.no/en/pakistan/,norway.no,central
government_agency,Oil and Gas Regulatory Authority,http://www.ogra.org.pk/,ogra.org.pk,central
government_agency,"Embassy of Germany, Islamabad",https://pakistan.diplo.de/,pakistan.diplo.de,central
government_agency,"Embassy of Russia in Islamabad, Pakistan",https://pakistan.mid.ru,pakistan.mid.ru,central
government_agency,embassy of Denmark in Pakistan,https://pakistan.um.dk,pakistan.um.dk,central
government_agency,Inter-Services Intelligence,https://pakistanforces.com/inter-services-intelligence-isi/,pakistanforces.com,
government_agency,Supreme Court of Pakistan,https://www.pakistanpressfoundation.org/,pakistanpressfoundation.org,central
government_agency,Q62818123,https://pk.ambafrance.org/-Consulat-general-de-France-a-,pk.ambafrance.org,
government_agency,"Embassy of France, Islamabad",https://pk.ambafrance.org/,pk.ambafrance.org,central
government_agency,"Embassy of the United States, Islamabad",https://pk.usembassy.gov/,pk.usembassy.gov,central
government_agency,"Consulate General of the United States, Peshawar",https://pk.usembassy.gov/peshawar/,pk.usembassy.gov,
government_agency,"Consulate General of the United States, Lahore",https://pk.usembassy.gov/lahore/,pk.usembassy.gov,
government_agency,"Consulate General of the United States, Karachi",https://pk.usembassy.gov/karachi/,pk.usembassy.gov,
government_agency,Pakistan Nuclear Regulatory Authority,http://www.pnra.org/,pnra.org,
government_agency,Pakistan Standards and Quality Control Authority,http://www.psqca.com.pk,psqca.com.pk,
government_agency,Quetta Development Authority,http://www.qda.gob.pk/,qda.gob.pk,
government_agency,State Bank of Pakistan,http://www.sbp.org.pk/,sbp.org.pk,
government_agency,Sindhi Language Authority,https://sl.sindhila.org/,sl.sindhila.org,
government_agency,"Embassy of the United Arab Emirates, Islamabad",https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Islamabad/Pages/home.aspx,sp.mofaic.gov.ae,central
government_agency,"Consulate-General of the United Arab Emirates, Karachi",https://sp.mofaic.gov.ae/EN/consulates/karachi/Pages/home.aspx,sp.mofaic.gov.ae,
government_agency,"Embassy of Sweden, Islamabad",https://www.swedenabroad.se/sv/utlandsmyndigheter/pakistan-islamabad/,swedenabroad.se,central
government_agency,World Health Organization (Pakistan),https://www.who.int/countries/pak,who.int,
