subdomain,http_status
alcaldiadechilanga.gob.sv,"Could not resolve host: alcaldiadechilanga.gob.sv"
alcaldiasancarlos.gob.sv,"Could not resolve host: alcaldiasancarlos.gob.sv"
aplicaciones.tacachico.gob.sv,"Could not resolve host: aplicaciones.tacachico.gob.sv"
apps.tacachico.gob.sv,"Could not resolve host: apps.tacachico.gob.sv"
autodiscover.cuscatancingo.gob.sv,"Could not resolve host: autodiscover.cuscatancingo.gob.sv"
agenda.gob.sv,"Could not resolve host: agenda.gob.sv"
alcaldiadejocoro.gob.sv,"Could not resolve host: alcaldiadejocoro.gob.sv"
ads.zacatecoluca.gob.sv,"Could not resolve host: ads.zacatecoluca.gob.sv"
atencion.rnpn.gob.sv,"403"
alcaldiadesanlorenzo.gob.sv,"Could not resolve host: alcaldiadesanlorenzo.gob.sv"
ahuachapan.gob.sv,"Could not resolve host: ahuachapan.gob.sv"
alcaldiadetonacatepeque.gob.sv,"Could not resolve host: alcaldiadetonacatepeque.gob.sv"
alcaldiadejicalapa.gob.sv,"Could not resolve host: alcaldiadejicalapa.gob.sv"
autodiscover.alcaldiadejocoro.gob.sv,"Could not resolve host: autodiscover.alcaldiadejocoro.gob.sv"
alcaldiadejayaque.gob.sv,"Could not resolve host: alcaldiadejayaque.gob.sv"
alcaldiadenahulingo.gob.sv,"Could not resolve host: alcaldiadenahulingo.gob.sv"
alcaldiaguazapa.gob.sv,"Could not resolve host: alcaldiaguazapa.gob.sv"
alcaldiadesanvicente.gob.sv,"Could not resolve host: alcaldiadesanvicente.gob.sv"
alcaldiadesanpedromasahuat.gob.sv,"Could not resolve host: alcaldiadesanpedromasahuat.gob.sv"
alcaldiademetapan.gob.sv,"Could not resolve host: alcaldiademetapan.gob.sv"
afiliados.ssf.gob.sv,"403"
alcaldiasanjosevillanueva.gob.sv,"Could not resolve host: alcaldiasanjosevillanueva.gob.sv"
alcaldiatexis.gob.sv,"Could not resolve host: alcaldiatexis.gob.sv"
aac.gob.sv,"403"
alcaldiasensuntepeque.gob.sv,"Could not resolve host: alcaldiasensuntepeque.gob.sv"
alcaldiavillaelcarmen.gob.sv,"Could not resolve host: alcaldiavillaelcarmen.gob.sv"
autodiscover.sacacoyo.gob.sv,"Could not resolve host: autodiscover.sacacoyo.gob.sv"
autodiscover.fisdl.gob.sv,"Could not resolve host: autodiscover.fisdl.gob.sv"
alcaldialaunion.gob.sv,"Could not resolve host: alcaldialaunion.gob.sv"
aplicaciones.bmi.gob.sv,"Could not resolve host: aplicaciones.bmi.gob.sv"
alcaldiasanluisdelcarmen.gob.sv,"Could not resolve host: alcaldiasanluisdelcarmen.gob.sv"
alcaldiamunicipaldejocoro.gob.sv,"Could not resolve host: alcaldiamunicipaldejocoro.gob.sv"
autodiscover.rnt.gob.sv,"Could not resolve host: autodiscover.rnt.gob.sv"
amsjo.gob.sv,"Could not resolve host: amsjo.gob.sv"
alcaldianejapa.gob.sv,"Could not resolve host: alcaldianejapa.gob.sv"
almsrv.rnpn.gob.sv,"Could not resolve host: almsrv.rnpn.gob.sv"
alcaldiausulutan.gob.sv,"Could not resolve host: alcaldiausulutan.gob.sv"
autodiscover.indes.gob.sv,"Could not resolve host: autodiscover.indes.gob.sv"
autodiscover.huizucar.gob.sv,"Could not resolve host: autodiscover.huizucar.gob.sv"
autodiscover.santatecladigital.gob.sv,"Could not resolve host: autodiscover.santatecladigital.gob.sv"
arambala.gob.sv,"Could not resolve host: arambala.gob.sv"
autodiscover.sanrafaelcedros.gob.sv,"Could not resolve host: autodiscover.sanrafaelcedros.gob.sv"
app1.bandesal.gob.sv,"Could not resolve host: app1.bandesal.gob.sv"
aplicaciones1.bmi.gob.sv,"Could not resolve host: aplicaciones1.bmi.gob.sv"
autodiscover.amsjo.gob.sv,"Could not resolve host: autodiscover.amsjo.gob.sv"
app2.bandesal.gob.sv,"Could not resolve host: app2.bandesal.gob.sv"
app.bandesal.gob.sv,"403"
aps.isss.gob.sv,"Could not resolve host: aps.isss.gob.sv"
autodiscover.tacachico.gob.sv,"Could not resolve host: autodiscover.tacachico.gob.sv"
atencionciudadana.gob.sv,"Could not resolve host: atencionciudadana.gob.sv"
becasfantel.gob.sv,"Could not resolve host: becasfantel.gob.sv"
autodiscover.alcaldiadecoatepeque.gob.sv,"Could not resolve host: autodiscover.alcaldiadecoatepeque.gob.sv"
autodiscover.alcaldiavillaelcarmen.gob.sv,"Could not resolve host: autodiscover.alcaldiavillaelcarmen.gob.sv"
aplicaciones03.isbm.gob.sv,"Could not resolve host: aplicaciones03.isbm.gob.sv"
autodiscover.alcaldiasansebastian.gob.sv,"Could not resolve host: autodiscover.alcaldiasansebastian.gob.sv"
autodiscover.santaana.gob.sv,"Failed to connect to autodiscover.santaana.gob.sv port 443 after 59 ms: Could not connect to server"
autodiscover.tenancingo.gob.sv,"Could not resolve host: autodiscover.tenancingo.gob.sv"
autodiscover.alcaldiasanluisdelcarmen.gob.sv,"Could not resolve host: autodiscover.alcaldiasanluisdelcarmen.gob.sv"
auth.miempresa.gob.sv,"Could not resolve host: auth.miempresa.gob.sv"
autodiscover.zacatecoluca.gob.sv,"Could not resolve host: autodiscover.zacatecoluca.gob.sv"
apps.gob.sv,"Could not resolve host: apps.gob.sv"
bandesal.gob.sv,"403"
bbbvideoconferencia.mined.gob.sv,"Could not resolve host: bbbvideoconferencia.mined.gob.sv"
basededatos2.alcaldiasensuntepeque.gob.sv,"Could not resolve host: basededatos2.alcaldiasensuntepeque.gob.sv"
autodiscover.alcaldiadejicalapa.gob.sv,"Could not resolve host: autodiscover.alcaldiadejicalapa.gob.sv"
bdes33.bandesal.gob.sv,"Could not resolve host: bdes33.bandesal.gob.sv"
bodega.nombredejesus.gob.sv,"Could not resolve host: bodega.nombredejesus.gob.sv"
centrex.gob.sv,"Could not resolve host: centrex.gob.sv"
