qid,label
Q207199,Lisbon
Q210527,Aveiro
Q225189,Portalegre
Q244510,Santarém
Q244512,Leiria
Q244517,Coimbra
Q244521,Faro
Q25263,Azores
Q26253,Madeira
Q273525,Viseu
Q273529,Castelo Branco
Q273533,Guarda
Q274109,Setúbal
Q274118,Évora
Q321455,Beja
Q322792,Porto
Q326203,Braga
Q326214,Viana do Castelo
Q373528,Bragança
Q379372,Vila Real
