subdomain,http_status
7726.govt.nz,"308"
a.tiles.data.linz.govt.nz,"302"
abs.parliament.govt.nz,"Could not resolve host: abs.parliament.govt.nz"
ac.waikatoregion.govt.nz,"Could not resolve host: ac.waikatoregion.govt.nz"
access.aucklandtransport.govt.nz,"Could not resolve host: access.aucklandtransport.govt.nz"
access.doc.govt.nz,"Connection timed out after 3002 milliseconds"
access.hcc.govt.nz,"Connection timed out after 3002 milliseconds"
access.mpi.govt.nz,"Could not resolve host: access.mpi.govt.nz"
access.msi.govt.nz,"Connection timed out after 3001 milliseconds"
access.nmhs.govt.nz,"Could not resolve host: access.nmhs.govt.nz"
access.npdc.govt.nz,"Could not resolve host: access.npdc.govt.nz"
access.pcc.govt.nz,"Could not resolve host: access.pcc.govt.nz"
access.rdc.govt.nz,"Could not resolve host: access.rdc.govt.nz"
accounts.data.linz.govt.nz,"SSL: no alternative certificate subject name matches target hostname 'accounts.data.linz.govt.nz'"
accsg.aucklandcity.govt.nz,"Connection timed out after 3001 milliseconds"
acoustics.nzta.govt.nz,"200"
activesync.ccc.govt.nz,"Could not resolve host: activesync.ccc.govt.nz"
activesync.hcc.govt.nz,"Connection timed out after 3002 milliseconds"
activesync.lb.hcc.govt.nz,"Could not resolve host: activesync.lb.hcc.govt.nz"
actpt.nzta.govt.nz,"Connection timed out after 3002 milliseconds"
actrc.nzta.govt.nz,"Connection timed out after 3002 milliseconds"
actrg.nzta.govt.nz,"Connection timed out after 3002 milliseconds"
actst.nzta.govt.nz,"Connection timed out after 3001 milliseconds"
ad.dol.govt.nz,"Could not resolve host: ad.dol.govt.nz"
adc-mailbx1.tec.govt.nz,"Could not resolve host: adc-mailbx1.tec.govt.nz"
adc-mailsvc1.tec.govt.nz,"Could not resolve host: adc-mailsvc1.tec.govt.nz"
adc.govt.nz,"Could not resolve host: adc.govt.nz"
adfs.maritimenz.govt.nz,"Could not resolve host: adfs.maritimenz.govt.nz"
adhb.govt.nz,"SSL: no alternative certificate subject name matches target hostname 'adhb.govt.nz'"
admin-console-dev.mobility.msd.govt.nz,"Could not resolve host: admin-console-dev.mobility.msd.govt.nz"
admin-console.mobility.msd.govt.nz,"Could not resolve host: admin-console.mobility.msd.govt.nz"
admin.fuelsaver.govt.nz,"302"
admin.jobs.minedu.govt.nz,"Could not resolve host: admin.jobs.minedu.govt.nz"
admin.police.govt.nz,"Could not resolve host: admin.police.govt.nz"
admin.safednz.govt.nz,"Operation timed out after 3002 milliseconds with 0 bytes received"
admin.treaties.mfat.govt.nz,"Could not resolve host: admin.treaties.mfat.govt.nz"
admin.waikato.health.govt.nz,"Could not resolve host: admin.waikato.health.govt.nz"
af.greydc.govt.nz,"Could not resolve host: af.greydc.govt.nz"
aftermail.boh.tepapa.govt.nz,"Connection timed out after 3001 milliseconds"
agency.fleetsafety.govt.nz,"Could not resolve host: agency.fleetsafety.govt.nz"
agent.nzta.govt.nz,"Could not resolve host: agent.nzta.govt.nz"
agentvpn.nzta.govt.nz,"Connection timed out after 3001 milliseconds"
aid.govt.nz,"Could not resolve host: aid.govt.nz"
air.nzta.govt.nz,"200"
airwatch.nzte.govt.nz,"Could not resolve host: airwatch.nzte.govt.nz"
aki2k123.med.govt.nz,"Could not resolve host: aki2k123.med.govt.nz"
aklarchive.nzte.govt.nz,"Could not resolve host: aklarchive.nzte.govt.nz"
aklcasarray.corp.nzte.govt.nz,"Could not resolve host: aklcasarray.corp.nzte.govt.nz"
aklcitrix.nzte.govt.nz,"Could not resolve host: aklcitrix.nzte.govt.nz"
akldrcas01.dia.govt.nz,"Could not resolve host: akldrcas01.dia.govt.nz"
aklexch10a.cfh.govt.nz,"Could not resolve host: aklexch10a.cfh.govt.nz"
aklnet.customs.govt.nz,"Connection timed out after 3001 milliseconds"
aklowa02.corp.nzte.govt.nz,"Could not resolve host: aklowa02.corp.nzte.govt.nz"
amateurcharter.fish.govt.nz,"Connection timed out after 3002 milliseconds"
animalshelters.aucklandcouncil.govt.nz,"Connection timed out after 3002 milliseconds"
anosrvr4.avsec.govt.nz,"Could not resolve host: anosrvr4.avsec.govt.nz"
anywhere.pcc.govt.nz,"Could not resolve host: anywhere.pcc.govt.nz"
api.business.govt.nz,"301"
app.eur.govt.nz,"Could not resolve host: app.eur.govt.nz"
applications.huttcity.govt.nz,"403"
apps.linz.govt.nz,"Could not resolve host: apps.linz.govt.nz"
apps.wcc.govt.nz,"405"
arc.govt.nz,"Connection timed out after 3002 milliseconds"
art.msd.govt.nz,"302"
as.cwa.emis.govt.nz,"Could not resolve host: as.cwa.emis.govt.nz"
as.identity.i.govt.nz,"Connection timed out after 3002 milliseconds"
asdonline.oag.govt.nz,"Could not resolve host: asdonline.oag.govt.nz"
asdonlinetest.oag.govt.nz,"Could not resolve host: asdonlinetest.oag.govt.nz"
assessment.webstandards.govt.nz,"Could not resolve host: assessment.webstandards.govt.nz"
assessments.nabersnz.govt.nz,"302"
assessors.dbh.govt.nz,"Could not resolve host: assessors.dbh.govt.nz"
assesstool-uat.tec.govt.nz,"Failed to connect to assesstool-uat.tec.govt.nz port 443 after 931 ms: Could not connect to server"
assetdb.cera.govt.nz,"Could not resolve host: assetdb.cera.govt.nz"
assets.waipadc.govt.nz,"Operation timed out after 3001 milliseconds with 0 bytes received"
assetsb2b.ccc.govt.nz,"Connection timed out after 3000 milliseconds"
at.govt.nz,"200"
attendance.minedu.govt.nz,"Could not resolve host: attendance.minedu.govt.nz"
auckland.govt.nz,"Connection timed out after 3001 milliseconds"
aucklandcouncil.govt.nz,"301"
aucklandtransport.govt.nz,"301"
auth.cms.viki.govt.nz,"Connection timed out after 3001 milliseconds"
auth.gateway.cyf.govt.nz,"SSL: no alternative certificate subject name matches target hostname 'auth.gateway.cyf.govt.nz'"
auth.huttcity.govt.nz,"Could not resolve host: auth.huttcity.govt.nz"
auth.identity.education.govt.nz,"Could not resolve host: auth.identity.education.govt.nz"
auth.nzte.govt.nz,"Could not resolve host: auth.nzte.govt.nz"
auth.services.workandincome.govt.nz,"Recv failure: Connexion ré-initialisée par le correspondant"
auth.studylink.govt.nz,"Could not resolve host: auth.studylink.govt.nz"
auth2.gateway.cyf.govt.nz,"SSL: no alternative certificate subject name matches target hostname 'auth2.gateway.cyf.govt.nz'"
authoring.web.nzte.govt.nz,"Could not resolve host: authoring.web.nzte.govt.nz"
