subdomain,http_status
0800056476.sme.gov.tw,"Could not resolve host: 0800056476.sme.gov.tw"
2017exam.epb.taichung.gov.tw,"Could not resolve host: 2017exam.epb.taichung.gov.tw"
aedoc.moj.gov.tw,"Could not resolve host: aedoc.moj.gov.tw"
agamb.mofa.gov.tw,"Could not resolve host: agamb.mofa.gov.tw"
agtech.coa.gov.tw,"Could not resolve host: agtech.coa.gov.tw"
aman.mol.gov.tw,"Could not resolve host: aman.mol.gov.tw"
admin.einvoice.nat.gov.tw,"Could not resolve host: admin.einvoice.nat.gov.tw"
2k3dmz2.moea.gov.tw,"Could not resolve host: 2k3dmz2.moea.gov.tw"
9hr1.k12ea.gov.tw,"Could not resolve host: 9hr1.k12ea.gov.tw"
2018exam.epb.taichung.gov.tw,"Could not resolve host: 2018exam.epb.taichung.gov.tw"
aadmz.moea.gov.tw,"Could not resolve host: aadmz.moea.gov.tw"
abs.dgpa.gov.tw,"Could not resolve host: abs.dgpa.gov.tw"
ai.taiwan.gov.tw,"Could not resolve host: ai.taiwan.gov.tw"
803.mnd.gov.tw,"403"
agriti.coa.gov.tw,"Could not resolve host: agriti.coa.gov.tw"
802.mnd.gov.tw,"403"
activitysys.tipo.gov.tw,"403"
9hrold.k12ea.gov.tw,"Could not resolve host: 9hrold.k12ea.gov.tw"
103etutor.moe.gov.tw,"Could not resolve host: 103etutor.moe.gov.tw"
101.health.gov.tw,"Could not resolve host: 101.health.gov.tw"
0.ntp.rpb.gov.tw,"Could not resolve host: 0.ntp.rpb.gov.tw"
2k3dmz5.moea.gov.tw,"Could not resolve host: 2k3dmz5.moea.gov.tw"
admdata.tycg.gov.tw,"Could not resolve host: admdata.tycg.gov.tw"
acms.csptc.gov.tw,"Could not resolve host: acms.csptc.gov.tw"
amg.good.nat.gov.tw,"Could not resolve host: amg.good.nat.gov.tw"
api.msg.nat.gov.tw,"Could not resolve host: api.msg.nat.gov.tw"
813.mnd.gov.tw,"403"
amds.post.gov.tw,"Could not resolve host: amds.post.gov.tw"
api.secret.taichung.gov.tw,"Could not resolve host: api.secret.taichung.gov.tw"
afforest.swcb.gov.tw,"Could not resolve host: afforest.swcb.gov.tw"
2018events.nmmst.gov.tw,"SSL: no alternative certificate subject name matches target hostname '2018events.nmmst.gov.tw'"
api.tgos.nat.gov.tw,"Could not resolve host: api.tgos.nat.gov.tw"
ap43.moea.gov.tw,"Could not resolve host: ap43.moea.gov.tw"
81kh.kcg.gov.tw,"Could not resolve host: 81kh.kcg.gov.tw"
amdsc.post.gov.tw,"Could not resolve host: amdsc.post.gov.tw"
air.epa.gov.tw,"Could not resolve host: air.epa.gov.tw"
appeal-mgr.cpc.ey.gov.tw,"Could not resolve host: appeal-mgr.cpc.ey.gov.tw"
1910.water.gov.tw,"Could not resolve host: 1910.water.gov.tw"
aiss1.anws.gov.tw,"Could not resolve host: aiss1.anws.gov.tw"
anding-lib.tainan.gov.tw,"Could not resolve host: anding-lib.tainan.gov.tw"
apims.chcg.gov.tw,"Could not resolve host: apims.chcg.gov.tw"
apply.yatsen.gov.tw,"Could not resolve host: apply.yatsen.gov.tw"
aesearch.taichung.gov.tw,"404"
agent.wda.gov.tw,"200"
100.moi.gov.tw,"Failed to connect to 100.moi.gov.tw port 443 after 1322 ms: Could not connect to server"
amiwb.post.gov.tw,"200"
ards.cy.gov.tw,"Could not resolve host: ards.cy.gov.tw"
apply.spnp.gov.tw,"Could not resolve host: apply.spnp.gov.tw"
40556789.taipei.gov.tw,"Failed to connect to 40556789.taipei.gov.tw port 443 after 1448 ms: Could not connect to server"
alerts.ncdr.nat.gov.tw,"302"
algal-reef.tycg.gov.tw,"200"
aruba.chcsec.gov.tw,"Could not resolve host: aruba.chcsec.gov.tw"
advisory.yda.gov.tw,"200"
1872.arte.gov.tw,"200"
211-79-171-95.ip.rpb.gov.tw,"Could not resolve host: 211-79-171-95.ip.rpb.gov.tw"
117-56-73-150.ip.rpb.gov.tw,"Could not resolve host: 117-56-73-150.ip.rpb.gov.tw"
academy.coa.gov.tw,"Could not resolve host: academy.coa.gov.tw"
am.baphiq.gov.tw,"Could not resolve host: am.baphiq.gov.tw"
artt.hpa.gov.tw,"Could not resolve host: artt.hpa.gov.tw"
autodiscover.cromotc.nat.gov.tw,"Could not resolve host: autodiscover.cromotc.nat.gov.tw"
aa.archives.gov.tw,"404"
afsod.doh.gov.tw,"Could not resolve host: afsod.doh.gov.tw"
agrerp.coa.gov.tw,"Could not resolve host: agrerp.coa.gov.tw"
app110.npa.gov.tw,"504"
alert.cdc.gov.tw,"Could not resolve host: alert.cdc.gov.tw"
agtechonline.coa.gov.tw,"Could not resolve host: agtechonline.coa.gov.tw"
autodiscover.ey.gov.tw,"Failed to connect to autodiscover.ey.gov.tw port 443 after 255 ms: Could not connect to server"
assetweb.cy.gov.tw,"200"
agrcas.dgbas.gov.tw,"Could not resolve host: agrcas.dgbas.gov.tw"
app119.tfd.gov.tw,"SSL certificate problem: unable to get local issuer certificate"
a0501.ntbt.gov.tw,"Failed to connect to a0501.ntbt.gov.tw port 443 after 2223 ms: Could not connect to server"
autodiscover.fsc.gov.tw,"Failed to connect to autodiscover.fsc.gov.tw port 443 after 366 ms: Could not connect to server"
assist.nat.gov.tw,"301"
appeal.cpc.ey.gov.tw,"302"
autodiscover.moea.gov.tw,"Could not resolve host: autodiscover.moea.gov.tw"
amdrug.baphiq.gov.tw,"Could not resolve host: amdrug.baphiq.gov.tw"
ap0512.most.gov.tw,"Could not resolve host: ap0512.most.gov.tw"
ap0513.most.gov.tw,"Could not resolve host: ap0513.most.gov.tw"
back.cpc.ey.gov.tw,"Could not resolve host: back.cpc.ey.gov.tw"
autodiscover.health.gov.tw,"Could not resolve host: autodiscover.health.gov.tw"
autodiscover.ib.gov.tw,"Failed to connect to autodiscover.ib.gov.tw port 443 after 452 ms: Could not connect to server"
ap0704.most.gov.tw,"Could not resolve host: ap0704.most.gov.tw"
arspb.most.gov.tw,"Could not resolve host: arspb.most.gov.tw"
ap0712.most.gov.tw,"Could not resolve host: ap0712.most.gov.tw"
ap0520.most.gov.tw,"Could not resolve host: ap0520.most.gov.tw"
ap0906.most.gov.tw,"Could not resolve host: ap0906.most.gov.tw"
ati.atc.gov.tw,"Could not resolve host: ati.atc.gov.tw"
113.mohw.gov.tw,"Connection timed out after 3002 milliseconds"
119.ntfd.gov.tw,"Connection timed out after 3001 milliseconds"
119.chfd.gov.tw,"Connection timed out after 3000 milliseconds"
211-79-171-235.ip.rpb.gov.tw,"Resolving timed out after 3000 milliseconds"
119.fire.taichung.gov.tw,"Connection timed out after 3001 milliseconds"
3in1.ejob.gov.tw,"Operation timed out after 3002 milliseconds with 0 bytes received"
aman.cla.gov.tw,"Could not resolve host: aman.cla.gov.tw"
235.171.79.211.ip.rpb.gov.tw,"Resolving timed out after 3000 milliseconds"
autodiscover.railway.gov.tw,"Could not resolve host: autodiscover.railway.gov.tw"
4rent.labor.ntpc.gov.tw,"Resolving timed out after 3000 milliseconds"
9hr.k12ea.gov.tw,"Connection timed out after 3001 milliseconds"
a0-moenrhome.epa.gov.tw,"Resolving timed out after 3000 milliseconds"
9std-adm.k12ea.gov.tw,"Connection timed out after 3000 milliseconds"
807itaipei.mnd.gov.tw,"Connection timed out after 3000 milliseconds"
a-team.tcnr.gov.tw,"Resolving timed out after 3000 milliseconds"
academy.ceramics.ntpc.gov.tw,"Resolving timed out after 3001 milliseconds"
accounting-x1.moe.gov.tw,"Connection timed out after 3000 milliseconds"
accounting.moe.gov.tw,"Connection timed out after 3001 milliseconds"
addrbook.dgpa.gov.tw,"Connection timed out after 3001 milliseconds"
aecrp.aec.gov.tw,"Resolving timed out after 3000 milliseconds"
aecie.aec.gov.tw,"Resolving timed out after 3001 milliseconds"
aecsysad.aec.gov.tw,"Resolving timed out after 3000 milliseconds"
aecrpr.aec.gov.tw,"Resolving timed out after 3000 milliseconds"
aeclice.aec.gov.tw,"Resolving timed out after 3001 milliseconds"
aecemap.aec.gov.tw,"Resolving timed out after 3000 milliseconds"
aers.epa.gov.tw,"Connection timed out after 3001 milliseconds"
aecrpsso.aec.gov.tw,"Resolving timed out after 3001 milliseconds"
aeoapp.customs.gov.tw,"Operation timed out after 3001 milliseconds with 0 bytes received"
afterschool.moe.gov.tw,"Connection timed out after 3001 milliseconds"
arch.railway.gov.tw,"Could not resolve host: arch.railway.gov.tw"
box.tainan.gov.tw,"Could not resolve host: box.tainan.gov.tw"
agridl.tari.gov.tw,"Connection timed out after 3000 milliseconds"
agriculture.ntpc.gov.tw,"Resolving timed out after 3000 milliseconds"
air10.epa.gov.tw,"Resolving timed out after 3000 milliseconds"
aiss.anws.gov.tw,"Connection timed out after 3002 milliseconds"
autodiscover.fscey.gov.tw,"Could not resolve host: autodiscover.fscey.gov.tw"
bgsys.moea.gov.tw,"Could not resolve host: bgsys.moea.gov.tw"
cands.moi.gov.tw,"Could not resolve host: cands.moi.gov.tw"
cabletvweb.ncc.gov.tw,"403"
bhdns.rpb.gov.tw,"403"
avisomanager.tycg.gov.tw,"Could not resolve host: avisomanager.tycg.gov.tw"
antispam.tipo.gov.tw,"Connection timed out after 3001 milliseconds"
ap.asc.moe.gov.tw,"Connection timed out after 3000 milliseconds"
book.tipo.gov.tw,"Could not resolve host: book.tipo.gov.tw"
ap.land.ntpc.gov.tw,"Resolving timed out after 3001 milliseconds"
bpr1.mtnet.gov.tw,"Could not resolve host: bpr1.mtnet.gov.tw"
ap.sso.moe.gov.tw,"Connection timed out after 3000 milliseconds"
ap.xinzhuang.land.ntpc.gov.tw,"Connection timed out after 3002 milliseconds"
budget.kcg.gov.tw,"Could not resolve host: budget.kcg.gov.tw"
cabu6.kcg.gov.tw,"Could not resolve host: cabu6.kcg.gov.tw"
ap0716.most.gov.tw,"Could not resolve host: ap0716.most.gov.tw"
card.coa.gov.tw,"Could not resolve host: card.coa.gov.tw"
bigdata.moea.gov.tw,"Could not resolve host: bigdata.moea.gov.tw"
awards.kmfa.gov.tw,"Could not resolve host: awards.kmfa.gov.tw"
autodiscover.iner.gov.tw,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
bpr.mtnet.gov.tw,"Could not resolve host: bpr.mtnet.gov.tw"
apmis.epa.gov.tw,"Connection timed out after 3001 milliseconds"
apmistest.epa.gov.tw,"Connection timed out after 3002 milliseconds"
cardgw.tycg.gov.tw,"Could not resolve host: cardgw.tycg.gov.tw"
busday.tainan.gov.tw,"Could not resolve host: busday.tainan.gov.tw"
brcm.tycg.gov.tw,"Could not resolve host: brcm.tycg.gov.tw"
cais.sfaa.gov.tw,"Could not resolve host: cais.sfaa.gov.tw"
app.tcpd.gov.tw,"Connection timed out after 3001 milliseconds"
ccess.k12ea.gov.tw,"Could not resolve host: ccess.k12ea.gov.tw"
bio.taiwan.gov.tw,"302"
bi.kcg.gov.tw,"Could not resolve host: bi.kcg.gov.tw"
cas.ebas.gov.tw,"Could not resolve host: cas.ebas.gov.tw"
appark.chcg.gov.tw,"Connection timed out after 3002 milliseconds"
bigdata.iot.gov.tw,"Could not resolve host: bigdata.iot.gov.tw"
bikeway.tainan.gov.tw,"Could not resolve host: bikeway.tainan.gov.tw"
appeal.moe.gov.tw,"Connection timed out after 3002 milliseconds"
cas.coa.gov.tw,"Could not resolve host: cas.coa.gov.tw"
car.epa.gov.tw,"Could not resolve host: car.epa.gov.tw"
car.epa.gov.tw/carappro,"Could not resolve host: car.epa.gov.tw"
apps.ntpc.gov.tw,"Resolving timed out after 3000 milliseconds"
biomed.taiwan.gov.tw,"302"
appstore.ntpc.gov.tw,"Resolving timed out after 3001 milliseconds"
card.tycg.gov.tw,"Could not resolve host: card.tycg.gov.tw"
cefar.moea.gov.tw,"Could not resolve host: cefar.moea.gov.tw"
bossmail.tycg.gov.tw,"Could not resolve host: bossmail.tycg.gov.tw"
aps163.tchb.gov.tw,"Resolving timed out after 3001 milliseconds"
cert.gcis.nat.gov.tw,"Could not resolve host: cert.gcis.nat.gov.tw"
bnloan.cpami.gov.tw,"403"
aq.npa.gov.tw,"Connection timed out after 3001 milliseconds"
ccpems.chcg.gov.tw,"Could not resolve host: ccpems.chcg.gov.tw"
cdc.wda.gov.tw,"Could not resolve host: cdc.wda.gov.tw"
cdmis.fda.gov.tw,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
art.archives.gov.tw,"Operation timed out after 3001 milliseconds with 0 bytes received"
artm.hpa.gov.tw,"Connection timed out after 3000 milliseconds"
cas.tycg.gov.tw,"Could not resolve host: cas.tycg.gov.tw"
cbaos.dgbas.gov.tw,"Could not resolve host: cbaos.dgbas.gov.tw"
aruba.hl.gov.tw,"Connection timed out after 3001 milliseconds"
asp.customs.gov.tw,"Connection timed out after 3001 milliseconds"
bs-etw.land.nat.gov.tw,"200"
auth.itaiwan.gov.tw,"200"
caafmis.caa.gov.tw,"200"
ccimis.cca.gov.tw,"Could not resolve host: ccimis.cca.gov.tw"
chcg.gov.tw,"Could not resolve host: chcg.gov.tw"
clir.land.moi.gov.tw,"Could not resolve host: clir.land.moi.gov.tw"
aud.cpa.gov.tw,"Could not resolve host: aud.cpa.gov.tw"
b2cbc.cbc.gov.tw,"Could not resolve host: b2cbc.cbc.gov.tw"
cardap.moeaca.nat.gov.tw,"403"
cainfosys.mohw.gov.tw,"Could not resolve host: cainfosys.mohw.gov.tw"
att.trade.gov.tw,"Connection timed out after 3001 milliseconds"
aud.dgpa.gov.tw,"Connection timed out after 3001 milliseconds"
bioaudit.cdc.gov.tw,"Could not resolve host: bioaudit.cdc.gov.tw"
cello.ebas.gov.tw,"Could not resolve host: cello.ebas.gov.tw"
auth.wifi.ntpc.gov.tw,"Resolving timed out after 3000 milliseconds"
auxiliary.ib.gov.tw,"Could not resolve host: auxiliary.ib.gov.tw"
certificate.moe.gov.tw,"SSL certificate problem: unable to get local issuer certificate"
cloud.ntpc.gov.tw,"Could not resolve host: cloud.ntpc.gov.tw"
bdsone.taitung.gov.tw,"200"
cingjing.gov.tw,"301"
biobank.cdc.gov.tw,"Could not resolve host: biobank.cdc.gov.tw"
beinan.gov.tw,"301"
autodiscover.intra.ndc.gov.tw,"Connection timed out after 3000 milliseconds"
autodiscover.meea.gov.tw,"Resolving timed out after 3001 milliseconds"
autodiscover.ndc.gov.tw,"Connection timed out after 3001 milliseconds"
cfgate.trade.gov.tw,"302"
autodiscover.skype.ly.gov.tw,"Resolving timed out after 3000 milliseconds"
autodiscover.tcpd.gov.tw,"Connection timed out after 3001 milliseconds"
ccesip.skype.ly.gov.tw,"Could not resolve host: ccesip.skype.ly.gov.tw"
cigu-agr.tainan.gov.tw,"Could not resolve host: cigu-agr.tainan.gov.tw"
cec.doh.gov.tw,"Could not resolve host: cec.doh.gov.tw"
contact.taipei.gov.tw,"Could not resolve host: contact.taipei.gov.tw"
autodiscover.thb.gov.tw,"Connection timed out after 3001 milliseconds"
autodiscovet.epa.gov.tw,"Resolving timed out after 3000 milliseconds"
back.cpc.gov.tw,"Connection timed out after 3002 milliseconds"
compen.dgpa.gov.tw,"Could not resolve host: compen.dgpa.gov.tw"
balloontaiwan.taitung.gov.tw,"Operation timed out after 3000 milliseconds with 0 bytes received"
cnmoo.mnd.gov.tw,"SSL: no alternative certificate subject name matches target hostname 'cnmoo.mnd.gov.tw'"
chvaccine.chshb.gov.tw,"SSL certificate problem: certificate has expired"
cldpmo.ncdr.nat.gov.tw,"200"
citaxmail.citax.gov.tw,"Could not resolve host: citaxmail.citax.gov.tw"
chp.bhp.doh.gov.tw,"Could not resolve host: chp.bhp.doh.gov.tw"
cloud.railway.gov.tw,"Could not resolve host: cloud.railway.gov.tw"
bcabdc.tcg.gov.tw,"Connection timed out after 3001 milliseconds"
cpanel.cromotc.nat.gov.tw,"Could not resolve host: cpanel.cromotc.nat.gov.tw"
bcf.cbc.gov.tw,"Connection timed out after 3001 milliseconds"
cipas.gov.tw,"200"
childcare.cla.gov.tw,"Could not resolve host: childcare.cla.gov.tw"
car.tpshb.gov.tw,"Could not resolve host: car.tpshb.gov.tw"
bee.afa.gov.tw,"Connection timed out after 3000 milliseconds"
cloudex.fnpc.gov.tw,"Could not resolve host: cloudex.fnpc.gov.tw"
