hostname,http_status,mx
fsmgov.org,200,0 mail.fsmgov.org.
fsmhealth.fm,HttpConnectTimeoutException: HTTP connect timed out,20 d274358b.ess.barracudanetworks.com.; 10 d274358a.ess.barracudanetworks.com.
fsmstatistics.fm,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,10 mx2-hosting.jellyfish.systems.; 5 mx1-hosting.jellyfish.systems.; 20 mx3-hosting.jellyfish.systems.
