subdomain,parent_domain,http_status,mx
nationaltheatret.no,nationaltheatret.no,,
nav.no,nav.no,,
nb.no,nb.no,,
nettsteder.regjeringen.no,regjeringen.no,200,none
nettv.regjeringen.no,regjeringen.no,SSL: no alternative certificate subject name matches target hostname 'nettv.regjeringen.no',none
newafd.teststeder.regjeringen.no,regjeringen.no,Could not resolve host: newafd.teststeder.regjeringen.no,none
nfi.no,nfi.no,,
ngonorway.teststeder.regjeringen.no,regjeringen.no,302,none
ngu.no,ngu.no,,
nhri.no,nhri.no,,
nibio.no,nibio.no,,
nicfi.teststeder.regjeringen.no,regjeringen.no,302,none
nidarosdomen.no,nidarosdomen.no,,
nidsenter.no,nidsenter.no,,
nkom.no,nkom.no,,
nokut.no,nokut.no,,
norad.no,norad.no,,
norddal-fjellstyre.no,norddal-fjellstyre.no,,
nordicbalticmdb.teststeder.regjeringen.no,regjeringen.no,302,none
nordlandssykehuset.no,nordlandssykehuset.no,,
norec.no,norec.no,,
norgemot2025.teststeder.regjeringen.no,regjeringen.no,302,none
norla.no,norla.no,,
norlam.teststeder.regjeringen.no,regjeringen.no,302,none
norskbergverksmuseum.no,norskbergverksmuseum.no,,
norskdekommisjonering.no,norskdekommisjonering.no,,
norskfolkemuseum.no,norskfolkemuseum.no,,
npe.no,npe.no,,
npweb.npolar.no,npweb.npolar.no,,
nsia.no,nsia.no,,
nsm.no,nsm.no,,
nupi.no,nupi.no,,
nve.no,nve.no,,
ny.regjeringen.no,regjeringen.no,Could not resolve host: ny.regjeringen.no,none
nygenerelldel.regjeringen.no,regjeringen.no,Could not resolve host: nygenerelldel.regjeringen.no,none
nykommune.teststeder.regjeringen.no,regjeringen.no,302,none
odin.dep.no,odin.dep.no,,
oednett.teststeder.regjeringen.no,regjeringen.no,302,none
ofo.no,ofo.no,,
okokrim.no,okokrim.no,,
old.frieinntekter.regjeringen.no,regjeringen.no,Could not resolve host: old.frieinntekter.regjeringen.no,none
open.regjeringen.no,regjeringen.no,301,none
opengovernment.teststeder.regjeringen.no,regjeringen.no,302,none
operaen.no,operaen.no,,
opplaringslovutvalget.teststeder.regjeringen.no,regjeringen.no,302,none
osenfjellstyre.no,osenfjellstyre.no,,
oslo-universitetssykehus.no,oslo-universitetssykehus.no,,
parorendestrategi.teststeder.regjeringen.no,regjeringen.no,302,none
patentstyret.no,patentstyret.no,,
personvern.teststeder.regjeringen.no,regjeringen.no,302,none
politi.no,politi.no,,
politiet.no,politiet.no,,
preusmuseum.no,preusmuseum.no,,
produktivitetskommisjonen.teststeder.regjeringen.no,regjeringen.no,302,none
pst.politiet.no,pst.politiet.no,,
publikasjoner.teststeder.regjeringen.no,regjeringen.no,302,none
r1814.regjeringen.no,regjeringen.no,Could not resolve host: r1814.regjeringen.no,none
ramsasen.no,ramsasen.no,,
rdm.no,rdm.no,,
regelradet.no,regelradet.no,,
regjeringen.no,regjeringen.no,301,none
regjeringsadvokaten.no,regjeringsadvokaten.no,,
rewrite.regjeringen.no,regjeringen.no,301,none
rewritetest.regjeringen.no,regjeringen.no,301,none
riksadvokaten.no,riksadvokaten.no,,
riksantikvaren.no,riksantikvaren.no,,
riksmekleren.no,riksmekleren.no,,
riksrevisjonen.no,riksrevisjonen.no,,
riksteatret.no,riksteatret.no,,
rogaland-teater.no,rogaland-teater.no,,
romanitater.teststeder.regjeringen.no,regjeringen.no,302,none
romdirektoratet.no,romdirektoratet.no,,
rusreformutvalget.teststeder.regjeringen.no,regjeringen.no,302,none
saemiensijte.no,saemiensijte.no,,
samarbeidforarbeid.regjeringen.no,regjeringen.no,Could not resolve host: samarbeidforarbeid.regjeringen.no,none
samediggi.no,samediggi.no,,
sammenom.teststeder.regjeringen.no,regjeringen.no,302,none
satis.nettsteder.regjeringen.no,regjeringen.no,401,none
satis.teststeder.regjeringen.no,regjeringen.no,Could not resolve host: satis.teststeder.regjeringen.no,none
satispress.teststeder.regjeringen.no,regjeringen.no,SSL: no alternative certificate subject name matches target hostname 'satispress.teststeder.regjeringen.no',none
satpress.teststeder.regjeringen.no,regjeringen.no,200,none
sdir.no,sdir.no,,
seedvault.teststeder.regjeringen.no,regjeringen.no,302,none
sel-fjellstyre.no,sel-fjellstyre.no,,
sismo.no,sismo.no,,
siv.no,siv.no,,
sivilklareringsmyndighet.teststeder.regjeringen.no,regjeringen.no,302,none
sivilombudet.no,sivilombudet.no,,
sivilrett.no,sivilrett.no,,
sjt.no,sjt.no,,
skatteetaten.no,skatteetaten.no,,
skm.stat.no,skm.stat.no,,
skm2.teststeder.regjeringen.no,regjeringen.no,302,none
skogtiltaksfondet.no,skogtiltaksfondet.no,,
skolebidrag.teststeder.regjeringen.no,regjeringen.no,302,none
slottet.no,slottet.no,,
snasafjellstyre.no,snasafjellstyre.no,,
snowpark.teststeder.regjeringen.no,regjeringen.no,302,none
sodir.no,sodir.no,,
sosentkokbok.regjeringen.no,regjeringen.no,Could not resolve host: sosentkokbok.regjeringen.no,none
sosentkokebok.regjeringen.no,regjeringen.no,Could not resolve host: sosentkokebok.regjeringen.no,none
sosentkokebok.teststeder.regjeringen.no,regjeringen.no,Could not resolve host: sosentkokebok.teststeder.regjeringen.no,none
sprakradet.no,sprakradet.no,,
ssb.no,ssb.no,,
sshf.no,sshf.no,,
sso.no,sso.no,,
stage.edit.regjeringen.no,regjeringen.no,Could not resolve host: stage.edit.regjeringen.no,none
stage.regjeringen.no,regjeringen.no,Could not resolve host: stage.regjeringen.no,none
stage.svar.regjeringen.no,regjeringen.no,Could not resolve host: stage.svar.regjeringen.no,none
stagesteder.regjeringen.no,regjeringen.no,Could not resolve host: stagesteder.regjeringen.no,none
stami.no,stami.no,,
standarddesign.teststeder.regjeringen.no,regjeringen.no,302,none
standardtest.teststeder.regjeringen.no,regjeringen.no,302,none
statped.no,statped.no,,
statsforvalteren.no,statsforvalteren.no,,
steinkjer-fjellstyre.no,steinkjer-fjellstyre.no,,
sthf.no,sthf.no,,
stiftelsenpilar.no,stiftelsenpilar.no,,
stolav.no,stolav.no,,
stoltenbergutvalget.teststeder.regjeringen.no,regjeringen.no,302,none
stortinget.no,stortinget.no,200,0 stortinget-no.mail.protection.outlook.com.
straffelovradet.teststeder.regjeringen.no,regjeringen.no,302,none
sunnaas.no,sunnaas.no,,
sus.no,sus.no,,
svalbardmuseum.no,svalbardmuseum.no,,
svar.regjeringen.no,regjeringen.no,302,none
sykehusbygg.no,sykehusbygg.no,,
sykehuset-innlandet.no,sykehuset-innlandet.no,,
sykehuset-ostfold.no,sykehuset-ostfold.no,,
sykehusinnkjop.no,sykehusinnkjop.no,,
sykehuspartner.no,sykehuspartner.no,,
sysselmesteren.no,sysselmesteren.no,,
tekniskmuseum.no,tekniskmuseum.no,,
test.bak.regjeringen.no,regjeringen.no,Could not resolve host: test.bak.regjeringen.no,none
test.data.regjeringen.no,regjeringen.no,200,none
test.edit.regjeringen.no,regjeringen.no,Could not resolve host: test.edit.regjeringen.no,none
test.frieinntekter.regjeringen.no,regjeringen.no,Could not resolve host: test.frieinntekter.regjeringen.no,none
test.regjeringen.no,regjeringen.no,403,none
test.rewrite.regjeringen.no,regjeringen.no,404,none
test.svar.regjeringen.no,regjeringen.no,403,none
testbeta.edit.regjeringen.no,regjeringen.no,Could not resolve host: testbeta.edit.regjeringen.no,none
testbeta.regjeringen.no,regjeringen.no,Could not resolve host: testbeta.regjeringen.no,none
testrewrite.regjeringen.no,regjeringen.no,301,none
testsmk.regjeringen.no,regjeringen.no,301,none
teststeder.regjeringen.no,regjeringen.no,Could not resolve host: teststeder.regjeringen.no,none
tjenestemanual.teststeder.regjeringen.no,regjeringen.no,302,none
toll.no,toll.no,,
torpa-fjellstyre.no,torpa-fjellstyre.no,,
trygderetten.no,trygderetten.no,,
tso.no,tso.no,,
tv.regjeringen.no,regjeringen.no,Could not resolve host: tv.regjeringen.no,none
tv24.regjeringen.no,regjeringen.no,403,none
udi.no,udi.no,,
udir.no,udir.no,,
ukom.no,ukom.no,,
un-crsv-handbook.teststeder.regjeringen.no,regjeringen.no,302,none
une.no,une.no,,
ungidagutvalget.teststeder.regjeringen.no,regjeringen.no,Could not resolve host: ungidagutvalget.teststeder.regjeringen.no,none
ungokonomi.teststeder.regjeringen.no,regjeringen.no,302,none
universitetshoyskolelovutvalget.teststeder.regjeringen.no,regjeringen.no,302,none
unn.no,unn.no,,
utvalgtest.teststeder.regjeringen.no,regjeringen.no,302,none
vaga-fjellstyre.no,vaga-fjellstyre.no,,
valg.no,valg.no,,
valglovutvalget.teststeder.regjeringen.no,regjeringen.no,Could not resolve host: valglovutvalget.teststeder.regjeringen.no,none
varslerutvalget.teststeder.regjeringen.no,regjeringen.no,302,none
vegamot.no,vegamot.no,,
vegfinans.no,vegfinans.no,,
vegvesen.no,vegvesen.no,,
velferdstjenesteutvalget.teststeder.regjeringen.no,regjeringen.no,302,none
vestre-slidre-fjellstyre.no,vestre-slidre-fjellstyre.no,,
vestreviken.no,vestreviken.no,,
vetinst.no,vetinst.no,,
vetlis.no,vetlis.no,,
video.regjeringen.no,regjeringen.no,400,none
visum.teststeder.regjeringen.no,regjeringen.no,302,none
vitenparken.no,vitenparken.no,,
www.beredskapssenter.regjeringen.no,regjeringen.no,Could not resolve host: www.beredskapssenter.regjeringen.no,none
www.kunnskapsdepartementet.no,kunnskapsdepartementet.no,301,none
www.regjeringen.no,regjeringen.no,200,none
www.stortinget.no,stortinget.no,200,0 stortinget-no.mail.protection.outlook.com.
www.tv24.regjeringen.no,regjeringen.no,Could not resolve host: www.tv24.regjeringen.no,none
www.video.regjeringen.no,regjeringen.no,Could not resolve host: www.video.regjeringen.no,none
ytringsfrihetskommisjonen.teststeder.regjeringen.no,regjeringen.no,302,none
