subdomain,parent_domain,http_status,mx
mail4.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
manager-cixp-si.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
manager-cixpstag-si.gov.si,gov.si,Could not resolve host: manager-cixpstag-si.gov.si,none
meet.ess.gov.si,gov.si,Could not resolve host: meet.ess.gov.si,none
merkur.mkgp.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
meteo.arso.gov.si,gov.si,Could not resolve host: meteo.arso.gov.si,none
mfauth.gov.si,gov.si,403,none
mferac.gov.si,gov.si,Could not resolve host: mferac.gov.si,none
migra-test.mnz.gov.si,gov.si,Could not resolve host: migra-test.mnz.gov.si,none
migra.mnz.gov.si,gov.si,SSL certificate problem: unable to get local issuer certificate,none
miniblagajna-test.fu.gov.si,gov.si,Could not resolve host: miniblagajna-test.fu.gov.si,none
miniblagajna.fu.gov.si,gov.si,200,none
mirs-info.gov.si,gov.si,Could not resolve host: mirs-info.gov.si,none
mju.gov.si,gov.si,Recv failure: Connexion ré-initialisée par le correspondant,none
mkgp-crc.mkgp.gov.si,gov.si,Could not resolve host: mkgp-crc.mkgp.gov.si,none
mkgptraveler.mkgp.gov.si,gov.si,Could not resolve host: mkgptraveler.mkgp.gov.si,none
mksid.ursjv.gov.si,gov.si,403,none
mmz-sen.mzz.gov.si,gov.si,403,none
mobile.mzz.gov.si,gov.si,Could not resolve host: mobile.mzz.gov.si,none
moja.e-kmetija.gov.si,gov.si,302,none
mojintra.gov.si,gov.si,403,none
mokrclb.arso.gov.si,gov.si,Could not resolve host: mokrclb.arso.gov.si,none
mope.dovoljenja.gov.si,gov.si,Could not resolve host: mope.dovoljenja.gov.si,none
moped-plus.gov.si,gov.si,200,none
mp.gov.si,gov.si,Recv failure: Connexion ré-initialisée par le correspondant,none
mrcc-test.up.gov.si,gov.si,SSL certificate problem: unable to get local issuer certificate,none
mrcc.up.gov.si,gov.si,SSL certificate problem: unable to get local issuer certificate,none
msc.arso.gov.si,gov.si,503,none
muza.gov.si,gov.si,Could not resolve host: muza.gov.si,none
mvn.e-prostor.gov.si,gov.si,302,none
mztraveler.mz.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
mzz-ass.mzz.gov.si,gov.si,Could not resolve host: mzz-ass.mzz.gov.si,none
mzz-mdm.mzz.gov.si,gov.si,302,none
mzz-mdm.mzz.mzz.gov.si,gov.si,SSL: no alternative certificate subject name matches target hostname 'mzz-mdm.mzz.mzz.gov.si',none
mzz-mobile.mzz.gov.si,gov.si,Could not resolve host: mzz-mobile.mzz.gov.si,none
mzz-sen.mzz.gov.si,gov.si,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mzz.gov.si,gov.si,Could not resolve host: mzz.gov.si,none
narava.arso.gov.si,gov.si,Could not resolve host: narava.arso.gov.si,none
narcis.gov.si,gov.si,302,none
narcisdis.arso.gov.si,gov.si,Failed to connect to narcisdis.arso.gov.si port 443 after 101 ms: Could not connect to server,none
narcispro.arso.gov.si,gov.si,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
natura2000.gov.si,gov.si,200,none
navodila.ema.arr.gov.si,gov.si,Could not resolve host: navodila.ema.arr.gov.si,none
neo-test.gov.si,gov.si,Could not resolve host: neo-test.gov.si,none
neo.gov.si,gov.si,200,none
nerdcp-test.gov.si,gov.si,Could not resolve host: nerdcp-test.gov.si,none
nerdcp.gov.si,gov.si,302,none
nio.gov.si,gov.si,200,none
nm-sola.gov.si,gov.si,Could not resolve host: nm-sola.gov.si,none
nm.gov.si,gov.si,SSL certificate problem: unable to get local issuer certificate,none
obravnave.mp.gov.si,gov.si,SSL: no alternative certificate subject name matches target hostname 'obravnave.mp.gov.si',none
oddo.gov.si,gov.si,Could not resolve host: oddo.gov.si,none
odlozisce.ujp.gov.si,gov.si,Could not resolve host: odlozisce.ujp.gov.si,none
odpadki.arso.gov.si,gov.si,Could not resolve host: odpadki.arso.gov.si,none
odprtipodatki.gov.si,gov.si,301,none
okolje.arso.gov.si,gov.si,Could not resolve host: okolje.arso.gov.si,none
opsi.gov.si,gov.si,301,none
ovn.gu.gov.si,gov.si,Could not resolve host: ovn.gu.gov.si,none
ovn.gurs.sigov.si,gov.si,Could not resolve host: ovn.gurs.sigov.si,none
owa.ess.gov.si,gov.si,301,none
owa.gov.si,gov.si,Could not resolve host: owa.gov.si,none
owadwn.gov.si,gov.si,Could not resolve host: owadwn.gov.si,none
paka3.mszs.sigov.si,gov.si,Could not resolve host: paka3.mszs.sigov.si,none
pdc-test.gov.si,gov.si,Could not resolve host: pdc-test.gov.si,none
pelagus.up.gov.si,gov.si,301,none
peps.mju.gov.si,gov.si,SSL certificate problem: unable to get local issuer certificate,none
pgc.gov.si,gov.si,200,none
pgc.sigov.si,gov.si,Could not resolve host: pgc.sigov.si,none
pgc2.gov.si,gov.si,200,none
pgc2.sigov.si,gov.si,Could not resolve host: pgc2.sigov.si,none
pgc3.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
pgc4.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
pgc4.sigov.si,gov.si,Could not resolve host: pgc4.sigov.si,none
pgc5.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
pgc5.sigov.si,gov.si,Could not resolve host: pgc5.sigov.si,none
pgc6.gov.si,gov.si,Could not resolve host: pgc6.gov.si,none
pis.eprostor.gov.si,gov.si,403,none
podatki.gov.si,gov.si,200,none
podatkovnasoba.gov.si,gov.si,302,none
podpora.ema.arr.gov.si,gov.si,302,none
podpora.gov.si,gov.si,SSL certificate problem: certificate has expired,none
podpora.sigov.si,gov.si,Could not resolve host: podpora.sigov.si,none
porocanje.surs.gov.si,gov.si,Could not resolve host: porocanje.surs.gov.si,none
portal-sola.evs.gov.si,gov.si,SSL certificate problem: unable to get local issuer certificate,none
portal.evs.gov.si,gov.si,200,none
portal.mzz.gov.si,gov.si,302,none
posta.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
posta.svez.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
potential.jep.gov.si,gov.si,302,none
potresi-be-test.arso.gov.si,gov.si,SSL: no alternative certificate subject name matches target hostname 'potresi-be-test.arso.gov.si',none
potresi-be.arso.gov.si,gov.si,SSL: no alternative certificate subject name matches target hostname 'potresi-be.arso.gov.si',none
potresi-test.arso.gov.si,gov.si,Could not resolve host: potresi-test.arso.gov.si,none
potresi.arso.gov.si,gov.si,200,none
potresnik-test.arso.gov.si,gov.si,200,none
potresnik.arso.gov.si,gov.si,200,none
pravosodni-supervisor.mp.gov.si,gov.si,Could not resolve host: pravosodni-supervisor.mp.gov.si,none
pravosodni-supervizor.mp.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
predlagamvladi.gov.si,gov.si,Could not resolve host: predlagamvladi.gov.si,none
pregled.arsktrp.gov.si,gov.si,Could not resolve host: pregled.arsktrp.gov.si,none
prekrskovniorgan.mop.gov.si,gov.si,SSL certificate problem: self-signed certificate in certificate chain,none
prenos.mm.gov.si,gov.si,403,none
presojaucinkov.gov.si,gov.si,200,none
preveriracun.fu.gov.si,gov.si,200,none
prijava-test.arso.gov.si,gov.si,403,none
prijava.arso.gov.si,gov.si,403,none
probis.gov.si,gov.si,Could not resolve host: probis.gov.si,none
projekt.e-prostor.gov.si,gov.si,SSL: no alternative certificate subject name matches target hostname 'projekt.e-prostor.gov.si',none
proracun.gov.si,gov.si,200,none
prostor-s.gov.si,gov.si,Could not resolve host: prostor-s.gov.si,none
prostor.gov.si,gov.si,Could not resolve host: prostor.gov.si,none
prostor.zgs.gov.si,gov.si,200,none
prostor2.gov.si,gov.si,Could not resolve host: prostor2.gov.si,none
prostor3.gov.si,gov.si,SSL certificate problem: unable to get local issuer certificate,none
prostor3.sigov.si,gov.si,Could not resolve host: prostor3.sigov.si,none
prostor4.gov.si,gov.si,Could not resolve host: prostor4.gov.si,none
prostor6.gu.gov.si,gov.si,Connection timed out after 3001 milliseconds,none
ps.mp.gov.si,gov.si,Connection timed out after 3002 milliseconds,none
raba.gu.gov.si,gov.si,Could not resolve host: raba.gu.gov.si,none
rafo-test.ca.sigov.si,gov.si,Could not resolve host: rafo-test.ca.sigov.si,none
remk.ekultura.gov.si,gov.si,200,none
revoked.si-trust.gov.si,gov.si,SSL certificate problem: unable to get local issuer certificate,none
rkg.gov.si,gov.si,Could not resolve host: rkg.gov.si,none
rmsn-sola.ekultura.gov.si,gov.si,SSL: no alternative certificate subject name matches target hostname 'rmsn-sola.ekultura.gov.si',none
rmsn-test.ekultura.gov.si,gov.si,Could not resolve host: rmsn-test.ekultura.gov.si,none
rmsn-test.ekultura.sigov.si,gov.si,Could not resolve host: rmsn-test.ekultura.sigov.si,none
rmsn.ekultura.gov.si,gov.si,Could not resolve host: rmsn.ekultura.gov.si,none
rp.arso.gov.si,gov.si,503,none
rtes.arso.gov.si,gov.si,Could not resolve host: rtes.arso.gov.si,none
s-kzg.gov.si,gov.si,Could not resolve host: s-kzg.gov.si,none
sa.gov.si,gov.si,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
sa2.gov.si,gov.si,403,none
sark-test.ekultura.gov.si,gov.si,SSL: no alternative certificate subject name matches target hostname 'sark-test.ekultura.gov.si',none
sark.ekultura.gov.si,gov.si,Could not resolve host: sark.ekultura.gov.si,none
sdi.eprostor.gov.si,gov.si,Could not resolve host: sdi.eprostor.gov.si,none
