hostname,score,sources,label,level
ussein.sn,7,wikidata;wikidata,Université El Hadji Ibrahima Niasse | Université Sine-Saloum El Hadji Ibrahima Niasse,university
uam.sn,4,wikidata,Université Amadou Mahtar Mbow,university
uasz.sn,4,wikidata,Assane Seck University,university
ucad.sn,4,wikidata,Université Cheikh Anta Diop,university
ugb.sn,4,wikidata,Université Gaston Berger,university
spcsrp.org,3,wikidata,Sub-Regional Fisheries Commission,local
