subdomain,http_status
api-ac19.gov.am,"Could not resolve host: api-ac19.gov.am"
cadastre-zz.gov.am,"Could not resolve host: cadastre-zz.gov.am"
hartak.cso.gov.am,"Could not resolve host: hartak.cso.gov.am"
covid19.gov.am,"Could not resolve host: covid19.gov.am"
en.gov.am,"Could not resolve host: en.gov.am"
mip-zz.gov.am,"Could not resolve host: mip-zz.gov.am"
env.gov.am,"301"
ai.gov.am,"200"
adams.gov.am,"200"
mul-mil.gov.am,"Could not resolve host: mul-mil.gov.am"
mail.ai.gov.am,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
gov.am,"Could not resolve host: gov.am"
migration-zz.gov.am,"Could not resolve host: migration-zz.gov.am"
mail1.gov.am,"Could not resolve host: mail1.gov.am"
minurban-zz.gov.am,"Could not resolve host: minurban-zz.gov.am"
minfin.gov.am,"Could not resolve host: minfin.gov.am"
mail.diaspora.gov.am,"Could not resolve host: mail.diaspora.gov.am"
elections.mia.gov.am,"200"
mul-eec.gov.am,"Could not resolve host: mul-eec.gov.am"
mul.ema.gov.am,"Could not resolve host: mul.ema.gov.am"
anti-corruption.gov.am,"200"
mul-scws.gov.am,"Could not resolve host: mul-scws.gov.am"
mul.mindiaspora.gov.am,"Could not resolve host: mul.mindiaspora.gov.am"
mul.cadastre.gov.am,"Could not resolve host: mul.cadastre.gov.am"
mul.mineconomy.gov.am,"Could not resolve host: mul.mineconomy.gov.am"
environment.gov.am,"200"
consular.mfa.gov.am,"502"
mul2-aragatsotn.gov.am,"Could not resolve host: mul2-aragatsotn.gov.am"
api.car.mia.gov.am,"404"
mul.mnp.gov.am,"Could not resolve host: mul.mnp.gov.am"
cert.gov.am,"400"
mul-fsss.gov.am,"SSL certificate problem: self-signed certificate"
mul.mfa.gov.am,"Could not resolve host: mul.mfa.gov.am"
mul.msy.gov.am,"Could not resolve host: mul.msy.gov.am"
car.mia.gov.am,"302"
mul.sif.gov.am,"Could not resolve host: mul.sif.gov.am"
mul2-armavir.gov.am,"Could not resolve host: mul2-armavir.gov.am"
mul.spm.gov.am,"Could not resolve host: mul.spm.gov.am"
mul.mieir.gov.am,"SSL certificate problem: certificate has expired"
hightech.gov.am,"400"
cpcontacts.ai.gov.am,"401"
mul2-belarus.gov.am,"Could not resolve host: mul2-belarus.gov.am"
autodiscover.ai.gov.am,"400"
e-gov.am,"200"
auction.mia.gov.am,"302"
mul.fsss.gov.am,"SSL certificate problem: self-signed certificate"
cpanel.ai.gov.am,"200"
migration.mia.gov.am,"200"
mail.utfsib.gov.am,"200"
mail.msib.gov.am,"200"
benefits.hightech.gov.am,"200"
moj.gov.am,"200"
mia.gov.am,"400"
mul2-atdf.gov.am,"Could not resolve host: mul2-atdf.gov.am"
mul.edu.gov.am,"SSL certificate problem: self-signed certificate"
elearning.mta.gov.am,"200"
mul2-cis.gov.am,"Could not resolve host: mul2-cis.gov.am"
mul2-cz.gov.am,"Could not resolve host: mul2-cz.gov.am"
mul2-competition.gov.am,"Could not resolve host: mul2-competition.gov.am"
mul.nsc.gov.am,"Could not resolve host: mul.nsc.gov.am"
mul2-aatm.gov.am,"SSL certificate problem: self-signed certificate"
mul.aviation.gov.am,"Could not resolve host: mul.aviation.gov.am"
mul2-anra.gov.am,"SSL certificate problem: self-signed certificate"
elearning.cso.gov.am,"200"
mul2-armarchives.gov.am,"SSL certificate problem: self-signed certificate"
admin.car.mia.gov.am,"302"
mul.dmr.gov.am,"SSL certificate problem: self-signed certificate"
mail.mta.gov.am,"200"
cpcalendars.ai.gov.am,"401"
eid.e-gov.am,"400"
mul2-france.gov.am,"Could not resolve host: mul2-france.gov.am"
mail.ecoinspect.gov.am,"200"
mul2-dmr.gov.am,"Could not resolve host: mul2-dmr.gov.am"
mul2-ecopatrolservice.gov.am,"Could not resolve host: mul2-ecopatrolservice.gov.am"
mul2-armroad.gov.am,"SSL certificate problem: self-signed certificate"
mul2-gegh.gov.am,"Could not resolve host: mul2-gegh.gov.am"
mul2-belgium.gov.am,"405"
mul2-bsec.gov.am,"405"
mul2-batumi.gov.am,"405"
mul2-ararat.gov.am,"SSL certificate problem: self-signed certificate"
mul2-bulgaria.gov.am,"SSL certificate problem: self-signed certificate"
mul2-aviation.gov.am,"SSL certificate problem: self-signed certificate"
mul2-ccc.gov.am,"SSL certificate problem: self-signed certificate"
mul2-cadastre.gov.am,"SSL certificate problem: self-signed certificate"
mul.scws.gov.am,"SSL certificate problem: self-signed certificate"
mul2-cec.gov.am,"SSL certificate problem: self-signed certificate"
mul2-coe.gov.am,"405"
mul2-csto.gov.am,"405"
mul2-edu.gov.am,"SSL certificate problem: self-signed certificate"
mul2-indonesia.gov.am,"Could not resolve host: mul2-indonesia.gov.am"
mul2-dubai.gov.am,"405"
mul2-mud.gov.am,"Could not resolve host: mul2-mud.gov.am"
mul2-austria.gov.am,"405"
mul2-nl.gov.am,"Could not resolve host: mul2-nl.gov.am"
mul2-ema.gov.am,"SSL certificate problem: self-signed certificate"
mul2-china.gov.am,"405"
mul2-eib.gov.am,"SSL certificate problem: self-signed certificate"
mul2-moh.gov.am,"Could not resolve host: mul2-moh.gov.am"
mul2-mnpinsp.gov.am,"Could not resolve host: mul2-mnpinsp.gov.am"
mul2-forestcommittee.gov.am,"SSL certificate problem: self-signed certificate"
mul2-cyprus.gov.am,"405"
mul2-gallery.gov.am,"SSL certificate problem: self-signed certificate"
mul2-georgia.gov.am,"405"
mul2-germany.gov.am,"405"
mul2-nato.gov.am,"Could not resolve host: mul2-nato.gov.am"
mul2-greece.gov.am,"405"
