subdomain,http_status
100.gov.md,SSL: no alternative certificate subject name matches target hostname '100.gov.md'
100zile.gov.md,SSL certificate problem: certificate has expired
373.gov.md,200
aap.gov.md,301
actelocale.gov.md,403
actpermisiv.gov.md,200
adma.gov.md,200
admin.compensatii.gov.md,200
admin.particip.gov.md,SSL: no alternative certificate subject name matches target hostname 'admin.particip.gov.md'
adminbac.gov.md,SSL certificate problem: unable to get local issuer certificate
adminevinieta.gov.md,Could not resolve host: adminevinieta.gov.md
aee.gov.md,301
age.gov.md,301
agepi.gov.md,200
aipa.gov.md,200
ajutoare.gov.md,200
am.gov.md,200
amdm.gov.md,302
amfsa.gov.md,301
ams.gov.md,Could not resolve host: ams.gov.md
anad.gov.md,200
ancd.gov.md,301
ance.gov.md,200
anp.gov.md,200
anranr.gov.md,301
ansa.gov.md,200
ansp.gov.md,403
anta.gov.md,200
antaeat.anta.gov.md,200
antitrafic.gov.md,Operation timed out after 3002 milliseconds with 0 bytes received
antiviolenta.gov.md,200
api.cnddcm.gov.md,404
apievinieta.gov.md,Could not resolve host: apievinieta.gov.md
apostila.gov.md,SSL certificate problem: unable to get local issuer certificate
app.gov.md,SSL certificate problem: unable to get local issuer certificate
app.transplant.gov.md,302
arfc.gov.md,301
ari.gov.md,SSL certificate problem: unable to get local issuer certificate
arme.igp.gov.md,403
asp.gov.md,301
aspm.mc.gov.md,200
ast.gov.md,301
autorizatiimediu.gov.md,403
avls.mai.gov.md,Connection timed out after 3001 milliseconds
bac.gov.md,SSL certificate problem: unable to get local issuer certificate
backoffice-eservicii.gov.md,404
barcelona.mfa.gov.md,200
bizradar.gov.md,Could not resolve host: bizradar.gov.md
bma.gov.md,Connection timed out after 3002 milliseconds
bma.migrare.gov.md,403
border.gov.md,200
brd.gov.md,200
bri.gov.md,301
bridge.invest.gov.md,200
caa.gov.md,Could not resolve host: caa.gov.md
carabinier.gov.md,200
careers.gov.md,Could not resolve host: careers.gov.md
cariere.gov.md,302
cazier.gov.md,Could not resolve host: cazier.gov.md
cbn.mecc.gov.md,SSL certificate problem: certificate has expired
ccp.anta.gov.md,Could not resolve host: ccp.anta.gov.md
cert.gov.md,200
cio.gov.md,301
