subdomain,http_status,mx
ecc-hcm.gov.vn,Could not resolve host: ecc-hcm.gov.vn,none
eccbacgiang.gov.vn,Could not resolve host: eccbacgiang.gov.vn,none
eccbacninh.gov.vn,Could not resolve host: eccbacninh.gov.vn,none
ecccantho.gov.vn,Could not resolve host: ecccantho.gov.vn,none
egov.monre.gov.vn,Connection timed out after 3001 milliseconds,none
emoh.moh.gov.vn,200,none
en.bg.gov.vn,Could not resolve host: en.bg.gov.vn,none
eng.binhduong.gov.vn,Could not resolve host: eng.binhduong.gov.vn,none
english.luutru.gov.vn,Could not resolve host: english.luutru.gov.vn,none
esb.gdt.gov.vn,Connection timed out after 3002 milliseconds,none
esb.haiphong.gov.vn,Failed to connect to esb.haiphong.gov.vn port 443 after 1566 ms: Could not connect to server,none
esi.gov.vn,Could not resolve host: esi.gov.vn,none
evisa.immigration.gov.vn,200,none
ex-srv.haiphong.gov.vn,Connection timed out after 3002 milliseconds,none
eza-binhphuoc.gov.vn,Could not resolve host: eza-binhphuoc.gov.vn,none
facebook.isconline.gov.vn,Could not resolve host: facebook.isconline.gov.vn,none
fdi.dkkd.gov.vn,Could not resolve host: fdi.dkkd.gov.vn,none
files.dongthap.gov.vn,Could not resolve host: files.dongthap.gov.vn,none
financepublishinghouse.gov.vn,Could not resolve host: financepublishinghouse.gov.vn,none
fiss-terminal01.ntsc.gov.vn,Could not resolve host: fiss-terminal01.ntsc.gov.vn,none
foodsafety.gov.vn,Could not resolve host: foodsafety.gov.vn,none
fph.gov.vn,200,none
gdsr.gov.vn,Recv failure: Connexion ré-initialisée par le correspondant,none
gdt.gov.vn,Could not resolve host: gdt.gov.vn,none
gef.monre.gov.vn,SSL certificate problem: certificate has expired,none
geophysics.gov.vn,301,10 mail.geophysics.gov.vn.
gialai.gov.vn,SSL certificate problem: unable to get local issuer certificate,none
gialaikontumcustoms.gov.vn,Could not resolve host: gialaikontumcustoms.gov.vn,none
gis.thuathienhue.gov.vn,Could not resolve host: gis.thuathienhue.gov.vn,none
gisc.gov.vn,Could not resolve host: gisc.gov.vn,none
gisdulich.binhthuan.gov.vn,Connection timed out after 3001 milliseconds,none
gisportal.thuathienhue.gov.vn,Could not resolve host: gisportal.thuathienhue.gov.vn,none
go.thieungoc.gov.vn,Could not resolve host: go.thieungoc.gov.vn,none
goldenhotelvip.vatlydiachat.gov.vn,SSL certificate problem: self-signed certificate,10 mail.vatlydiachat.gov.vn.
gov.vn,ConnectException,none
gso.gov.vn,Could not resolve host: gso.gov.vn,none
haibac.gov.vn,Could not resolve host: haibac.gov.vn,none
hailong.gov.vn,Could not resolve host: hailong.gov.vn,none
haiphong.gov.vn,Connection timed out after 3002 milliseconds,none
haiphongdpi.gov.vn,Could not resolve host: haiphongdpi.gov.vn,none
haiquanangiang.gov.vn,Could not resolve host: haiquanangiang.gov.vn,none
haiquancamau.gov.vn,Could not resolve host: haiquancamau.gov.vn,none
haiquancantho.gov.vn,Connection timed out after 3001 milliseconds,none
haiquandongthap.gov.vn,Could not resolve host: haiquandongthap.gov.vn,none
haiquanquangbinh.gov.vn,Could not resolve host: haiquanquangbinh.gov.vn,none
haiquantayninh.gov.vn,Connection timed out after 3002 milliseconds,none
haiquanvungtau.gov.vn,Could not resolve host: haiquanvungtau.gov.vn,none
haison.gov.vn,Could not resolve host: haison.gov.vn,none
haitan.gov.vn,Could not resolve host: haitan.gov.vn,none
haitrieu.gov.vn,Could not resolve host: haitrieu.gov.vn,none
hanoi.gov.vn,Resolving timed out after 3001 milliseconds,none
