subdomain,parent_domain,http_status
belgium.embassy.gov.rw,gov.rw,Could not resolve host: belgium.embassy.gov.rw
blog.judiciary.gov.rw,gov.rw,Connection timed out after 3002 milliseconds
bpmis.gov.rw,gov.rw,200
broker.gsb.stack.dev.risa.gov.rw,gov.rw,SSL: no alternative certificate subject name matches target hostname 'broker.gsb.stack.dev.risa.gov.rw'
bukinanyanacell.gisagara.gov.rw,gov.rw,Could not resolve host: bukinanyanacell.gisagara.gov.rw
burera.gov.rw,gov.rw,Operation timed out after 3000 milliseconds with 0 bytes received
burundi.embassy.gov.rw,gov.rw,Could not resolve host: burundi.embassy.gov.rw
bweyacell.gisagara.gov.rw,gov.rw,Could not resolve host: bweyacell.gisagara.gov.rw
bwizacell.gisagara.gov.rw,gov.rw,Could not resolve host: bwizacell.gisagara.gov.rw
caa.gov.rw,gov.rw,301
canada.embassy.gov.rw,gov.rw,Could not resolve host: canada.embassy.gov.rw
case.mail2.mhc.gov.rw,gov.rw,Could not resolve host: case.mail2.mhc.gov.rw
cbp.cesb.gov.rw,gov.rw,Could not resolve host: cbp.cesb.gov.rw
ccmis.nyamagabe.gov.rw,gov.rw,Could not resolve host: ccmis.nyamagabe.gov.rw
cheno.gov.rw,gov.rw,301
china.embassy.gov.rw,gov.rw,Could not resolve host: china.embassy.gov.rw
chs.mail2.mhc.gov.rw,gov.rw,Could not resolve host: chs.mail2.mhc.gov.rw
clearance.caa.gov.rw,gov.rw,Could not resolve host: clearance.caa.gov.rw
climatechange.rema.gov.rw,gov.rw,Could not resolve host: climatechange.rema.gov.rw
climateportal.rema.gov.rw,gov.rw,Operation timed out after 3001 milliseconds with 0 bytes received
cnf.gov.rw,gov.rw,301
cnlg.gov.rw,gov.rw,Could not resolve host: cnlg.gov.rw
complaint.environment.gov.rw,gov.rw,Could not resolve host: complaint.environment.gov.rw
conference.minecofin.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
conference.moh.gov.rw,gov.rw,Could not resolve host: conference.moh.gov.rw
conference.rca.gov.rw,gov.rw,Could not resolve host: conference.rca.gov.rw
congo.embassy.gov.rw,gov.rw,Could not resolve host: congo.embassy.gov.rw
cpanel.afos.gov.rw,gov.rw,Could not resolve host: cpanel.afos.gov.rw
cpanel.blog.judiciary.gov.rw,gov.rw,Could not resolve host: cpanel.blog.judiciary.gov.rw
cpanel.cheno.gov.rw,gov.rw,Could not resolve host: cpanel.cheno.gov.rw
cpanel.district.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
cpanel.ecd.gov.rw,gov.rw,Could not resolve host: cpanel.ecd.gov.rw
cpanel.ehealth.moh.gov.rw,gov.rw,Could not resolve host: cpanel.ehealth.moh.gov.rw
cpanel.industrialobservatory.gov.rw,gov.rw,Could not resolve host: cpanel.industrialobservatory.gov.rw
cpanel.lmis.gov.rw,gov.rw,Could not resolve host: cpanel.lmis.gov.rw
cpanel.lwh-rssp.minagri.gov.rw,gov.rw,Could not resolve host: cpanel.lwh-rssp.minagri.gov.rw
cpanel.mail2.cnf.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.cnf.gov.rw
cpanel.mail2.gmo.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.gmo.gov.rw
cpanel.mail2.kigalicity.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.kigalicity.gov.rw
cpanel.mail2.loda.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.loda.gov.rw
cpanel.mail2.meteorwanda.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.meteorwanda.gov.rw
cpanel.mail2.mhc.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.mhc.gov.rw
cpanel.mail2.mifotra.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.mifotra.gov.rw
cpanel.mail2.migeprof.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.migeprof.gov.rw
cpanel.mail2.minict.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.minict.gov.rw
cpanel.mail2.ncc.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.ncc.gov.rw
cpanel.mail2.ncpd.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.ncpd.gov.rw
cpanel.mail2.rab.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.rab.gov.rw
cpanel.mail2.reaf.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.reaf.gov.rw
cpanel.mail2.rmb.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.rmb.gov.rw
cpanel.mail2.rppa.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.rppa.gov.rw
cpanel.mail2.rtda.gov.rw,gov.rw,Could not resolve host: cpanel.mail2.rtda.gov.rw
cpanel.mail5.cnf.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.cnf.gov.rw
cpanel.mail5.gmo.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.gmo.gov.rw
cpanel.mail5.iecms.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.iecms.gov.rw
cpanel.mail5.meteorwanda.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.meteorwanda.gov.rw
cpanel.mail5.mifotra.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.mifotra.gov.rw
cpanel.mail5.migeprof.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.migeprof.gov.rw
cpanel.mail5.ncc.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.ncc.gov.rw
cpanel.mail5.ncpd.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.ncpd.gov.rw
cpanel.mail5.ncst.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.ncst.gov.rw
cpanel.mail5.nida.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.nida.gov.rw
cpanel.mail5.nrs.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.nrs.gov.rw
cpanel.mail5.rab.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.rab.gov.rw
cpanel.mail5.rcs.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.rcs.gov.rw
cpanel.mail5.rmb.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.rmb.gov.rw
cpanel.mail5.rtda.gov.rw,gov.rw,Could not resolve host: cpanel.mail5.rtda.gov.rw
cpanel.mifotra.gov.rw,gov.rw,Could not resolve host: cpanel.mifotra.gov.rw
cpanel.nec.gov.rw,gov.rw,200
cpanel.old.police.gov.rw,gov.rw,Could not resolve host: cpanel.old.police.gov.rw
cpanel.portal.minicom.gov.rw,gov.rw,Could not resolve host: cpanel.portal.minicom.gov.rw
cpanel.rca.gov.rw,gov.rw,Could not resolve host: cpanel.rca.gov.rw
cpanel.rdfcsc.mil.gov.rw,gov.rw,SSL certificate problem: unable to get local issuer certificate
cpanel.rema.gov.rw,gov.rw,Connection timed out after 3002 milliseconds
cpanel.whois.gov.rw,gov.rw,Could not resolve host: cpanel.whois.gov.rw
cpmis.ncc.gov.rw,gov.rw,Could not resolve host: cpmis.ncc.gov.rw
crm.minecofin.gov.rw,gov.rw,Could not resolve host: crm.minecofin.gov.rw
crm.stack.dev.risa.gov.rw,gov.rw,SSL: no alternative certificate subject name matches target hostname 'crm.stack.dev.risa.gov.rw'
crvs.nida.gov.rw,gov.rw,Connection timed out after 3002 milliseconds
crvs.statistics.gov.rw,gov.rw,200
ct.gov.rw,gov.rw,Could not resolve host: ct.gov.rw
cyamukuzacell.gisagara.gov.rw,gov.rw,Could not resolve host: cyamukuzacell.gisagara.gov.rw
cyiricell.gisagara.gov.rw,gov.rw,Could not resolve host: cyiricell.gisagara.gov.rw
cyumbacell.gisagara.gov.rw,gov.rw,Could not resolve host: cyumbacell.gisagara.gov.rw
dad.minecofin.gov.rw,gov.rw,Could not resolve host: dad.minecofin.gov.rw
dahwecell.gisagara.gov.rw,gov.rw,Could not resolve host: dahwecell.gisagara.gov.rw
dashboard.gsb.stack.dev.risa.gov.rw,gov.rw,SSL: no alternative certificate subject name matches target hostname 'dashboard.gsb.stack.dev.risa.gov.rw'
datawarehouse.stack.dev.risa.gov.rw,gov.rw,SSL: no alternative certificate subject name matches target hostname 'datawarehouse.stack.dev.risa.gov.rw'
decisia.judiciary.gov.rw,gov.rw,302
district.gov.rw,gov.rw,Could not resolve host: district.gov.rw
dms.minecofin.gov.rw,gov.rw,Failed to connect to dms.minecofin.gov.rw port 443 after 594 ms: Could not connect to server
drc.embassy.gov.rw,gov.rw,Could not resolve host: drc.embassy.gov.rw
duwanicell.gisagara.gov.rw,gov.rw,Could not resolve host: duwanicell.gisagara.gov.rw
dwh.stack.dev.risa.gov.rw,gov.rw,SSL: no alternative certificate subject name matches target hostname 'dwh.stack.dev.risa.gov.rw'
easternprovince.gov.rw,gov.rw,307
ebm.rra.gov.rw,gov.rw,Connection timed out after 3002 milliseconds
ebm2.rra.gov.rw,gov.rw,503
ecd.gov.rw,gov.rw,SSL certificate problem: self-signed certificate
ects.rra.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
efiling.judiciary.gov.rw,gov.rw,Failed to connect to efiling.judiciary.gov.rw port 443 after 582 ms: Could not connect to server
efilling.nyagatare.gov.rw,gov.rw,Failed to connect to efilling.nyagatare.gov.rw port 443 after 950 ms: Could not connect to server
eforms.migration.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
efs.judiciary.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
efs.supremecourt.gov.rw,gov.rw,Resolving timed out after 3001 milliseconds
egypt.embassy.gov.rw,gov.rw,Could not resolve host: egypt.embassy.gov.rw
ehealth.moh.gov.rw,gov.rw,Could not resolve host: ehealth.moh.gov.rw
ejoheza.gov.rw,gov.rw,SSL certificate problem: certificate has expired
elastic.stack.dev.risa.gov.rw,gov.rw,SSL: no alternative certificate subject name matches target hostname 'elastic.stack.dev.risa.gov.rw'
elearning.minijust.gov.rw,gov.rw,Could not resolve host: elearning.minijust.gov.rw
elearning.moh.gov.rw,gov.rw,200
embassy.gov.rw,gov.rw,Could not resolve host: embassy.gov.rw
environment.gov.rw,gov.rw,Could not resolve host: environment.gov.rw
eposts.huye.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
ept.rbc.gov.rw,gov.rw,200
erecruitment.migration.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
eric.caa.gov.rw,gov.rw,Could not resolve host: eric.caa.gov.rw
esuggestionbox.rra.gov.rw,gov.rw,Connection timed out after 3000 milliseconds
etax.rra.gov.rw,gov.rw,Could not resolve host: etax.rra.gov.rw
etax2.rra.gov.rw,gov.rw,Could not resolve host: etax2.rra.gov.rw
extranet.minecofin.gov.rw,gov.rw,SSL certificate problem: self-signed certificate
farg.gov.rw,gov.rw,Could not resolve host: farg.gov.rw
fer.gov.rw,gov.rw,SSL certificate problem: self-signed certificate
fga.gov.rw,gov.rw,Connection timed out after 3002 milliseconds
file.im.smartadmin.gov.rw,gov.rw,Connection timed out after 3002 milliseconds
forums.environment.gov.rw,gov.rw,Could not resolve host: forums.environment.gov.rw
forums.mail2.mifotra.gov.rw,gov.rw,Could not resolve host: forums.mail2.mifotra.gov.rw
forums.mail5.mifotra.gov.rw,gov.rw,Could not resolve host: forums.mail5.mifotra.gov.rw
fsmis.loda.gov.rw,gov.rw,Failed to connect to fsmis.loda.gov.rw port 443 after 725 ms: Could not connect to server
gabirocell.gisagara.gov.rw,gov.rw,Could not resolve host: gabirocell.gisagara.gov.rw
gakenke.gov.rw,gov.rw,200
gakomacell.gisagara.gov.rw,gov.rw,Could not resolve host: gakomacell.gisagara.gov.rw
gasabo.gov.rw,gov.rw,Could not resolve host: gasabo.gov.rw
gasagaracell.gisagara.gov.rw,gov.rw,Could not resolve host: gasagaracell.gisagara.gov.rw
gatokicell.gisagara.gov.rw,gov.rw,Could not resolve host: gatokicell.gisagara.gov.rw
gatovukigembecell.gisagara.gov.rw,gov.rw,Could not resolve host: gatovukigembecell.gisagara.gov.rw
gatovumushacell.gisagara.gov.rw,gov.rw,Could not resolve host: gatovumushacell.gisagara.gov.rw
gatsibo.gov.rw,gov.rw,200
gcc.gov.rw,gov.rw,SSL certificate problem: certificate has expired
germany.embassy.gov.rw,gov.rw,Could not resolve host: germany.embassy.gov.rw
gikonkocell.gisagara.gov.rw,gov.rw,Could not resolve host: gikonkocell.gisagara.gov.rw
gikonkosector.gisagara.gov.rw,gov.rw,Could not resolve host: gikonkosector.gisagara.gov.rw
gis.kigalicity.gov.rw,gov.rw,SSL certificate problem: certificate has expired
gis.statistics.gov.rw,gov.rw,Connection timed out after 3000 milliseconds
gisagaracell.gisagara.gov.rw,gov.rw,Could not resolve host: gisagaracell.gisagara.gov.rw
gishubisector.gisagara.gov.rw,gov.rw,Could not resolve host: gishubisector.gisagara.gov.rw
gitegacell.gisagara.gov.rw,gov.rw,Could not resolve host: gitegacell.gisagara.gov.rw
gitegasector.gov.rw,gov.rw,Could not resolve host: gitegasector.gov.rw
gltfp.minicom.gov.rw,gov.rw,Could not resolve host: gltfp.minicom.gov.rw
gmis.gmo.gov.rw,gov.rw,200
gmo.gov.rw,gov.rw,301
graduates.wda.gov.rw,gov.rw,Connection timed out after 3000 milliseconds
gsb.stack.dev.risa.gov.rw,gov.rw,SSL: no alternative certificate subject name matches target hostname 'gsb.stack.dev.risa.gov.rw'
hec.gov.rw,gov.rw,301
higirocell.gisagara.gov.rw,gov.rw,Could not resolve host: higirocell.gisagara.gov.rw
hmis.moh.gov.rw,gov.rw,200
hrhconsortium.moh.gov.rw,gov.rw,Could not resolve host: hrhconsortium.moh.gov.rw
hrm.judiciary.gov.rw,gov.rw,Could not resolve host: hrm.judiciary.gov.rw
hrrt.moh.gov.rw,gov.rw,Could not resolve host: hrrt.moh.gov.rw
huye.gov.rw,gov.rw,200
ibibazo.ruhango.gov.rw,gov.rw,SSL certificate problem: self-signed certificate
iecms.gov.rw,gov.rw,200
ilas.mifotra.gov.rw,gov.rw,SSL certificate problem: certificate has expired
im.smartadmin.gov.rw,gov.rw,Could not resolve host: im.smartadmin.gov.rw
imihigo.nyabihu.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
impfura.ombudsman.gov.rw,gov.rw,Could not resolve host: impfura.ombudsman.gov.rw
impingacell.gisagara.gov.rw,gov.rw,Could not resolve host: impingacell.gisagara.gov.rw
india.embassy.gov.rw,gov.rw,Could not resolve host: india.embassy.gov.rw
industrialobservatory.gov.rw,gov.rw,Could not resolve host: industrialobservatory.gov.rw
ingagi.ombudsman.gov.rw,gov.rw,Failed to connect to ingagi.ombudsman.gov.rw port 443 after 592 ms: Could not connect to server
ingo.migration.gov.rw,gov.rw,Could not resolve host: ingo.migration.gov.rw
integrator.gsb.stack.dev.risa.gov.rw,gov.rw,SSL: no alternative certificate subject name matches target hostname 'integrator.gsb.stack.dev.risa.gov.rw'
interop.irembo.gov.rw,gov.rw,Connection timed out after 3002 milliseconds
intranet.minecofin.gov.rw,gov.rw,SSL: no alternative certificate subject name matches target hostname 'intranet.minecofin.gov.rw'
ippis.mifotra.gov.rw,gov.rw,200
ippisbugs.mifotra.gov.rw,gov.rw,Connection timed out after 3002 milliseconds
irembo.gov.rw,gov.rw,200
japan.embassy.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
jobs.kesc.kigalicity.gov.rw,gov.rw,Could not resolve host: jobs.kesc.kigalicity.gov.rw
jobsplayground.kesc.kigalicity.gov.rw,gov.rw,Could not resolve host: jobsplayground.kesc.kigalicity.gov.rw
jsis.judiciary.gov.rw,gov.rw,Failed to connect to jsis.judiciary.gov.rw port 443 after 577 ms: Could not connect to server
kabumbwecell.gisagara.gov.rw,gov.rw,Could not resolve host: kabumbwecell.gisagara.gov.rw
kamonyi.gov.rw,gov.rw,200
kansisector.gisagara.gov.rw,gov.rw,Could not resolve host: kansisector.gisagara.gov.rw
kenya.embassy.gov.rw,gov.rw,Could not resolve host: kenya.embassy.gov.rw
kesc.kigalicity.gov.rw,gov.rw,Could not resolve host: kesc.kigalicity.gov.rw
kibana.stack.dev.risa.gov.rw,gov.rw,Could not resolve host: kibana.stack.dev.risa.gov.rw
kibayicell.gisagara.gov.rw,gov.rw,Could not resolve host: kibayicell.gisagara.gov.rw
kibirizicell.gisagara.gov.rw,gov.rw,Could not resolve host: kibirizicell.gisagara.gov.rw
kibirizisector.gisagara.gov.rw,gov.rw,Could not resolve host: kibirizisector.gisagara.gov.rw
kibucell.gisagara.gov.rw,gov.rw,Could not resolve host: kibucell.gisagara.gov.rw
kigalicity.gov.rw,gov.rw,200
kigaramacell.gisagara.gov.rw,gov.rw,Could not resolve host: kigaramacell.gisagara.gov.rw
kigembesector.gisagara.gov.rw,gov.rw,Could not resolve host: kigembesector.gisagara.gov.rw
kimanacell.gisagara.gov.rw,gov.rw,Could not resolve host: kimanacell.gisagara.gov.rw
kinya.old.police.gov.rw,gov.rw,Could not resolve host: kinya.old.police.gov.rw
kirehe.gov.rw,gov.rw,Could not resolve host: kirehe.gov.rw
last.afos.gov.rw,gov.rw,Could not resolve host: last.afos.gov.rw
library.mail2.mhc.gov.rw,gov.rw,Could not resolve host: library.mail2.mhc.gov.rw
library.minagri.gov.rw,gov.rw,Could not resolve host: library.minagri.gov.rw
livechat.rra.gov.rw,gov.rw,Connection timed out after 3002 milliseconds
lmis.gov.rw,gov.rw,Could not resolve host: lmis.gov.rw
localgov.rra.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
loda.gov.rw,gov.rw,301
logistics.judiciary.gov.rw,gov.rw,Failed to connect to logistics.judiciary.gov.rw port 443 after 386 ms: Could not connect to server
ltss.gov.rw,gov.rw,SSL certificate problem: certificate has expired
lwh-rssp.minagri.gov.rw,gov.rw,SSL certificate problem: self-signed certificate
mai.minicom.gov.rw,gov.rw,Could not resolve host: mai.minicom.gov.rw
mail.afos.gov.rw,gov.rw,200
mail.angola.embassy.gov.rw,gov.rw,Connection timed out after 3000 milliseconds
mail.belgium.embassy.gov.rw,gov.rw,Could not resolve host: mail.belgium.embassy.gov.rw
mail.blog.judiciary.gov.rw,gov.rw,Could not resolve host: mail.blog.judiciary.gov.rw
mail.bpmis.gov.rw,gov.rw,200
mail.bugesera.gov.rw,gov.rw,200
mail.burera.gov.rw,gov.rw,200
mail.burundi.embassy.gov.rw,gov.rw,Failed to connect to mail.burundi.embassy.gov.rw port 443 after 578 ms: Could not connect to server
mail.businesslicenses.gov.rw,gov.rw,Failed to connect to mail.businesslicenses.gov.rw port 443 after 577 ms: Could not connect to server
mail.caa.gov.rw,gov.rw,302
mail.cabinetsecretariat.gov.rw,gov.rw,Could not resolve host: mail.cabinetsecretariat.gov.rw
mail.canada.embassy.gov.rw,gov.rw,Could not resolve host: mail.canada.embassy.gov.rw
mail.cdf.gov.rw,gov.rw,Failed to connect to mail.cdf.gov.rw port 443 after 592 ms: Could not connect to server
mail.cesb.gov.rw,gov.rw,Could not resolve host: mail.cesb.gov.rw
mail.cheno.gov.rw,gov.rw,200
mail.cnf.gov.rw,gov.rw,200
mail.cnlg.gov.rw,gov.rw,Could not resolve host: mail.cnlg.gov.rw
mail.codex.rsb.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
mail.congo.embassy.gov.rw,gov.rw,Could not resolve host: mail.congo.embassy.gov.rw
mail.ct.gov.rw,gov.rw,Could not resolve host: mail.ct.gov.rw
mail.demobrwanda.gov.rw,gov.rw,200
mail.district.gov.rw,gov.rw,Failed to connect to mail.district.gov.rw port 443 after 576 ms: Could not connect to server
mail.dubai.consulate.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
mail.easternprovince.gov.rw,gov.rw,200
mail.ecd.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
mail.egypt.embassy.gov.rw,gov.rw,Could not resolve host: mail.egypt.embassy.gov.rw
mail.ehealth.moh.gov.rw,gov.rw,Could not resolve host: mail.ehealth.moh.gov.rw
mail.ejoheza.gov.rw,gov.rw,SSL certificate problem: unable to get local issuer certificate
mail.embassy.gov.rw,gov.rw,200
mail.environment.gov.rw,gov.rw,302
mail.ethiopia.embassy.gov.rw,gov.rw,Failed to connect to mail.ethiopia.embassy.gov.rw port 443 after 576 ms: Could not connect to server
mail.farg.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
mail.fer.gov.rw,gov.rw,Failed to connect to mail.fer.gov.rw port 443 after 981 ms: Could not connect to server
mail.gakenke.gov.rw,gov.rw,200
mail.gasabo.gov.rw,gov.rw,Connection timed out after 3000 milliseconds
mail.gatsibo.gov.rw,gov.rw,200
mail.gcc.gov.rw,gov.rw,Could not resolve host: mail.gcc.gov.rw
mail.germany.embassy.gov.rw,gov.rw,Could not resolve host: mail.germany.embassy.gov.rw
mail.gicumbi.gov.rw,gov.rw,200
mail.gisagara.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
mail.gisenyihospital.gov.rw,gov.rw,200
mail.gmo.gov.rw,gov.rw,200
mail.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
mail.hec.gov.rw,gov.rw,302
mail.huye.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
mail.iecms.gov.rw,gov.rw,200
mail.ige.gov.rw,gov.rw,Could not resolve host: mail.ige.gov.rw
mail.india.embassy.gov.rw,gov.rw,Could not resolve host: mail.india.embassy.gov.rw
mail.industrialobservatory.gov.rw,gov.rw,Could not resolve host: mail.industrialobservatory.gov.rw
mail.israel.embassy.gov.rw,gov.rw,Could not resolve host: mail.israel.embassy.gov.rw
mail.japan.embassy.gov.rw,gov.rw,Could not resolve host: mail.japan.embassy.gov.rw
mail.judiciary.gov.rw,gov.rw,200
mail.kamonyi.gov.rw,gov.rw,200
mail.kayonza.gov.rw,gov.rw,200
mail.kenya.embassy.gov.rw,gov.rw,Connection timed out after 3000 milliseconds
mail.kicukiro.gov.rw,gov.rw,302
mail.kigalicity.gov.rw,gov.rw,Connection timed out after 3001 milliseconds
mail.kirehe.gov.rw,gov.rw,200
mail.lmis.gov.rw,gov.rw,302
mail.loda.gov.rw,gov.rw,Could not resolve host: mail.loda.gov.rw
mail.lwh-rssp.minagri.gov.rw,gov.rw,Could not resolve host: mail.lwh-rssp.minagri.gov.rw
mail.mail2.cnf.gov.rw,gov.rw,Could not resolve host: mail.mail2.cnf.gov.rw
mail.mail2.gmo.gov.rw,gov.rw,Could not resolve host: mail.mail2.gmo.gov.rw
mail.mail2.kigalicity.gov.rw,gov.rw,Could not resolve host: mail.mail2.kigalicity.gov.rw
mail.mail2.loda.gov.rw,gov.rw,Could not resolve host: mail.mail2.loda.gov.rw
mail.mail2.meteorwanda.gov.rw,gov.rw,Could not resolve host: mail.mail2.meteorwanda.gov.rw
mail.mail2.mhc.gov.rw,gov.rw,Could not resolve host: mail.mail2.mhc.gov.rw
mail.mail2.mifotra.gov.rw,gov.rw,Could not resolve host: mail.mail2.mifotra.gov.rw
mail.mail2.migeprof.gov.rw,gov.rw,Could not resolve host: mail.mail2.migeprof.gov.rw
mail.mail2.minict.gov.rw,gov.rw,Could not resolve host: mail.mail2.minict.gov.rw
mail.mail2.ncc.gov.rw,gov.rw,Could not resolve host: mail.mail2.ncc.gov.rw
mail.mail2.ncpd.gov.rw,gov.rw,Could not resolve host: mail.mail2.ncpd.gov.rw
mail.mail2.rab.gov.rw,gov.rw,Could not resolve host: mail.mail2.rab.gov.rw
mail.mail2.reaf.gov.rw,gov.rw,Could not resolve host: mail.mail2.reaf.gov.rw
mail.mail2.rmb.gov.rw,gov.rw,Could not resolve host: mail.mail2.rmb.gov.rw
mail.mail2.rppa.gov.rw,gov.rw,Could not resolve host: mail.mail2.rppa.gov.rw
mail.mail2.rtda.gov.rw,gov.rw,Could not resolve host: mail.mail2.rtda.gov.rw
mail.mail5.cnf.gov.rw,gov.rw,Could not resolve host: mail.mail5.cnf.gov.rw
mail.mail5.gmo.gov.rw,gov.rw,Could not resolve host: mail.mail5.gmo.gov.rw
mail.mail5.iecms.gov.rw,gov.rw,Could not resolve host: mail.mail5.iecms.gov.rw
mail.mail5.meteorwanda.gov.rw,gov.rw,Could not resolve host: mail.mail5.meteorwanda.gov.rw
mail.mail5.mifotra.gov.rw,gov.rw,Could not resolve host: mail.mail5.mifotra.gov.rw
mail.mail5.migeprof.gov.rw,gov.rw,Could not resolve host: mail.mail5.migeprof.gov.rw
mail.mail5.ncc.gov.rw,gov.rw,Could not resolve host: mail.mail5.ncc.gov.rw
mail.mail5.ncpd.gov.rw,gov.rw,Could not resolve host: mail.mail5.ncpd.gov.rw
