subdomain,http_status,mx
www.digitaladdressing.gov.gm,Could not resolve host: www.digitaladdressing.gov.gm,none
www.dol.gov.gm,Could not resolve host: www.dol.gov.gm,none
www.dspd.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.fiu.gov.gm,Could not resolve host: www.fiu.gov.gm,none
www.gambia.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.gambia.gov.gm',none
www.gambiadaily.gov.gm,Could not resolve host: www.gambiadaily.gov.gm,none
www.gamna.gov.gm,Could not resolve host: www.gamna.gov.gm,none
www.gbos.gov.gm,Could not resolve host: www.gbos.gov.gm,none
www.geneva.gambiamission.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.gfrs.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.gicta.gov.gm,Could not resolve host: www.gicta.gov.gm,none
www.gid.gov.gm,Connection timed out after 3001 milliseconds,none
www.gipo.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.gnlsa.gov.gm,SSL certificate problem: self-signed certificate,none
www.gpa.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.gps.gov.gm,Could not resolve host: www.gps.gov.gm,none
www.hmis.gov.gm,Could not resolve host: www.hmis.gov.gm,none
www.jac.gov.gm,Could not resolve host: www.jac.gov.gm,none
www.judiciary.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.mail.gov.gm,Could not resolve host: www.mail.gov.gm,none
www.meccnar.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.moa.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.mobse.gov.gm,Could not resolve host: www.mobse.gov.gm,none
www.mocde.gov.gm,Could not resolve host: www.mocde.gov.gm,none
www.mod.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.moe.gov.gm,Could not resolve host: www.moe.gov.gm,none
www.mofa.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.mofa.gov.gm',none
www.mofea.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.mofea.gov.gm',none
www.mofwr.gov.gm,Could not resolve host: www.mofwr.gov.gm,none
www.mogcsw.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.mogcsw.gov.gm',none
www.moh.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.moh.gov.gm',none
www.moherst.gov.gm,Could not resolve host: www.moherst.gov.gm,none
www.moi.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.moi.gov.gm',none
www.moici.gov.gm,Could not resolve host: www.moici.gov.gm,none
www.moin.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.moj.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.moj.gov.gm',none
www.molgl.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.molgl.gov.gm',none
www.molrg.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.molrg.gov.gm',none
www.mope.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.mopem.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.mops.gov.gm,Could not resolve host: www.mops.gov.gm,none
www.motc.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.motc.gov.gm',none
www.motie.gov.gm,Could not resolve host: www.motie.gov.gm,none
www.motwi.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.motwi.gov.gm',none
www.mowcsw.gov.gm,Could not resolve host: www.mowcsw.gov.gm,none
www.moys.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.moys.gov.gm',none
www.naqaa.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.nccrm.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.ndp.gov.gm,SSL certificate problem: self-signed certificate,none
www.nrs.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.ons.gov.gm,Could not resolve host: www.ons.gov.gm,none
www.op.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.op.gov.gm',none
www.ovp.gov.gm,SSL: no alternative certificate subject name matches target hostname 'www.ovp.gov.gm',none
www.pmo.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.police.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.policies.gov.gm,Could not resolve host: www.policies.gov.gm,none
www.ps.moa.gov.gm,Could not resolve host: www.ps.moa.gov.gm,none
www.psc.gov.gm,Could not resolve host: www.psc.gov.gm,none
www.statehouse.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.training-admin.gov.gm,Connection timed out after 3002 milliseconds,none
www.training-admin.gov.gm.gm.orangebd.com,Could not resolve host: www.training-admin.gov.gm.gm.orangebd.com,none
www.training-api.gov.gm,Connection timed out after 3002 milliseconds,none
www.training-api.gov.gm.gm.orangebd.com,SSL: no alternative certificate subject name matches target hostname 'www.training-api.gov.gm.gm.orangebd.com',none
www.training-workflow.gov.gm,Connection timed out after 3000 milliseconds,none
www.training-workflow.gov.gm.gm.orangebd.com,SSL: no alternative certificate subject name matches target hostname 'www.training-workflow.gov.gm.gm.orangebd.com',none
www.training.gov.gm,Connection timed out after 3002 milliseconds,none
www.training.gov.gm.gm.orangebd.com,SSL: no alternative certificate subject name matches target hostname 'www.training.gov.gm.gm.orangebd.com',none
www.un.gambiamission.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
www.yiriwaa.gov.gm,SSL certificate problem: unable to get local issuer certificate,none
yiriwaa.gov.gm,Could not resolve host: yiriwaa.gov.gm,10 mail.gov.gm.
