type,label,website,hostname,level
university,Abdullah Al Salem University,https://aasu.edu.kw/,aasu.edu.kw,university
university,Arab Open University,https://www.arabou.edu.kw/,arabou.edu.kw,university
university,American University of Kuwait,http://www.auk.edu.kw/,auk.edu.kw,university
university,American University of the Middle East,http://www.aum.edu.kw/,aum.edu.kw,university
government_agency,Civil Service Council,http://www.csc.net.kw,csc.net.kw,
government_agency,Delegation of the European Union to Kuwait,https://eeas.europa.eu/delegations/kuwait_en,eeas.europa.eu,
government_agency,Environment Public Authority,http://www.epa.org.kw,epa.org.kw,central
government_agency,embassy of Ghana in Kuwait,https://ghanaembassy-kuwait.com/,ghanaembassy-kuwait.com,central
university,Gulf University for Science and Technology,http://www.gust.edu.kw/,gust.edu.kw,university
university,Kuwait College of Science and Technology,http://www.kcst.edu.kw/,kcst.edu.kw,university
government_agency,Kuwait Gulf Oil Company,http://www.kgoc.com/,kgoc.com,
supreme_court,National Assembly of Kuwait,http://kna.kw/,kna.kw,central
parliament,National Assembly of Kuwait,http://kna.kw/,kna.kw,central
university,Kuwait Technical College,https://www.ktech.edu.kw/,ktech.edu.kw,university
university,Kuwait University,http://www.ku.edu.kw,ku.edu.kw,university
government_agency,Kuwait News Agency,https://www.kuna.net.kw/,kuna.net.kw,
government_agency,"Embassy of Hungary, Kuwait",https://kuvait.mfa.gov.hu/,kuvait.mfa.gov.hu,
government_agency,"Embassy of Germany, Kuwait",https://kuwait.diplo.de,kuwait.diplo.de,central
government_agency,embassy of Russia in Kuwait,https://kuwait.mid.ru,kuwait.mid.ru,central
government_agency,embassy of Romania in Kuwait,http://kuweit.mae.ro,kuweit.mae.ro,central
government_agency,"Embassy of France, Kuwait City",https://kw.ambafrance.org/,kw.ambafrance.org,central
government_agency,embassy of the United States in Kuwait,https://kw.usembassy.gov,kw.usembassy.gov,central
government_agency,embassy of Malawi in Kuwait,https://malawigulf.com,malawigulf.com,central
government_agency,embassy of Bulgaria in Kuwait,https://www.mfa.bg/embassies/kuwait,mfa.bg,central
government_agency,embassy of Greece in Kuwait,https://www.mfa.gr/missionsabroad/kuwait.html,mfa.gr,central
ministry,Ministry of Education,https://moe.edu.kw/,moe.edu.kw,
government_agency,Ministry of Education,https://moe.edu.kw/,moe.edu.kw,central
ministry,Ministry of Higher Education,https://www.mohe.edu.kw/site/Default.aspx,mohe.edu.kw,
government_agency,Ministry of Higher Education,https://www.mohe.edu.kw/site/Default.aspx,mohe.edu.kw,central
government_agency,embassy of the Czech republic in Kuwait,https://www.mzv.cz/kuwait,mzv.cz,central
government_agency,embassy of Slovakia in Kuwait,https://www.mzv.sk/web/kuvajt,mzv.sk,central
university,The Public Authority for Applied Education and Training,http://www.paaet.edu.kw,paaet.edu.kw,university
government_agency,Taipei Commercial Representative Office in the State of Kuwait,http://www.roc-taiwan.org/kw_en/index.html,roc-taiwan.org,
government_agency,"Embassy of the United Arab Emirates, Kuwait",https://sp.mofaic.gov.ae/EN/DiplomaticMissions/Embassies/Kuwait/Pages/home.aspx,sp.mofaic.gov.ae,central
