subdomain,http_status,mx
access.s4b.public.lu,ConnectException > UnresolvedAddressException,
access.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
access19.s4b.public.lu,ConnectException > UnresolvedAddressException,
access19tst.s4b19tst.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
accessibilite.public.lu,302,
admin.s4b.public.lu,ConnectException > UnresolvedAddressException,
admin.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
aem-test-1.public.lu,302,
arcgis-portal-a.public.lu,ConnectException > UnresolvedAddressException,
arcgis-portal-b.public.lu,ConnectException > UnresolvedAddressException,
arcgis-portal-c.public.lu,ConnectException > UnresolvedAddressException,
arcgis-portal-d.public.lu,ConnectException > UnresolvedAddressException,
arcgis-portal.public.lu,ConnectException > UnresolvedAddressException,
auth-patent-mypage-iam.public.lu,ConnectException > UnresolvedAddressException,
auth-patent-mypage.public.lu,ConnectException > UnresolvedAddressException,
av19.s4b.public.lu,ConnectException > UnresolvedAddressException,
av19tst.s4b19tst.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
blicdac.dac.public.lu,ConnectException > UnresolvedAddressException,
bts.public.lu,ConnectException > UnresolvedAddressException,
cdn.sip.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cnfpc.public.lu,302,
crs.impotsdirects.public.lu,ConnectException > UnresolvedAddressException,
crstest.impotsdirects.public.lu,ConnectException > UnresolvedAddressException,
csvapi.data.public.lu,SSLHandshakeException > ValidatorException > CertPathValidatorException > CertificateExpiredException: NotAfter: Fri May 09 01:59:59 CEST 2025,
data.legilux.public.lu,403,
data.public.lu,302,
demoprod.data.public.lu,ConnectException > UnresolvedAddressException,
dev.data.public.lu,ConnectException > UnresolvedAddressException,
dialin.s4b.public.lu,ConnectException > UnresolvedAddressException,
dialin.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
dirpoolext.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
dirpoolint.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
dirpoolwsext.s4b.public.lu,ConnectException > UnresolvedAddressException,
dirpoolwsint.s4b.public.lu,ConnectException > UnresolvedAddressException,
dirweb19-ext.s4b.public.lu,ConnectException > UnresolvedAddressException,
dirweb19-ext.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
dirweb19-int.s4b.public.lu,ConnectException > UnresolvedAddressException,
dirweb19-int.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
download.data.public.lu,200,
edgpools4b19.s4b.public.lu,ConnectException > UnresolvedAddressException,
edgpools4b19tst.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
edu-patent-mypage.public.lu,ConnectException > UnresolvedAddressException,
edu-patent.public.lu,ConnectException > UnresolvedAddressException,
eidasmw-test.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
eidasmw.public.lu,403,
eolf-patent.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
eshop.cna.public.lu,ConnectException > UnresolvedAddressException,
explore.data.public.lu,404,
explore.staging.data.public.lu,404,
fepoolexts4b19tst.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
fepoolints4b19tst.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
fepoolwsext.s4b.public.lu,ConnectException > UnresolvedAddressException,
fepoolwsint.s4b.public.lu,ConnectException > UnresolvedAddressException,
feweb19-ext.s4b.public.lu,ConnectException > UnresolvedAddressException,
feweb19-ext.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
feweb19-int.s4b.public.lu,ConnectException > UnresolvedAddressException,
feweb19-int.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
gitlab.data.public.lu,ConnectException > UnresolvedAddressException,
govpartner.public.lu,302,
hvdapi.data.public.lu,301,
hvdapi.staging.data.public.lu,301,
impotsdirects.public.lu,302,
inondations.public.lu,ConnectException > UnresolvedAddressException,
legilux.public.lu,403,
login.sga.public.lu,ConnectException > UnresolvedAddressException,
login.tst.sga.public.lu,ConnectException > UnresolvedAddressException,
lplusexam.control.dac.public.lu,ConnectException > UnresolvedAddressException,
lyncdiscover.s4b.public.lu,ConnectException > UnresolvedAddressException,
lyncdiscover.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
lyncdiscoverinternal.s4b.public.lu,ConnectException > UnresolvedAddressException,
lyncdiscoverinternal.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
mae-protocole.public.lu,301,
mcaptcha.data.public.lu,404,
mcaptcha.staging.data.public.lu,403,
mcp.data.public.lu,404,
mcp.staging.data.public.lu,404,
mediatheque.public.lu,ConnectException > UnresolvedAddressException,
meet.s4b.public.lu,ConnectException > UnresolvedAddressException,
meet.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
meet2.s4b.public.lu,ConnectException > UnresolvedAddressException,
meet2.s4b19tst.public.lu,ConnectException > UnresolvedAddressException,
meteo.public.lu,SSLHandshakeException > CertificateException: No subject alternative DNS name matching meteo.public.lu found.,
mta-sts.112.public.lu,403,
mta-sts.aaa.public.lu,403,
mta-sts.abp.public.lu,403,
mta-sts.accessibilite-infrastructure.public.lu,403,
mta-sts.accessibilite-produits-services.public.lu,403,
mta-sts.act.public.lu,403,
mta-sts.adem.public.lu,403,
mta-sts.aed.public.lu,403,
mta-sts.aeroport.public.lu,403,
mta-sts.agriculture.public.lu,403,
mta-sts.aiib2019.public.lu,403,
mta-sts.almps.public.lu,403,
mta-sts.amenagement-territoire.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.ana.public.lu,403,
mta-sts.anssi.public.lu,403,
mta-sts.aop.public.lu,403,
mta-sts.ape.public.lu,403,
mta-sts.armee.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.asv.public.lu,403,
mta-sts.bed.public.lu,403,
mta-sts.benevolat.public.lu,403,
mta-sts.bnl.public.lu,403,
mta-sts.budget.public.lu,403,
mta-sts.cases.public.lu,403,
mta-sts.ccdh.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.ccg.public.lu,403,
mta-sts.ccss.public.lu,403,
mta-sts.cdc.public.lu,403,
mta-sts.cedies.public.lu,403,
mta-sts.cepas.public.lu,403,
mta-sts.ces.public.lu,403,
mta-sts.cgid.public.lu,403,
mta-sts.cie.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.cmfec.public.lu,403,
mta-sts.cmfep.public.lu,403,
mta-sts.cna.public.lu,403,
mta-sts.cnap.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.cne.public.lu,403,
mta-sts.cnfpc.public.lu,403,
mta-sts.cnj.public.lu,403,
mta-sts.cnl.public.lu,403,
mta-sts.cnpd.public.lu,403,
mta-sts.cns.public.lu,403,
mta-sts.communales-jepeuxvoter.public.lu,403,
mta-sts.concurrence.public.lu,403,
mta-sts.conseil-etat.public.lu,403,
mta-sts.conseil-scientifique.public.lu,403,
mta-sts.cpas.public.lu,403,
mta-sts.cpfec.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.cpos.public.lu,403,
mta-sts.crf.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.csdd.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.ctie.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.dac.public.lu,403,
mta-sts.dat.public.lu,403,
mta-sts.dondorganes.public.lu,403,
mta-sts.douanes.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.ea-ga-2020.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.eau.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.ecdl.public.lu,403,
mta-sts.eco.public.lu,403,
mta-sts.economie-circulaire.public.lu,403,
mta-sts.economie-sociale-solidaire.public.lu,403,
mta-sts.ecp.public.lu,403,
mta-sts.efact.public.lu,403,
mta-sts.einfach.public.lu,403,
mta-sts.elections.public.lu,403,
mta-sts.eluxembourg.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.eneps.public.lu,403,
mta-sts.enquetes.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.entreprises.public.lu,403,
mta-sts.environnement.public.lu,403,
mta-sts.espon.public.lu,403,
mta-sts.europaforum.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.europeennes-jepeuxvoter.public.lu,403,
mta-sts.facilitate.public.lu,403,
mta-sts.fdc.public.lu,403,
mta-sts.fluvial.public.lu,403,
mta-sts.fns.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.fonction-publique.public.lu,403,
mta-sts.fonctionpublique.public.lu,403,
mta-sts.fonds-europeens.public.lu,403,
mta-sts.fondskirchberg.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.freshstart.public.lu,403,
mta-sts.fse.public.lu,403,
mta-sts.govjobs.public.lu,403,
mta-sts.grippe.public.lu,403,
mta-sts.grippeaviaire.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.guichet.public.lu,403,
mta-sts.hcpn.public.lu,403,
mta-sts.healthcareers.public.lu,403,
mta-sts.igf.public.lu,403,
mta-sts.igp.public.lu,403,
mta-sts.ilnas.public.lu,403,
mta-sts.immunology.public.lu,403,
mta-sts.impotsdirects.public.lu,403,
mta-sts.inap.public.lu,403,
mta-sts.inaps.public.lu,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mta-sts.info-dpi.public.lu,403,
mta-sts.infocrise.public.lu,403,
mta-sts.infolux.public.lu,403,
mta-sts.infosenior.public.lu,403,
mta-sts.innovation.public.lu,403,
mta-sts.inondations.public.lu,403,
mta-sts.inpa.public.lu,403,
mta-sts.inra.public.lu,403,
mta-sts.interoperabilite.public.lu,403,
