subdomain,http_status,mx
men.public.lu,302,10 incoming-1.mail.etat.lu.; 10 incoming-3.mail.etat.lu.; 10 incoming-2.mail.etat.lu.; 10 incoming-4.mail.etat.lu.
www.men.public.lu,ConnectException,none
