subdomain,parent_domain,http_status,mx
1107press.srebrenica.gov.ba,gov.ba,Could not resolve host: 1107press.srebrenica.gov.ba,none
72h.doboj.gov.ba,gov.ba,500,none
access.almbih.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
ada.gov.ba,gov.ba,301,0 mail.ada.gov.ba.
admin.adsfbih.gov.ba,gov.ba,302,none
adsfbih.gov.ba,gov.ba,TLS connect error: error:0A0000C6:SSL routines::packet length too long,none
aeptm.gov.ba,gov.ba,200,none
agropedologija.gov.ba,gov.ba,200,none
almbih.gov.ba,gov.ba,200,0 kavmailgw.almbih.gov.ba.
ankete.sanskimost.gov.ba,gov.ba,200,none
ap.ks.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
aposo.gov.ba,gov.ba,200,none
arhiva.sbk-ksb.gov.ba,gov.ba,Could not resolve host: arhiva.sbk-ksb.gov.ba,none
arsbih.gov.ba,gov.ba,200,none
autodiscover.bosanskipetrovac.gov.ba,gov.ba,400,none
autodiscover.bpkg.gov.ba,gov.ba,Could not resolve host: autodiscover.bpkg.gov.ba,none
autodiscover.cip.gov.ba,gov.ba,Failed to connect to autodiscover.cip.gov.ba port 443 after 86 ms: Could not connect to server,none
autodiscover.fmf.gov.ba,gov.ba,SSL certificate problem: unable to get local issuer certificate,none
autodiscover.fmks.gov.ba,gov.ba,Could not resolve host: autodiscover.fmks.gov.ba,none
autodiscover.fmoit.gov.ba,gov.ba,Could not resolve host: autodiscover.fmoit.gov.ba,none
autodiscover.fmt.gov.ba,gov.ba,Could not resolve host: autodiscover.fmt.gov.ba,none
autodiscover.fpu.gov.ba,gov.ba,301,none
autodiscover.fzzpr.gov.ba,gov.ba,Could not resolve host: autodiscover.fzzpr.gov.ba,none
autodiscover.gradcazin.gov.ba,gov.ba,Could not resolve host: autodiscover.gradcazin.gov.ba,none
autodiscover.javnenabavke.gov.ba,gov.ba,Failed to connect to autodiscover.javnenabavke.gov.ba port 443 after 125 ms: Could not connect to server,none
autodiscover.kakanj.gov.ba,gov.ba,400,none
autodiscover.mupk10.gov.ba,gov.ba,400,none
autodiscover.mvp.gov.ba,gov.ba,Failed to connect to autodiscover.mvp.gov.ba port 443 after 217 ms: Could not connect to server,none
autodiscover.olovo.gov.ba,gov.ba,400,none
autodiscover.policijabdbih.gov.ba,gov.ba,Could not resolve host: autodiscover.policijabdbih.gov.ba,none
autodiscover.predsjednikfbih.gov.ba,gov.ba,400,none
autodiscover.sbk-ksb.gov.ba,gov.ba,Could not resolve host: autodiscover.sbk-ksb.gov.ba,none
autodiscover.srebrenica.gov.ba,gov.ba,400,none
autodiscover.stolac.gov.ba,gov.ba,400,none
autodiscover.tomislavgrad.gov.ba,gov.ba,400,none
autodiscover.vladafbih.gov.ba,gov.ba,302,none
autodiscover.vukosavlje.gov.ba,gov.ba,400,none
autodiscovery.sipa.gov.ba,gov.ba,Could not resolve host: autodiscovery.sipa.gov.ba,none
banovici.gov.ba,gov.ba,200,none
bims.fuzip.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
bosanskipetrovac.gov.ba,gov.ba,200,0 bosanskipetrovac.gov.ba.
bpkg.gov.ba,gov.ba,200,none
breza.gov.ba,gov.ba,200,none
cas-srv-01.mvp.gov.ba,gov.ba,Could not resolve host: cas-srv-01.mvp.gov.ba,none
cas-srv-02.mvp.gov.ba,gov.ba,Could not resolve host: cas-srv-02.mvp.gov.ba,none
casht01-srv.vm.gov.ba,gov.ba,Could not resolve host: casht01-srv.vm.gov.ba,none
casht02-srv.vm.gov.ba,gov.ba,Could not resolve host: casht02-srv.vm.gov.ba,none
cfcu.gov.ba,gov.ba,404,0 cfcu.gov.ba.
cip.gov.ba,gov.ba,200,none
cloud.sanskimost.gov.ba,gov.ba,200,none
conf.almbih.gov.ba,gov.ba,SSL certificate problem: certificate has expired,none
cpanel.ada.gov.ba,gov.ba,200,none
cpanel.almbih.gov.ba,gov.ba,Could not resolve host: cpanel.almbih.gov.ba,none
cpanel.aposo.gov.ba,gov.ba,200,none
cpanel.arsbih.gov.ba,gov.ba,200,none
cpanel.bosanskipetrovac.gov.ba,gov.ba,200,none
cpanel.bpkg.gov.ba,gov.ba,200,none
cpanel.cfcu.gov.ba,gov.ba,Could not resolve host: cpanel.cfcu.gov.ba,none
cpanel.dijaspora.mhrr.gov.ba,gov.ba,Could not resolve host: cpanel.dijaspora.mhrr.gov.ba,none
cpanel.doboj.gov.ba,gov.ba,200,none
cpanel.eaip.bhansa.gov.ba,gov.ba,Could not resolve host: cpanel.eaip.bhansa.gov.ba,none
cpanel.fazuoi.gov.ba,gov.ba,Could not resolve host: cpanel.fazuoi.gov.ba,none
cpanel.fhmzbih.gov.ba,gov.ba,200,none
cpanel.fmks.gov.ba,gov.ba,SSL certificate problem: certificate has expired,none
cpanel.fmoit.gov.ba,gov.ba,Could not resolve host: cpanel.fmoit.gov.ba,none
cpanel.fmp.gov.ba,gov.ba,Could not resolve host: cpanel.fmp.gov.ba,none
cpanel.fmpik.gov.ba,gov.ba,Could not resolve host: cpanel.fmpik.gov.ba,none
cpanel.fmt.gov.ba,gov.ba,Could not resolve host: cpanel.fmt.gov.ba,none
cpanel.fsa.gov.ba,gov.ba,Could not resolve host: cpanel.fsa.gov.ba,none
cpanel.fucz.gov.ba,gov.ba,Could not resolve host: cpanel.fucz.gov.ba,none
cpanel.fzzpr.gov.ba,gov.ba,Could not resolve host: cpanel.fzzpr.gov.ba,none
cpanel.gradcazin.gov.ba,gov.ba,200,none
cpanel.kakanj.gov.ba,gov.ba,Could not resolve host: cpanel.kakanj.gov.ba,none
cpanel.kpzptsarajevo.gov.ba,gov.ba,Could not resolve host: cpanel.kpzptsarajevo.gov.ba,none
cpanel.kpzzt.gov.ba,gov.ba,200,none
cpanel.mft.gov.ba,gov.ba,200,none
cpanel.ministarstvo-financija-zzh.gov.ba,gov.ba,Could not resolve host: cpanel.ministarstvo-financija-zzh.gov.ba,none
cpanel.mreza-fucz.gov.ba,gov.ba,Could not resolve host: cpanel.mreza-fucz.gov.ba,none
cpanel.mupk10.gov.ba,gov.ba,200,none
cpanel.mupsbk-ksb.gov.ba,gov.ba,200,none
cpanel.muptk.gov.ba,gov.ba,200,none
cpanel.mupusk.gov.ba,gov.ba,200,none
cpanel.olovo.gov.ba,gov.ba,200,none
cpanel.ozp.gov.ba,gov.ba,200,none
cpanel.parco.gov.ba,gov.ba,200,none
cpanel.parlamentfbih.gov.ba,gov.ba,Could not resolve host: cpanel.parlamentfbih.gov.ba,none
cpanel.policijabdbih.gov.ba,gov.ba,200,none
cpanel.predsjednikfbih.gov.ba,gov.ba,200,none
cpanel.sanskimost.gov.ba,gov.ba,200,none
cpanel.sbk-ksb.gov.ba,gov.ba,200,none
cpanel.srebrenica.gov.ba,gov.ba,200,none
cpanel.stolac.gov.ba,gov.ba,200,none
cpanel.tomislavgrad.gov.ba,gov.ba,Failed to connect to cpanel.tomislavgrad.gov.ba port 443 after 310 ms: Could not connect to server,none
cpanel.trezorbih.gov.ba,gov.ba,Could not resolve host: cpanel.trezorbih.gov.ba,none
cpanel.velikakladusa.gov.ba,gov.ba,Could not resolve host: cpanel.velikakladusa.gov.ba,none
cpanel.vukosavlje.gov.ba,gov.ba,200,none
curriculum.aposo.gov.ba,gov.ba,302,none
dep.gov.ba,gov.ba,SSL certificate problem: certificate has expired,none
dev.parco.gov.ba,gov.ba,Could not resolve host: dev.parco.gov.ba,none
dijaspora.mhrr.gov.ba,gov.ba,Could not resolve host: dijaspora.mhrr.gov.ba,none
doboj.gov.ba,gov.ba,200,none
docs.ejn.gov.ba,gov.ba,403,none
dopunskanastava.mcp.gov.ba,gov.ba,303,none
drr.ks.gov.ba,gov.ba,200,none
e-id.gov.ba,gov.ba,Could not resolve host: e-id.gov.ba,none
eaip.bhansa.gov.ba,gov.ba,200,none
edoprinosi.fpu.gov.ba,gov.ba,200,none
ejn.gov.ba,gov.ba,301,none
ejs.fpu.gov.ba,gov.ba,Could not resolve host: ejs.fpu.gov.ba,none
ekonsultacije.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
email.sipa.gov.ba,gov.ba,302,none
en.invest.doboj.gov.ba,gov.ba,Could not resolve host: en.invest.doboj.gov.ba,none
entermail.parco.gov.ba,gov.ba,Could not resolve host: entermail.parco.gov.ba,none
eopc.fmt.gov.ba,gov.ba,200,none
epi.secrs.gov.ba,gov.ba,200,none
eregistar.sanskimost.gov.ba,gov.ba,200,none
es.tomislavgrad.gov.ba,gov.ba,302,none
eservisi.fbih.gov.ba,gov.ba,Could not resolve host: eservisi.fbih.gov.ba,none
eservisiappi.fbih.gov.ba,gov.ba,Could not resolve host: eservisiappi.fbih.gov.ba,none
esv.ks.gov.ba,gov.ba,200,none
euprava.velikakladusa.gov.ba,gov.ba,Could not resolve host: euprava.velikakladusa.gov.ba,none
exchange.bhdca.gov.ba,gov.ba,302,none
exchange.mvp.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
faco.mupsbk-ksb.gov.ba,gov.ba,500,none
fazuoi.gov.ba,gov.ba,200,10 smtp.vladafbih.gov.ba.
fbdd.mupsbk-ksb.gov.ba,gov.ba,Could not resolve host: fbdd.mupsbk-ksb.gov.ba,none
fbihpotpredsjednik.gov.ba,gov.ba,SSL certificate problem: unable to get local issuer certificate,none
fgu.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
fhmzbih.gov.ba,gov.ba,200,none
fiskal.fisk.fpu.gov.ba,gov.ba,Could not resolve host: fiskal.fisk.fpu.gov.ba,none
fmeri.gov.ba,gov.ba,Could not resolve host: fmeri.gov.ba,none
fmf.gov.ba,gov.ba,200,none
fmfmailserver.fmf.gov.ba,gov.ba,SSL certificate problem: unable to get local issuer certificate,none
fmks.gov.ba,gov.ba,200,10 smtp.vladafbih.gov.ba.
fmoit.fmoit.gov.ba,gov.ba,Could not resolve host: fmoit.fmoit.gov.ba,none
fmoit.gov.ba,gov.ba,200,10 smtp.vladafbih.gov.ba.
fmp.gov.ba,gov.ba,200,10 smtp.vladafbih.gov.ba.
fmpik.gov.ba,gov.ba,Could not resolve host: fmpik.gov.ba,none
fmpvs.gov.ba,gov.ba,200,10 smtp.vladafbih.gov.ba.
fmrpo.gov.ba,gov.ba,Operation timed out after 3002 milliseconds with 0 bytes received,none
fmt.gov.ba,gov.ba,200,none
fop.fhmzbih.gov.ba,gov.ba,200,none
forum.sanskimost.gov.ba,gov.ba,200,none
fpu.gov.ba,gov.ba,Could not resolve host: fpu.gov.ba,none
fsa.gov.ba,gov.ba,302,none
fucz.gov.ba,gov.ba,200,10 smtp.vladafbih.gov.ba.
fzzg.gov.ba,gov.ba,Operation timed out after 3002 milliseconds with 0 bytes received,none
fzzp.gov.ba,gov.ba,301,none
fzzpr.gov.ba,gov.ba,200,none
goprocure.javnenabavke.gov.ba,gov.ba,Failed to connect to goprocure.javnenabavke.gov.ba port 443 after 120 ms: Could not connect to server,none
gov.ba,gov.ba,,none
gracanica.gov.ba,gov.ba,200,none
gradcazin.gov.ba,gov.ba,200,none
homologacija.gov.ba,gov.ba,200,none
hrmis.ads.gov.ba,gov.ba,Could not resolve host: hrmis.ads.gov.ba,none
icis-portal.vijeceministara.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
icis-portal.vladafbih.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
icis-services.vijeceministara.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
icis-services.vladafbih.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
icis-sts.vijeceministara.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
icis-sts.vladafbih.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
il.ks.gov.ba,gov.ba,Could not resolve host: il.ks.gov.ba,none
ilearn.gov.ba,gov.ba,200,none
infopult.sanskimost.gov.ba,gov.ba,Could not resolve host: infopult.sanskimost.gov.ba,none
invest.doboj.gov.ba,gov.ba,Could not resolve host: invest.doboj.gov.ba,none
invest.kakanj.gov.ba,gov.ba,200,none
investindoboj.doboj.gov.ba,gov.ba,Could not resolve host: investindoboj.doboj.gov.ba,none
ippfbih.gov.ba,gov.ba,200,none
ipr.gov.ba,gov.ba,200,none
iss.fmpvs.gov.ba,gov.ba,302,none
it.bpkg.gov.ba,gov.ba,Could not resolve host: it.bpkg.gov.ba,none
javnenabavke.gov.ba,gov.ba,200,none
jira.javnenabavke.gov.ba,gov.ba,302,none
jn.ks.gov.ba,gov.ba,Could not resolve host: jn.ks.gov.ba,none
kakanj.gov.ba,gov.ba,301,0 kakanj.gov.ba.
kakanj.kakanj.gov.ba,gov.ba,301,none
konkursi.ads.gov.ba,gov.ba,200,none
kpzptor.gov.ba,gov.ba,200,none
kpzptsarajevo.gov.ba,gov.ba,Could not resolve host: kpzptsarajevo.gov.ba,none
kpztuzla.gov.ba,gov.ba,Operation timed out after 3001 milliseconds with 0 bytes received,none
kpzzt.gov.ba,gov.ba,200,none
ks105.ks.gov.ba,gov.ba,Could not resolve host: ks105.ks.gov.ba,none
ks135.ks.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
ks5.ks.gov.ba,gov.ba,Connection timed out after 3002 milliseconds,none
kucz.ks.gov.ba,gov.ba,200,none
kuip.ks.gov.ba,gov.ba,200,none
listelijekova.ks.gov.ba,gov.ba,Could not resolve host: listelijekova.ks.gov.ba,none
ll.ks.gov.ba,gov.ba,Could not resolve host: ll.ks.gov.ba,none
lms.ilearn.gov.ba,gov.ba,Could not resolve host: lms.ilearn.gov.ba,none
lync01-srv.vm.gov.ba,gov.ba,Could not resolve host: lync01-srv.vm.gov.ba,none
