type,label,website,hostname,level
government_agency,Agency for the Development of Information and Communication Technologies,https://adetic.td/,adetic.td,
supreme_court,National Assembly,https://www.assemblee-nationale.td/,assemblee-nationale.td,central
parliament,National Assembly,https://www.assemblee-nationale.td/,assemblee-nationale.td,central
government_agency,Bank of Central African States,https://www.beac.int,beac.int,local
government_agency,National Human Rights Commission (Tchad),https://cndh.td/fr/,cndh.td,
government_agency,Constitutional Council of Chad,https://conseilconstitutionnel.td/,conseilconstitutionnel.td,
government_agency,Delegation of the European Union to Chad,https://www.eeas.europa.eu/delegations/tchad_fr,eeas.europa.eu,
government_agency,Delegation of the European Union to Chad,https://www.eeas.europa.eu/delegations/tchad_en,eeas.europa.eu,
government_agency,Q65157984,https://hamatchad.org/,hamatchad.org,
university,HEC-Chad University,https://hectchad.com/,hectchad.com,university
government_agency,INSEED,http://www.inseed-tchad.org,inseed-tchad.org,central
government_agency,INSEED,http://inseedtchad.com/,inseedtchad.com,central
government_agency,Ministry of Justice,https://www.minjustchad.org/,minjustchad.org,central
ministry,Ministry of Justice,https://www.minjustchad.org/,minjustchad.org,
government_agency,"Embassy of the United Arab Emirates, N'Djamena",https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=22f48d74-4d8e-4736-821c-b3714b85b09f,mofaic.gov.ae,central
government_agency,"Embassy of Germany, N'Djamena",https://ndjamena.diplo.de/,ndjamena.diplo.de,central
government_agency,Q129709968,http://onecs.td/,onecs.td,
constitutional_court,Q129709968,http://onecs.td/,onecs.td,
university,Q134369457,https://supmanagementchad.com/,supmanagementchad.com,university
government_agency,embassy of Russia in Chad,https://tchad.mid.ru,tchad.mid.ru,central
government_agency,"Embassy of France, N'Djamena",https://td.ambafrance.org/,td.ambafrance.org,central
government_agency,embassy of the United States in Chad,https://td.usembassy.gov,td.usembassy.gov,central
university,Q134357585,https://uami-tchad.org/,uami-tchad.org,university
university,Saint Charles Lwanga University of Sarh,https://www.ucl-tchad.com/,ucl-tchad.com,university
university,Université de Sarh,http://uds.td/,uds.td,university
university,University of Moundou,http://www.univ-moundou.org/,univ-moundou.org,university
university,Q134567244,https://univ-ufn.com/,univ-ufn.com,university
university,Université Emi Koussi,https://universite-emikoussi.net/,universite-emikoussi.net,university
university,Q134354332,https://www.universite-ndjamena.td,universite-ndjamena.td,university
university,University of N'Djaména,https://www.universite-ndjamena.td/,universite-ndjamena.td,university
university,Q134567280,https://uvt.td/,uvt.td,university
