subdomain,mx
app.sgjourney.gov.sg,none
app.sims.gov.sg,none
app.singaporebudget.gov.sg,none
app.singaporeday.gov.sg,none
app.singaporeedu.gov.sg,none
app.singstat.gov.sg,none
app.sird.spf.gov.sg,none
app.sla.gov.sg,none
app.snapcms.mom.gov.sg,none
app.spf.gov.sg,none
app.spms.mcys.gov.sg,none
app.sportsingapore.gov.sg,none
app.ssks.customs.gov.sg,none
app.statecourts.gov.sg,none
app.stb.gov.sg,none
app.sts.singstat.gov.sg,none
app.subcourts.gov.sg,none
app.supremecourt.gov.sg,none
app.syariahcourt.gov.sg,none
app.vendors.gov.sg,none
app.vitaline.vital.gov.sg,none
app.vog.gov.sg,none
app.wdajobbank.gov.sg,none
app.www.gov.sg,none
app1-pac.mci.gov.sg,none
app1-stg.sgdi.gov.sg,none
app1.mfa.gov.sg,none
app1.singaporecitizenshipjourney.gov.sg,none
app2.nea.gov.sg,none
app5.nea.gov.sg,none
app7-stg.eservice.eld.gov.sg,none
appcloud.mewr.gov.sg,none
appcode.apadmin.gov.sg,none
appcode.uat-apadmin.gov.sg,none
appealsboard.gov.sg,none
appian-bgp.gov.sg,none
appintra.istanacalendar.gov.sg,none
appiqs.acra.gov.sg,none
apples-stg.ica.gov.sg,none
apples.ica.gov.sg,none
application-stg.sgip.gov.sg,none
application.sgip.gov.sg,none
appm4.internet.gov.sg,none
appointment-app.intranet.mom.gov.sg,none
appointment.mom.gov.sg,none
apps.enable.gov.sg,none
apps.myhealthportal.hpb.gov.sg,none
appsb.dsta.gov.sg,none
appserver1.caas.gov.sg,none
appuat.jobsbank.gov.sg,none
arms.ava.gov.sg,none
ask.iras.gov.sg,none
asktraisi-vportal.vital.gov.sg,none
asset.gov.sg,none
athletes.sportsingapore.gov.sg,none
atl.moe.gov.sg,none
atoms.subcourts.gov.sg,none
authgateway.gov.sg,none
author.lta.gov.sg,none
author.mlaw.gov.sg,none
authoring.mccy.gov.sg,none
authoring.mot.gov.sg,none
authoring.nparks.gov.sg,none
autodiscover.ncss.gov.sg,none
autodiscover.schools.gov.sg,none
autodiscover.slf.gov.sg,none
awa.nac.gov.sg,none
axs.ura.gov.sg,none
axsuat.ura.gov.sg,none
babybonus.gov.sg,none
babybonus.msf.gov.sg,none
bacs.jurongisland.gov.sg,none
baz-customer.g-cloud.gov.sg,none
bca.gov.sg,none
bgp-uat.iesingapore.gov.sg,none
bi.gebiz.gov.sg,none
bia.cra.gov.sg,none
biinfra.gebiz.gov.sg,none
biome-intra.nparks.gov.sg,none
biome.nparks.gov.sg,none
bizfile-intranet.bizfile.gov.sg,none
bizfile-soabpm.acra-ngb-tis.bizfile.gov.sg,none
bizfile-soabpm.acra-ngb.bizfile.gov.sg,none
bizfile.gov.sg,none
bizfinx.gov.sg,none
blog.data.gov.sg,none
bloodapproval.hsa.gov.sg,none
box.nhb.gov.sg,none
box.stb.gov.sg,none
bpu-uat.pub.gov.sg,none
bpu.pub.gov.sg,none
buglogger.iesingapore.gov.sg,none
bugtracker.iesingapore.gov.sg,none
buick.jtc.gov.sg,none
businessgrants.gov.sg,none
caas.gov.sg,none
cad.gov.sg,none
cagescan.ida.gov.sg,none
caliberlink.gov.sg,none
cambelmers.gov.sg,none
canteenstalls.moe.gov.sg,none
caps-services.msf.gov.sg,none
career.ssc.gov.sg,none
cas.ura.gov.sg,none
casuat.ura.gov.sg,none
casy-stg.cra.gov.sg,none
ccos-stg.intranet.prisons.gov.sg,none
ccos.intranet.prisons.gov.sg,none
ccrs.weather.gov.sg,none
ccs.gov.sg,none
ccsfeedback.pub.gov.sg,none
ccsvoip.pub.gov.sg,none
ccswebchat.pub.gov.sg,none
cdlens.moh.gov.sg,none
cea.gov.sg,none
ces.gov.sg,none
chaichee.hdb.gov.sg,none
challenge.gov.sg,none
chat.infofusioncentre.gov.sg,none
childcarelink.gov.sg,none
childconsent.hpb.gov.sg,none
cis.nac.gov.sg,none
citrix.ideapolis.nlb.gov.sg,none
clouds.mci.gov.sg,none
clouds.mica.gov.sg,none
cmc.gov.sg,none
cmpb.gov.sg,none
cms.hrms.gov.sg,none
cms.mha.gov.sg,none
cms.nea.gov.sg,none
cnb-iems-admin.gov.sg,none
cnb-iems.gov.sg,none
cnb.gov.sg,none
coaches.sportsingapore.gov.sg,none
comcaredb.gov.sg,none
connect.hpb.gov.sg,none
connect.jtc.gov.sg,none
connect.ras.gov.sg,dig error
connect.wda.gov.sg,none
corenet.gov.sg,none
corppass.gov.sg,5 smtp.google.com.
cpe.gov.sg,none
cpf.gov.sg,none
cpib.gov.sg,none
cpibgov.sg,none
cprms.hpb.gov.sg,none
cprmsadfs.hpb.gov.sg,none
cprmsauth.hpb.gov.sg,none
cprmsdisc.hpb.gov.sg,none
cptrs.seab.gov.sg,none
cra.gov.sg,none
createportal.gov.sg,none
crew.ica.gov.sg,none
crf.moh.gov.sg,none
crispmobile.mica.gov.sg,none
crm.apadmin.gov.sg,none
crm.dc.gov.sg,none
crm.hsa.gov.sg,none
crm.intranet.mccy.gov.sg,none
crm.intranet.msf.gov.sg,none
crm.ipos.gov.sg,none
crm.mccy.gov.sg,none
crm.uat-apadmin.gov.sg,none
crmadfs.apadmin.gov.sg,none
crmadfs.uat-apadmin.gov.sg,none
crms.moh.gov.sg,none
csa.gov.sg,none
cscollege.gov.sg,none
csconcourse.cscollege.gov.sg,none
cse.iesingapore.gov.sg,none
csit.gov.sg,none
csms.dc.gov.sg,none
csp.jtc.gov.sg,none
cspdev.jtc.gov.sg,none
cspqa.jtc.gov.sg,none
csptst.jtc.gov.sg,none
csvchpbpin.hpb.gov.sg,none
csvcsingpass.hpb.gov.sg,none
cube.gov.sg,none
customer.g-cloud.gov.sg,none
customs.gov.sg,none
customsacademy.gov.sg,none
cwapps.jtc.gov.sg,none
data.gov.sg,10 alt3.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
datahubsubmit.moh.gov.sg,none
declare.customs.gov.sg,none
defence.gov.sg,none
dev.intranet.psi.gov.sg,none
dipnet.mfa.gov.sg,none
dmzeims.mindef.gov.sg,none
dmzeimspwm.mindef.gov.sg,none
dnc.gov.sg,none
dncr.gov.sg,none
dnewsroom.gov.sg,none
donorcare.hsa.gov.sg,none
donotcall.gov.sg,none
donotcallregistry.gov.sg,none
download.hsa.gov.sg,none
drcse.iesingapore.gov.sg,none
dsta.gov.sg,none
dtd.iesingapore.gov.sg,none
dvapp.visualising.gov.sg,none
e-cert.ssg.gov.sg,none
e-cert.wda.gov.sg,none
e-services-stg.nea.gov.sg,none
e-services.nea.gov.sg,none
e101.gov.sg,none
e2singapore.gov.sg,none
e728-stg.police.gov.sg,none
e728.police.gov.sg,none
eabtc.ica.gov.sg,none
eacrs-stg.police.gov.sg,none
eacrs.police.gov.sg,none
eappointment-stg.ica.gov.sg,none
eappointment.ica.gov.sg,none
eauthoring.uat.seab.gov.sg,none
ecards.caas.gov.sg,none
ecda.gov.sg,none
ecitizen.gov.sg,none
eclips.ava.gov.sg,none
ecms.pdpc.gov.sg,none
ecoc.police.gov.sg,none
ecomms.ipos.gov.sg,none
ecweb1.customs.gov.sg,none
edanet.ura.gov.sg,none
edanet2.ura.gov.sg,none
edb.gov.sg,none
eddies-stg.police.gov.sg,none
eddies.police.gov.sg,none
edelivery.uat.seab.gov.sg,none
edma.gov.sg,none
eems-gwsx.intra-apps-stg.nea.gov.sg,none
eems-gwsx.intra-apps.nea.gov.sg,none
eems.nea.gov.sg,none
eexam.moe.gov.sg,none
eexam.uat.seab.gov.sg,none
ef-stg.easys.gov.sg,none
ef.easys.gov.sg,none
efocus-stg.police.gov.sg,none
efocus.police.gov.sg,none
efog.nea.gov.sg,none
eform.app-stg2.nea.gov.sg,none
eform.app2.nea.gov.sg,none
egain.iras.gov.sg,none
egov.gov.sg,none
ehtweb.ura.gov.sg,none
eias.pmo.gov.sg,none
eimp.ema.gov.sg,none
eld.gov.sg,none
elearn.eld.gov.sg,none
elearn.iras.gov.sg,none
elearn.mfa.gov.sg,none
elearning.prisons.gov.sg,none
elearning.seab.gov.sg,none
eletters.gov.sg,none
elis.moh.gov.sg,none
elise.ema.gov.sg,none
elobby.ica.gov.sg,none
emaintenance.iesingapore.gov.sg,none
emarking.uat.seab.gov.sg,none
emic.jtc.gov.sg,none
emma.nccs.gov.sg,none
ems.ava.gov.sg,none
enable.gov.sg,none
enotifuat.cnb.gov.sg,none
enterpriseone.gov.sg,none
eort.iras.gov.sg,none
eows.eld.gov.sg,none
epay.nea.gov.sg,none
epayment.mfa.gov.sg,none
epaymentssit1.cpf.gov.sg,none
epaymentssit2.cpf.gov.sg,none
epaymenttest.muis.gov.sg,none
epec.mom.gov.sg,none
eponline.mom.gov.sg,none
epr-stg.ica.gov.sg,none
epr.ica.gov.sg,none
epris-stg.prisons.gov.sg,none
epris.gov.sg,none
epscepashub.lta.gov.sg,none
erbd.ica.gov.sg,none
eregister.mfa.gov.sg,none
erep.ica.gov.sg,none
esapp.nhb.gov.sg,none
esc-stg.ica.gov.sg,none
esc.ica.gov.sg,none
eservice-stg.ida.gov.sg,none
eservice.eld.gov.sg,none
eservice.enable.gov.sg,none
eservice.hsa.gov.sg,none
eservice.ida.gov.sg,none
eservice.msf.gov.sg,none
eservice.pdpc.gov.sg,none
eservice.seab.gov.sg,none
eservices-stg.nea.gov.sg,none
eservices.customs.gov.sg,none
eservices.mas.gov.sg,none
eservices.moh.gov.sg,none
eservices.muis.gov.sg,none
eservices.nea.gov.sg,none
eservices.pub.gov.sg,none
eservices.scdf.gov.sg,none
ess.nea.gov.sg,none
esso.mcdsnet.gov.sg,none
estamping.iras.gov.sg,none
esub.mom.gov.sg,none
esurvey.mom.gov.sg,none
esurvey.singstat.gov.sg,none
esvcweb.nea.gov.sg,none
ethnic-stg.ica.gov.sg,none
ethnic.ica.gov.sg,none
etmsweb-stg.wda.gov.sg,none
etrs.iras.gov.sg,none
eve.nparks.gov.sg,none
events.gms.gov.sg,none
evp.nlb.gov.sg,none
evpaa-stg.ica.gov.sg,none
evpaa.ica.gov.sg,none
evpdmm.nlb.gov.sg,none
ex1.schools.gov.sg,none
ex2.schools.gov.sg,none
extend-stg.ica.gov.sg,none
extend.ica.gov.sg,none
extracts.ica.gov.sg,none
extranet.dsta.gov.sg,none
extranet.hsa.gov.sg,none
extranet.meanstesting-uat.moh.gov.sg,none
extranet.meanstesting.moh.gov.sg,none
extranet.mts-uat.moh.gov.sg,none
extranet.mts.moh.gov.sg,none
extranet.pub.gov.sg,none
extranet.ura.gov.sg,none
extranet2.ura.gov.sg,none
familyjusticecourts.gov.sg,none
fedservice.ip2.ipos.gov.sg,none
fedservice.rps.ipos.gov.sg,none
feedback.sportsingapore.gov.sg,none
fileshare.iesingapore.gov.sg,none
fisops.scdf.gov.sg,none
fitnesstracker.hpb.gov.sg,none
fjcourts.gov.sg,20 mx2.sgict.gov.sg.; 10 mx1.sgict.gov.sg.; 60 mx4.sgict.gov.sg.; 50 mx3.sgict.gov.sg.
flexatwork.gov.sg,none
florafaunaweb.nparks.gov.sg,none
focos.hpb.gov.sg,none
fpl-1.caasaim.gov.sg,none
fpl-2.caasaim.gov.sg,none
fsm.scdf.gov.sg,none
ftp.cpf.gov.sg,none
games-stg.cra.gov.sg,none
games.cra.gov.sg,none
gateway.nlb.gov.sg,none
gateway.sgmfa.gov.sg,none
gebiz.gov.sg,none
geospace.gov.sg,none
ghs05.esm.singstat.gov.sg,none
globalnet.lta.gov.sg,none
gms.gov.sg,none
gms.mica.gov.sg,none
gold.jtc.gov.sg,none
gomax.gov.sg,none
gov.sg,none
gpl.apadmin.gov.sg,none
gpl.uat-ap.gov.sg,none
gpl.uat-apadmin.gov.sg,none
gpp.apadmin.gov.sg,none
gpp.uat-ap.gov.sg,none
gpp.uat-apadmin.gov.sg,none
graduationsurvey.moe.gov.sg,none
grantportal.spring.gov.sg,none
gstelearning.iras.gov.sg,none
gstvoucher.gov.sg,none
gwsx.appian-bgp.gov.sg,none
gwsx.gov.sg,none
gwsx.ros.mha.gov.sg,none
han.hpb.gov.sg,none
hapy1.starnet.gov.sg,none
hapy2.starnet.gov.sg,none
hapy3.starnet.gov.sg,none
hapy4.starnet.gov.sg,none
hapy5.starnet.gov.sg,none
hapy6.starnet.gov.sg,none
hapy7.starnet.gov.sg,none
hapy8.starnet.gov.sg,none
haze.gov.sg,none
hdb.gov.sg,50 mx4.sgict.gov.sg.; 20 mx1.sgict.gov.sg.; 60 mx3.sgict.gov.sg.; 10 mx2.sgict.gov.sg.
hdbva.hdb.gov.sg,none
he.ecitizen.gov.sg,none
healthcheck.moh.gov.sg,none
heb.gov.sg,none
helm.hpb.gov.sg,none
helpdesk.cpf.gov.sg,none
helpdesk.vital.gov.sg,none
hesweb.singstat.gov.sg,none
hic.hpb.gov.sg,none
hitscms.dc.gov.sg,none
hitscms.internet.gov.sg,none
hitssgms.internet.gov.sg,none
hlb.gov.sg,none
hometeamvolunteer.gov.sg,none
hometeamvolunteers.gov.sg,none
horus1.starnet.gov.sg,none
horus2.starnet.gov.sg,none
horus3.starnet.gov.sg,none
horus4.starnet.gov.sg,none
housing.cpf.gov.sg,none
hpass.moh.gov.sg,none
hpb.gov.sg,none
hqapcs05.mica.gov.sg,none
hqos.moh.gov.sg,none
hrms.gov.sg,none
hrplus.mccs.ccs.gov.sg,none
hrplusuat.mccs.ccs.gov.sg,none
hta.gov.sg,none
htv.gov.sg,none
htvolunteers.gov.sg,none
iam.spring.gov.sg,none
ias-stg.nea.gov.sg,none
ias.nea.gov.sg,none
ibs.parl.gov.sg,none
ibsuat.parl.gov.sg,none
ica.gov.sg,none
icms.gov.sg,none
icms.statecourts.gov.sg,none
icms.subcourts.gov.sg,none
icmsefile.subcourts.gov.sg,none
iconline.ica.gov.sg,none
ida-rsu.gov.sg,none
ida.gov.sg,none
idaicms.gov.sg,none
ideas.ecitizen.gov.sg,none
ideas.moe.gov.sg,none
iefinancing-prodpry.iesingapore.gov.sg,none
iefinancing.iesingapore.gov.sg,none
ienquiry-stg.ica.gov.sg,none
ienquiry.ica.gov.sg,none
ieremote.iesingapore.gov.sg,none
ierrs.seab.gov.sg,none
iers.seab.gov.sg,none
ieshop.iesingapore.gov.sg,none
iesingapore.gov.sg,none
iexpresslite.iesingapore.gov.sg,none
ifaq-stg.gov.sg,none
ifaq.gov.sg,none
ifaq.muis.gov.sg,none
ifast.ava.gov.sg,none
ifoms-stg.mfa.gov.sg,none
ifoms.mfa.gov.sg,none
ihostmigration.moe.gov.sg,none
ihostservice.moe.gov.sg,none
im-itmgmt.gov.sg,none
imda.gov.sg,50 mx3.sgict.gov.sg.; 20 mx2.sgict.gov.sg.; 60 mx4.sgict.gov.sg.; 10 mx1.sgict.gov.sg.
in.tech.gov.sg,none
incentives-prodpry.iesingapore.gov.sg,none
incentives.iesingapore.gov.sg,none
infofusioncentre.gov.sg,none
infohub.hpb.gov.sg,none
inlis.gov.sg,none
int.nea.gov.sg,none
internet-adfs-uat.hpb.gov.sg,none
internet-cprms-uat.hpb.gov.sg,none
internet-cprmsauth-uat.hpb.gov.sg,none
internet-cprmsdisc-uat.hpb.gov.sg,none
internet-exchange.gwsx.gov.sg,none
internet-stg.comcaredb.gov.sg,none
internet-stg.eregister.mfa.gov.sg,none
internet-stg.gwsx.gov.sg,none
internet-stg.hometeamvolunteers.gov.sg,none
internet-stg.isams.moe.gov.sg,none
internet-stg.mavis.ica.gov.sg,none
internet-stg.ssks.customs.gov.sg,none
internet-stg.syariahcourt.gov.sg,none
internet-stg2.subcourts.gov.sg,none
internet1-stg.search.gov.sg,none
internetexchange.webservices.gov.sg,none
intra.mci.gov.sg,none
intranet-adfs.hpb.gov.sg,none
intranet-ahprs.moh.gov.sg,none
intranet-apps.hpb.gov.sg,none
intranet-cprms.hpb.gov.sg,none
intranet-e-lite.vital.gov.sg,none
intranet-helm.hpb.gov.sg,none
intranet-hihdp.hpb.gov.sg,none
intranet-hihdw.hpb.gov.sg,none
intranet-hivemobile.stb.gov.sg,none
intranet-licence1.business.gov.sg,none
intranet-mfas.moh.gov.sg,none
intranet-mits.moh.gov.sg,none
intranet-mohaicportal.moh.gov.sg,none
intranet-mohiris.moh.gov.sg,none
intranet-ngager.moh.gov.sg,none
intranet-nphurs.moh.gov.sg,none
intranet-nrds.hpb.gov.sg,none
intranet-prod.ils.nea.gov.sg,none
intranet-ship.hpb.gov.sg,none
intranet-sni.hpb.gov.sg,none
intranet-stg.easys.gov.sg,none
intranet-stg.ils.nea.gov.sg,none
intranet.click.hpb.gov.sg,none
intranet.cwc.gov.sg,none
intranet.easys.gov.sg,none
intranet.gebiz.gov.sg,none
intranet.iss.hpb.gov.sg,none
intranet.nea.gov.sg,none
intranet.singpass.gov.sg,none
intranet.skillsconnect.gov.sg,none
intranet.vital.gov.sg,none
iosh.mom.gov.sg,none
ip2sg.ipos.gov.sg,none
ipass.ica.gov.sg,none
ipos.gov.sg,10 mx1.sgict.gov.sg.; 50 mx3.sgict.gov.sg.; 60 mx4.sgict.gov.sg.; 20 mx2.sgict.gov.sg.
ipto.gov.sg,none
iptoonline.gov.sg,none
iras.gov.sg,none
irc.dsta.gov.sg,none
isams.moe.gov.sg,none
isprint.gov.sg,none
iss.hpb.gov.sg,none
jobsbank.gov.sg,none
jtcapps.jtc.gov.sg,none
jtcavt.jtc.gov.sg,none
kenny.ipos.gov.sg,none
khnum1.starnet.gov.sg,none
khnum3.starnet.gov.sg,none
khnum5.starnet.gov.sg,none
krypton.jtc.gov.sg,none
krypton2.jtc.gov.sg,none
lab.gov.sg,none
landapplications.gov.sg,none
ldap.defence.gov.sg,none
ldau.gov.sg,none
learning-uat.stb.gov.sg,none
lex.cscollege.gov.sg,none
lexuat.cscollege.gov.sg,none
libproxy.nlb.gov.sg,none
licence1.business.gov.sg,none
licences.business.gov.sg,none
live-author.edb.gov.sg,none
lms.cscollege.gov.sg,none
lms.openacademy.mindef.gov.sg,none
loms.mfa.gov.sg,none
lta.gov.sg,20 mx1.sgict.gov.sg.; 60 mx3.sgict.gov.sg.; 50 mx4.sgict.gov.sg.; 10 mx2.sgict.gov.sg.
ltalink.vrl-elink.lta.gov.sg,none
ltalink.vrl.lta.gov.sg,none
ltpass-stg.ica.gov.sg,none
ltpass.ica.gov.sg,none
ltw.hpb.gov.sg,none
lyncdiscover.nsc.gov.sg,none
m-connect.hpb.gov.sg,none
m-infohub.hpb.gov.sg,none
m-uat.customs.gov.sg,none
m.customs.gov.sg,none
m.opg.gov.sg,none
m.rom.gov.sg,none
m.romm.gov.sg,none
m.services.mom.gov.sg,none
macs.defence.gov.sg,none
mads.defence.gov.sg,none
mail.csit.gov.sg,none
mail.defence.gov.sg,none
mail.ncss.gov.sg,none
mail.starnet.gov.sg,none
mail1.schools.gov.sg,none
mail2.schools.gov.sg,none
marinet.mpa.gov.sg,none
masnet.mas.gov.sg,none
masnetgw.mas.gov.sg,none
masnetgw1.mas.gov.sg,none
masnetsvc.mas.gov.sg,none
masnetsvc2.mas.gov.sg,none
mavis.ica.gov.sg,none
mbs.gov.sg,none
mccy.gov.sg,none
mci.gov.sg,10 mx1.sgict.gov.sg.; 60 mx4.sgict.gov.sg.; 20 mx2.sgict.gov.sg.; 50 mx3.sgict.gov.sg.
mcys-volunteers.gov.sg,none
mcyspwap04.mcdsnet.gov.sg,none
mcyspwwb01.mcdsnet.gov.sg,none
mcyspwwb02.mcdsnet.gov.sg,none
mcyspwwb03.mcdsnet.gov.sg,none
mcyssadb01.mcdsnet.gov.sg,none
mda.extranet-dev.mda.gov.sg,none
mda.gov.sg,none
mdalicensing.mda.gov.sg,none
mdaonline.mda.gov.sg,none
mediclaim.moh.gov.sg,none
meet.nsc.gov.sg,none
mes.mda.gov.sg,none
mewr.gov.sg,none
mfa.gov.sg,none
mfas.moh.gov.sg,none
mgov.gov.sg,none
mha.gov.sg,none
minlaw.gov.sg,none
mlaw.gov.sg,none
mmavpn01p.gomax.gov.sg,none
mmavpn01s.gomax.gov.sg,none
mmavpn02s.gomax.gov.sg,none
mnd.gov.sg,none
mobile.am4u.gov.sg,none
mobileapp.police.gov.sg,none
mobilegw.iesingapore.gov.sg,none
moe.gov.sg,none
mofappboe.ibudget.mof.gov.sg,none
mofappbpc.ibudget.mof.gov.sg,none
mofi-app1.mof.gov.sg,none
mofi-app2.mof.gov.sg,none
mofi.mof.gov.sg,none
moh-rh.moh.gov.sg,none
moh-stg.moh.gov.sg,none
mohaicportal.moh.gov.sg,none
mohalert.moh.gov.sg,none
mohcts.moh.gov.sg,none
moholq.moh.gov.sg,none
mom.gov.sg,none
momwcms-uat.intranet.mom.gov.sg,none
mot.gov.sg,none
mpal.cpf.gov.sg,none
mpawin17.mpa.gov.sg,none
mpawin91.mpa.gov.sg,none
mpportal.parl.gov.sg,none
mservices.moh.gov.sg,none
msf.gov.sg,60 mx3.sgict.gov.sg.; 20 mx1.sgict.gov.sg.; 50 mx4.sgict.gov.sg.; 10 mx2.sgict.gov.sg.
