subdomain,http_status,mx
mail.plovdiv.riew.gov.bg,Resolving timed out after 3001 milliseconds,none
mail.sars.gov.bg,302,none
mail.stz.riew.e-gov.bg,SSL: no alternative certificate subject name matches target hostname 'mail.stz.riew.e-gov.bg',none
mail.stz.riew.gov.bg,Resolving timed out after 3000 milliseconds,none
manager-cixpbg.gov.bg,Could not resolve host: manager-cixpbg.gov.bg,none
manager-stg.cixpbg.gov.bg,Connection timed out after 3000 milliseconds,none
manager.cixpbg.gov.bg,Connection timed out after 3001 milliseconds,none
mc.gov.bg,301,
me.gov.bg,301,
mgt.cixpbg.gov.bg,Connection timed out after 3001 milliseconds,none
mgt.stg.cixpbg.gov.bg,Resolving timed out after 3000 milliseconds,none
mgt.stg2.cixpbg.gov.bg,Connection timed out after 3000 milliseconds,none
mh.gov.bg,301,
mi.gov.bg,301,
micmrc.gov.bg,301,
mig.gov.bg,301,none
mlsp.gov.bg,301,
moew.gov.bg,301,
mpes.gov.bg,301,
msoft.gov.bg,Connection timed out after 3002 milliseconds,none
mtc.gov.bg,301,
mzh.gov.bg,301,
navet.gov.bg,301,
neaa.gov.bg,301,
new.stz.riew.gov.bg,Could not resolve host: new.stz.riew.gov.bg,none
nio.gov.bg,301,
ocp-reg.soc.nssa.gov.bg,Resolving timed out after 3000 milliseconds,none
owa.iamn.gov.bg,Resolving timed out after 3000 milliseconds,none
plovdiv.gov.bg,Could not resolve host: plovdiv.gov.bg,none
plovdiv.riew.gov.bg,200,none
rta.gov.bg,301,
sacp.gov.bg,301,
sars.gov.bg,301,none
seea.gov.bg,301,
sipbg.gov.bg,200,none
sir.nssa.gov.bg,Resolving timed out after 3000 milliseconds,none
sme.gov.bg,301,
soc.nssa.gov.bg,Resolving timed out after 3000 milliseconds,10 soc.nssa.gov.bg.
srv23.plovdiv.gov.bg,Resolving timed out after 3001 milliseconds,none
stg-mgt.cixpbg.gov.bg,Resolving timed out after 3000 milliseconds,none
stg.cixpbg.gov.bg,Connection timed out after 3001 milliseconds,none
stg2.cixpbg.gov.bg,Could not resolve host: stg2.cixpbg.gov.bg,none
stz.riew.e-gov.bg,SSL: no alternative certificate subject name matches target hostname 'stz.riew.e-gov.bg',none
stz.riew.gov.bg,Resolving timed out after 3001 milliseconds,10 spamexpert01.host.bg.; 10 spamexpert02.host.bg.
survey.ukraine.gov.bg,Resolving timed out after 3001 milliseconds,none
test-sipbg.gov.bg,Resolving timed out after 3001 milliseconds,none
tourism.gov.bg,301,
vt.riew.gov.bg,200,none
webdisk.stz.riew.gov.bg,Could not resolve host: webdisk.stz.riew.gov.bg,none
webmail.efc.gov.bg,302,
webmail.stz.riew.gov.bg,Resolving timed out after 3000 milliseconds,none
www.bs.gov.bg,200,none
www.gli.gov.bg,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
www.ipa.gov.bg,301,
www.mig.gov.bg,301,none
www.mpes.gov.bg,301,
www.mzh.gov.bg,ConnectException > UnresolvedAddressException,
www.new.stz.riew.gov.bg,Resolving timed out after 3001 milliseconds,none
www.sacp.gov.bg,301,
www.sars.gov.bg,Could not resolve host: www.sars.gov.bg,none
www.sipbg.gov.bg,Resolving timed out after 3001 milliseconds,none
www.sme.gov.bg,SSLHandshakeException > CertificateException: No subject alternative DNS name matching www.sme.gov.bg found.,
www.stz.riew.e-gov.bg,SSL: no alternative certificate subject name matches target hostname 'www.stz.riew.e-gov.bg',10 mail.stz.riew.e-gov.bg.
www.stz.riew.gov.bg,Resolving timed out after 3000 milliseconds,none
www.tourism.gov.bg,301,
www.ukraine.gov.bg,Resolving timed out after 3000 milliseconds,none
www.vt.riew.gov.bg,Resolving timed out after 3000 milliseconds,none
