subdomain,mx
aacgb.gov.gw,none
apgb.gov.gw,none
cloud.gov.gw,none
cnc.gov.gw,none
gov.gw,none
gpm.gov.gw,none
guinebissau.gov.gw,none
imp.gov.gw,none
itma.gov.gw,none
mabac.gov.gw,none
madr.gov.gw,none
mafdr.gov.gw,none
mapefpss.gov.gw,none
mapme.gov.gw,none
masfpm.gov.gw,none
mat.gov.gw,none
matdl.gov.gw,none
matpl.gov.gw,none
mci.gov.gw,none
mcjd.gov.gw,none
mclp.gov.gw,none
mcs.gov.gw,none
mdn.gov.gw,none
mef.gov.gw,none
mei.gov.gw,none
menesic.gov.gw,none
minco.gov.gw,none
minener.gov.gw,none
minfin.gov.gw,none
minint.gov.gw,none
miop.gov.gw,none
mjdh.gov.gw,none
mmfss.gov.gw,none
mne.gov.gw,none
mnecic.gov.gw,none
mophu.gov.gw,none
mpcmap.gov.gw,none
mpem.gov.gw,none
mrn.gov.gw,none
msp.gov.gw,none
mta.gov.gw,none
mtc.gov.gw,none
mtted.gov.gw,none
pcm.gov.gw,none
pm.gov.gw,none
seab.gov.gw,none
seclp.gov.gw,none
secs.gov.gw,none
segpp.gov.gw,none
servicopublico.gov.gw,none
set.gov.gw,none
seta.gov.gw,none
seted.gov.gw,none
sidadon.gov.gw,none
srv.gov.gw,none
webmail.cloud.gov.gw,none
webmail.gov.gw,none
webmail.mat.gov.gw,none
www.cloud.gov.gw,none
www.cnc.gov.gw,none
www.gov.gw,none
www.itma.gov.gw,none
www.mne.gov.gw,none
www.servicopublico.gov.gw,none
www.sidadon.gov.gw,none
