subdomain,http_status,mx
workpermit.eservices.gov.ss,200,none
www.access.ssma.gov.ss,Could not resolve host: www.access.ssma.gov.ss,none
www.aimsapi.mofp.gov.ss,Could not resolve host: www.aimsapi.mofp.gov.ss,none
www.api1.aims.mofp.gov.ss,Could not resolve host: www.api1.aims.mofp.gov.ss,none
www.apply.nca.nca.gov.ss,Could not resolve host: www.apply.nca.nca.gov.ss,none
www.bildd.nca.gov.ss,301,none
www.boss.gov.ss,Resolving timed out after 3001 milliseconds,none
www.brs.eservices.gov.ss,200,none
www.bsa.boss.gov.ss,Could not resolve host: www.bsa.boss.gov.ss,none
www.business.eservices.gov.ss,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.careers.nca.gov.ss,SSL: no alternative certificate subject name matches target hostname 'www.careers.nca.gov.ss',none
www.ceg.gov.ss,Resolving timed out after 3001 milliseconds,none
www.clean.nec.gov.ss,Could not resolve host: www.clean.nec.gov.ss,none
www.customs.eservices.gov.ss,200,none
www.demo.ssma.gov.ss,Could not resolve host: www.demo.ssma.gov.ss,none
www.design.mwct.gov.ss,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.ec.presidency.gov.ss,Could not resolve host: www.ec.presidency.gov.ss,none
www.eservices.gov.ss,301,none
www.etax.ceg.gov.ss,Resolving timed out after 3000 milliseconds,none
www.etax.nra.gov.ss,301,none
www.evisa.gov.ss,200,none
www.fiu.gov.ss,301,none
www.helpdesk.boss.gov.ss,403,none
www.home1.nec.gov.ss,Could not resolve host: www.home1.nec.gov.ss,none
www.investment.eservices.gov.ss,200,none
www.lakes.gov.ss,Could not resolve host: www.lakes.gov.ss,none
www.mafs.gov.ss,Could not resolve host: www.mafs.gov.ss,none
www.meaca.gov.ss,Could not resolve host: www.meaca.gov.ss,none
www.mgcsw.gov.ss,301,none
www.mhadm.gov.ss,Could not resolve host: www.mhadm.gov.ss,none
www.mictps.gov.ss,301,none
www.modva.gov.ss,Could not resolve host: www.modva.gov.ss,none
www.mofaic.gov.ss,301,50 mx3.zoho.com.; 10 mx.zoho.com.; 20 mx2.zoho.com.
www.mofp.gov.ss,301,0 mofp-gov-ss.mail.protection.outlook.com.
www.moh.gov.ss,SSL certificate problem: certificate has expired,0 mail.moh.gov.ss.
www.mohest.gov.ss,200,none
www.mojca.gov.ss,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.mom.gov.ss,301,none
www.mop.gov.ss,200,none
www.mop.gov.ss.bastrading.co.uk,Could not resolve host: www.mop.gov.ss.bastrading.co.uk,none
www.mopaudits.gov.ss,Could not resolve host: www.mopaudits.gov.ss,none
www.mopaudits.gov.ss.bastrading.co.uk,Could not resolve host: www.mopaudits.gov.ss.bastrading.co.uk,none
www.mwct.gov.ss,Operation timed out after 3002 milliseconds with 0 bytes received,none
www.mwct.gov.ss.butilitech.com,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.mwri.gov.ss,Could not resolve host: www.mwri.gov.ss,none
www.mys.gov.ss,200,none
www.nbs.gov.ss,200,20 alt2.mymailcheap.com.; 1 email.nilotech.com.ss.; 10 alt1.mymailcheap.com.
www.nc-ph-3574.boss.gov.ss,Could not resolve host: www.nc-ph-3574.boss.gov.ss,none
www.nc-ph-5332.nec.gov.ss,200,none
www.nca.gov.ss,200,none
www.new.mop.gov.ss,Could not resolve host: www.new.mop.gov.ss,none
www.new.nac.gov.ss,403,none
www.new.ssma.gov.ss,Could not resolve host: www.new.ssma.gov.ss,none
www.new.sspf.gov.ss,Could not resolve host: www.new.sspf.gov.ss,none
www.neweb.ssma.gov.ss,Could not resolve host: www.neweb.ssma.gov.ss,none
www.newssnbs.ssnbs.gov.ss,200,none
www.nla.gov.ss,Could not resolve host: www.nla.gov.ss,none
www.nphl.moh.gov.ss,SSL: no alternative certificate subject name matches target hostname 'www.nphl.moh.gov.ss',none
www.nra.gov.ss,200,10 mx.zoho.com.; 50 mx3.zoho.com.; 20 mx2.zoho.com.
www.ppc.gov.ss,301,none
www.presidency.gov.ss,Could not resolve host: www.presidency.gov.ss,none
www.rrc.gov.ss,SSL certificate problem: certificate has expired,none
www.sentry.etax.nra.gov.ss,Could not resolve host: www.sentry.etax.nra.gov.ss,none
www.sgt.boss.gov.ss,Could not resolve host: www.sgt.boss.gov.ss,none
www.sscaa.eservices.gov.ss,SSL certificate problem: certificate has expired,none
www.sscaa.gov.ss,200,none
www.sscaffa.eservices.gov.ss,Could not resolve host: www.sscaffa.eservices.gov.ss,none
www.ssic.gov.ss,Could not resolve host: www.ssic.gov.ss,none
www.sslmis.mol.gov.ss,Could not resolve host: www.sslmis.mol.gov.ss,none
www.ssnbs.gov.ss,301,none
www.sspf.gov.ss,500,none
www.ssprc.gov.ss,301,0 ssprc.gov.ss.
www.ssra.gov.ss,Could not resolve host: www.ssra.gov.ss,none
www.stage.boss.gov.ss,Could not resolve host: www.stage.boss.gov.ss,none
www.staging.etax.eservices.gov.ss,Could not resolve host: www.staging.etax.eservices.gov.ss,none
www.staging.nec.gov.ss,200,none
www.staging2.nec.gov.ss,Could not resolve host: www.staging2.nec.gov.ss,none
www.statehouse.gov.ss,SSL: no alternative certificate subject name matches target hostname 'www.statehouse.gov.ss',none
www.test.nec.gov.ss,Could not resolve host: www.test.nec.gov.ss,none
www.test2.nec.gov.ss,Could not resolve host: www.test2.nec.gov.ss,none
www.test3.nec.gov.ss,Could not resolve host: www.test3.nec.gov.ss,none
www.test4.nec.gov.ss,Could not resolve host: www.test4.nec.gov.ss,none
www.test5.nec.gov.ss,Could not resolve host: www.test5.nec.gov.ss,none
www.test6.nec.gov.ss,Could not resolve host: www.test6.nec.gov.ss,none
www.test7.nec.gov.ss,Could not resolve host: www.test7.nec.gov.ss,none
www.trade.eservices.gov.ss,200,none
www.usaf.gov.ss,Could not resolve host: www.usaf.gov.ss,none
