subdomain,http_status
lyncdiscover.regierung.li,"Could not resolve host: lyncdiscover.regierung.li"
sip.regierung.li,"Could not resolve host: sip.regierung.li"
minf.regierung.li,"200"
bua.regierung.li,"200"
mpf.regierung.li,"200"
ma.regierung.li,"200"
mi.regierung.li,"200"
www.regierung.li,"405"
mg.regierung.li,"200"
medienportal.regierung.li,"405"
www.bua.regierung.li,"Could not resolve host: www.bua.regierung.li"
autodiscover.regierung.li,"503"
regierung.li,"405"
fototool.regierung.li,"200"
