subdomain,http_status
turismo.politicheagricole.it,"Could not resolve host: turismo.politicheagricole.it"
legacy.politicheagricole.it,"Could not resolve host: legacy.politicheagricole.it"
www.turismo.politicheagricole.it,"Could not resolve host: www.turismo.politicheagricole.it"
politicheagricole.it,"Could not resolve host: politicheagricole.it"
controllopesca.politicheagricole.it,"Could not resolve host: controllopesca.politicheagricole.it"
www.politicheagricole.it,"301"
pofeamp.politicheagricole.it,"SSL certificate problem: self-signed certificate"
www.pofeamp.politicheagricole.it,"SSL certificate problem: self-signed certificate"
www.controllopesca.politicheagricole.it,"301"
cmsapp.politicheagricole.it,"Connection timed out after 5002 milliseconds"
autodiscover.politicheagricole.it,"Connection timed out after 5002 milliseconds"
web.politicheagricole.it,"Connection timed out after 5002 milliseconds"
mail.politicheagricole.it,"Connection timed out after 5002 milliseconds"
dopigp.politicheagricole.it,"Connection timed out after 5002 milliseconds"
