hostname,score,sources,label,level
ca.ambafrance.org,3,wikidata,"Embassy of France, Ottawa",central
ca.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Ottawa",central
ca.mfa.hr,3,wikidata,"Embassy of Croatia, Ottawa",central
ca.mfa.lt,3,wikidata,Embassy of Lithuania in Canada,central
canada.diplo.de,3,wikidata,"Embassy of Germany, Ottawa",central
canada.mfa.am,3,wikidata,"Embassy of Armenia, Ottawa",central
canada.mid.ru,3,wikidata,"Embassy of Russia, Ottawa",central
canada.um.dk,3,wikidata,"Embassy of Denmark, Ottawa",central
cfour.org,3,wikidata,Canadian Chlorine Chemistry Council,
chambresf.com,3,wikidata,Chambre de la sécurité financière (CSF),
charlottetownpolice.com,3,wikidata,Charlottetown Police Department,
chiefs-of-ontario.org,3,wikidata,Chiefs of Ontario,
consulfrance-moncton.org,3,wikidata,"Consulate-General of France, Moncton",
consulfrance-montreal.org,3,wikidata,"Consulate General of France, Montréal",
consulfrance-toronto.org,3,wikidata,Consulate General of France in Toronto,
consulfrance-vancouver.org,3,wikidata,Consulate General of France in Vancouver,
corporate.flyeia.com,3,wikidata,Edmonton Airports,
costaricaembassy.com,3,wikidata,embassy of Costa Rica in Canada,central
destinationcanada.com,3,wikidata,Destination Canada,
dpcdsb.org,3,wikidata,Dufferin-Peel Catholic District School Board,
dsbn.org,3,wikidata,District School Board of Niagara,
ecsd.net,3,wikidata,Edmonton Catholic School Division,
eeas.europa.eu,3,wikidata,Delegation of the European Union to Canada,
embajadahondurasencanada.hn,3,wikidata,embassy of Honduras in Canada,central
finlandabroad.fi,3,wikidata,"Embassy of Finland, Ottawa",central
fnhssm.com,3,wikidata,First Nations Health and Social Secretariat of Manitoba,
ghsd75.com,3,wikidata,Golden Hills School Division No. 75,
grandslacs-voiemaritime.com,3,wikidata,St. Lawrence Seaway Management Corporation,
greatlakes-seaway.com,3,wikidata,St. Lawrence Seaway Management Corporation,
halifaxchamber.com,3,wikidata,Halifax Chamber of Commerce,
hc-cameroon-ottawa.org,3,wikidata,high commission of Cameroon in Canada,central
hcdsb.org,3,wikidata,Halton Catholic District School Board,
healthunit.org,3,wikidata,"Leeds, Grenville & Lanark District Health Unit",
kanada.ahk.de,3,wikidata,Canadian German Chamber of Industry and Commerce Inc.,
lebaneseconsulatehalifax.com,3,wikidata,Honorary Consulate of Lebanon,
lkdsb.net,3,wikidata,Lambton Kent District School Board,
londonhydro.com,3,wikidata,London Hydro,
lrsd.net,3,wikidata,Louis Riel School Division,
makivik.org,3,wikidata,Makivik Corporation,
medicinehatpolice.com,3,wikidata,Medicine Hat Police Service,
meottawa.org,3,wikidata,embassy of Myanmar in Canada,central
mfa.bg,3,wikidata,"Embassy of Bulgaria, Ottawa",central
mfa.gr,3,wikidata,"Embassy of Greece, Ottawa",central
milk.org,3,wikidata,Dairy Farmers of Ontario,
misionvenezuela.org,3,wikidata,embassy of Venezuela in Canada,central
mnr.gov.on.ca,3,wikidata;wikidata;wikidata,Ontario Forest Research Institute | Ministry of Natural Resources and Forestry,
montreal.chineseconsulate.org,3,wikidata,Consulate General of the People's Republic of China in Montreal,
montreal.diplo.de,3,wikidata,"Consulate General of Germany, Montreal",
montreal.mae.ro,3,wikidata,Consulate General of Romania in Montreal,
mzv.cz,3,wikidata,"Embassy of the Czech Republic, Ottawa",central
mzv.sk,3,wikidata,"Embassy of Slovakia, Ottawa",central
nellies.org,3,wikidata,Nellie's Shelter,
netherlandsworldwide.nl,3,wikidata,"Embassy of the Netherlands, Ottawa",central
niagaraparks.com,3,wikidata,Niagara Parks Commission,
norway.no,3,wikidata,"Embassy of Norway, Ottawa",central
nwmb.com,3,wikidata,Nunavut Wildlife Management Board,
nwpolice.org,3,wikidata,New Westminster Police Department,
nybe.interlog.com,3,wikidata,North York Board of Education,
ocabc.org,3,wikidata,Organized Crime Agency of British Columbia,
ocwa.com,3,wikidata,Ontario Clean Water Agency,
ottawa.embassy.mn,3,wikidata,"Embassy of Mongolia, Ottawa",central
ottawa.embassy.qa,3,wikidata,Embassy of Qatar in Canada,central
ottawa.mae.lu,3,wikidata,Embassy of the Grand Duchy of Luxembourg in Ottawa,
ottawa.mae.ro,3,wikidata,"Embassy of Romania, Ottawa",central
ottawa.mfa.ee,3,wikidata,embassy of Estonia in Ottawa,central
ottawa.mofa.go.ug,3,wikidata,high commission of Uganda in Canada,central
ottawa.thaiembassy.org,3,wikidata,embassy of Thailand in Canada,central
ottawa.veleposlanistvo.si,3,wikidata,"Embassy of Slovenia, Ottawa",central
ottawahealth.org,3,wikidata,Ottawa County Health Department,
peelschools.org,3,wikidata,Peel District School Board,
port-montreal.com,3,wikidata,Montreal Port Authority,
portstoronto.com,3,wikidata,PortsToronto,
portvancouver.com,3,wikidata,Vancouver Fraser Port Authority,
prrdweb.com,3,wikidata,Prairie Rose School Division No. 8,
quebec.consulfrance.org,3,wikidata,Consulate General of France in Québec,
rdc.org,3,wikidata,Research & Development Corporation Newfoundland and Labrador,
recoveryexcellence.org,3,wikidata,Canadian Centre of Recovery Excellence,
reginatransit.com,3,wikidata,Regina Transit,
rrdsb.com,3,wikidata,Rainy River District School Board,
shelburnepolice.com,3,wikidata,Shelburne Police Service,
srilankahcottawa.org,3,wikidata,high commission of Sri Lanka in Canada,central
st-clair.net,3,wikidata,St. Clair Catholic District School Board,
stm.info,3,wikidata,Société de transport de Montréal,
sudanembassyottawa.com,3,wikidata,embassy of Sudan in Canada,central
swedenabroad.se,3,wikidata,"Embassy of Sweden, Ottawa",central
tcdsb.org,3,wikidata,Toronto Catholic District School Board,
torfree.net,3,wikidata,East York Board of Education,
toronto.china-consulate.org,3,wikidata,Consulate General of the People's Republic of China in Toronto,
toronto.diplo.de,3,wikidata,"Consulate General of Germany, Toronto",
torontopearson.com,3,wikidata,Toronto Pearson Fire and Emergency Services,
travel.destinationcanada.com,3,wikidata,Destination Canada,
upperfortgarry.com,3,wikidata,Fort Garry,
vancouver.china-consulate.org,3,wikidata,Consulate General of the People's Republic of China in Vancouver,
vancouver.diplo.de,3,wikidata,"Consulate General of Germany, Vancouver",
wcswr.org,3,wikidata,The Women's Crisis Services of Waterloo,
web.idirect.com,3,wikidata,Etobicoke Board of Education,
web.roc-taiwan.org,3,wikidata,Taipei Economic and Cultural Office in Canada,
winnipegtransit.com,3,wikidata,Winnipeg Transit,
zimembassyottawa.com,3,wikidata,embassy of Zimbabwe in Canada,central
brampton.ca,2,wikidata;wikidata;wikidata,Brampton Fire and Rescue | Brampton Transit | Züm,
ca.usembassy.gov,2,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"U.S. Consulate General Toronto | U.S. Consulate General Halifax | Consulate General of the United States, Québec | U.S. Consulate General Calgary | Embassy of the United States, Ottawa | U.S. Consulate Winnipeg | Consulate General of the United States, Toronto | Consulate General of the United States, Montreal | U.S. Consulate General Vancouver",central
mofaic.gov.ae,2,wikidata;wikidata;wikidata,"Consulate General of the United Arab Emirates, Toronto | Embassy of the United Arab Emirates, Ottawa",central
novascotia.ca,2,wikidata;wikidata;wikidata,Nova Scotia Department of Health and Wellness | Nova Scotia Department of Agriculture | Nova Scotia Department of Natural Resources,
nunavikpolice.ca,2,wikidata;wikidata;wikidata,Nunavik Police Service,
roc-taiwan.org,1,wikidata;wikidata;wikidata;wikidata,"Taipei Economic and Cultural Office, Toronto | Taipei Economic and Cultural Office, Vancouver",
worksafebc.com,1,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,WorkSafeBC,
