subdomain,parent_domain,http_status,mx
acwcx324.acdi-cida.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
adidas--canada.ca,canada.ca,Could not resolve host: adidas--canada.ca,none
admin-buy-achats.canada.ca,canada.ca,Could not resolve host: admin-buy-achats.canada.ca,none
admin.io.canada.ca,canada.ca,Could not resolve host: admin.io.canada.ca,none
admin.ncstest.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
admin.sakmsdev.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
admin.testpki.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
adpgc.tc.gc.ca,gc.ca,SSLHandshakeException > CertificateException: No subject alternative DNS name matching adpgc.tc.gc.ca found.,
adra.cta-otc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ads-sra.acdi-cida.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ads-sra.preprod.acdi-cida.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
adum-guru.infrastructure.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
adum-guru.uat.infrastructure.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
aedi.ec.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
aero-oitc.phac-aspc.gc.ca,gc.ca,302,
afghanistan.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ag.cms-sgc.esdc-edsc.canada.ca,canada.ca,Could not resolve host: ag.cms-sgc.esdc-edsc.canada.ca,none
agp.aafc-aac.azure.cloud-nuage.canada.ca,canada.ca,Could not resolve host: agp.aafc-aac.azure.cloud-nuage.canada.ca,none
agr.gc.ca,gc.ca,SSLHandshakeException > CertificateException: No subject alternative DNS name matching agr.gc.ca found.,
agriapps3.agr.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
agriculture.canada.ca,canada.ca,Could not resolve host: agriculture.canada.ca,none
agriforum-collaboration.agr.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
agriforum-rtc.agr.gc.ca,gc.ca,ConnectException > NoRouteToHostException: Host is unreachable,
agrigeo-poc.canada.ca,canada.ca,Could not resolve host: agrigeo-poc.canada.ca,none
ags.aafc-aac.aws.cloud-nuage.canada.ca,canada.ca,Could not resolve host: ags.aafc-aac.aws.cloud-nuage.canada.ca,none
aimfc.nrcan.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
aimfc.rncan.gc.ca,gc.ca,301,
aisqvpn01h.international.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ak.excol-ceed.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ak0t1zif900-cnsc-ccsn.fjgc-gccf.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
akot1zif900-cnsc-ccsn.fjgc-gccf.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
akot1zif900.cnsc-ccsn.gc.ca,gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
akot1zif900.cnsc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
akppaz1-neb-one.fjgc-gccf.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
akppaz1.neb-one.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
akppaz3.neb-one.gc.ca,gc.ca,SSLHandshakeException > SocketException: Connection reset,
aktpaz1.neb-one.gc.ca,gc.ca,200,
aktpaz3.neb-one.gc.ca,gc.ca,200,
akwww2.wd-deo.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
akwww2dev.wd-deo.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
alfresco.ahrc-pac.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
aliments-nutrition.canada.ca,canada.ca,Could not resolve host: aliments-nutrition.canada.ca,none
alpha.canada.ca,canada.ca,Could not resolve host: alpha.canada.ca,none
alpha.service.canada.ca,canada.ca,Could not resolve host: alpha.service.canada.ca,none
am.acdi-cida.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
am.emailportal-portailcourriel.canada.ca,canada.ca,Resolving timed out after 3000 milliseconds,dig error
ami.asc-csa.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
ams-sga-cra-arc.fjgc-gccf.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ams-sga-ua-cra-arc.fjgc-gccf.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ams-sga-ua.cra-arc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ams-sga.cra-arc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
anakwad.canada.ca,canada.ca,Could not resolve host: anakwad.canada.ca,none
analyseur-analyzer.btb.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apc-cap.ic.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apex-ex01.apex.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apex.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
api-nonprod.service.cloud-nuage.canada.ca,canada.ca,Could not resolve host: api-nonprod.service.cloud-nuage.canada.ca,none
api.aro.aro-dev.api-nonprod.service.cloud-nuage.canada.ca,canada.ca,Could not resolve host: api.aro.aro-dev.api-nonprod.service.cloud-nuage.canada.ca,none
api.canada.ca,canada.ca,Could not resolve host: api.canada.ca,none
api.cluster.lab.ocp.ised-isde.canada.ca,canada.ca,Could not resolve host: api.cluster.lab.ocp.ised-isde.canada.ca,none
api.dev.ocp-dev.ised-isde.canada.ca,canada.ca,Could not resolve host: api.dev.ocp-dev.ised-isde.canada.ca,none
api.document.notification.alpha.canada.ca,canada.ca,403,none
api.geds-sage.gc.ca,gc.ca,200,
api.geds.gc.ca,gc.ca,301,
api.io.canada.ca,canada.ca,Could not resolve host: api.io.canada.ca,none
api.notification.alpha.canada.ca,canada.ca,Could not resolve host: api.notification.alpha.canada.ca,none
api.ocp.dev.ised-isde.canada.ca,canada.ca,503,none
api.ocp.prod.ised-isde.canada.ca,canada.ca,Could not resolve host: api.ocp.prod.ised-isde.canada.ca,none
api.openshift.cdxp-penc.canada.ca,canada.ca,Could not resolve host: api.openshift.cdxp-penc.canada.ca,none
api.openshift.incubation.api.canada.ca,canada.ca,Could not resolve host: api.openshift.incubation.api.canada.ca,none
api.osdp-cumulative-effects-stage.canada.ca,canada.ca,Could not resolve host: api.osdp-cumulative-effects-stage.canada.ca,none
api.osdp-cumulative-effects-uat.canada.ca,canada.ca,Could not resolve host: api.osdp-cumulative-effects-uat.canada.ca,none
api.osdp-cumulative-effects.canada.ca,canada.ca,Could not resolve host: api.osdp-cumulative-effects.canada.ca,none
api.prod.ocp-prod.ised-isde.canada.ca,canada.ca,Could not resolve host: api.prod.ocp-prod.ised-isde.canada.ca,none
api.psdo-effets-cumulatifs-stage.canada.ca,canada.ca,Could not resolve host: api.psdo-effets-cumulatifs-stage.canada.ca,none
api.psdo-effets-cumulatifs-uat.canada.ca,canada.ca,SSL certificate problem: self-signed certificate in certificate chain,none
api.psdo-effets-cumulatifs.canada.ca,canada.ca,Could not resolve host: api.psdo-effets-cumulatifs.canada.ca,none
api.sage-geds.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
api.sage.gc.ca,gc.ca,SSLHandshakeException > ValidatorException > CertPathValidatorException > CertificateExpiredException: NotAfter: Fri Jul 23 16:29:08 CEST 2021,
api.service.cloud-nuage.canada.ca,canada.ca,Could not resolve host: api.service.cloud-nuage.canada.ca,none
apigee-dev.canada.ca,canada.ca,Could not resolve host: apigee-dev.canada.ca,none
apigee-eng.canada.ca,canada.ca,Could not resolve host: apigee-eng.canada.ca,none
apigee.canada.ca,canada.ca,SSL: no alternative certificate subject name matches target hostname 'apigee.canada.ca',none
apn.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apollo.ic.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
app-canada.io.canada.ca,canada.ca,Could not resolve host: app-canada.io.canada.ca,none
app-ppa.agr.gc.ca,gc.ca,301,
app.canada.ca,canada.ca,Connection timed out after 3000 milliseconds,10 smtp.app.canada.ca.
app1.co.service.cloud-nuage.canada.ca,canada.ca,Could not resolve host: app1.co.service.cloud-nuage.canada.ca,none
app1.dev.international.canada.ca,canada.ca,Could not resolve host: app1.dev.international.canada.ca,none
app1.dev.international.cloud-nuage.canada.ca,canada.ca,Could not resolve host: app1.dev.international.cloud-nuage.canada.ca,none
app2.dev.international.cloud-nuage.canada.ca,canada.ca,SSL: no alternative certificate subject name matches target hostname 'app2.dev.international.cloud-nuage.canada.ca',none
app80.hc-sc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
applc.dec-ced.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
application.cdc-ccl.gc.ca,gc.ca,SSLHandshakeException > CertificateException: No subject alternative DNS name matching application.cdc-ccl.gc.ca found.,
applications.cisti-icist.nrc-cnrc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
applications.crtc.gc.ca,gc.ca,200,
appraisaleit.cmhc-schl.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
appraisaltest.cmhc-schl.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apprentissage-learning.acdi-cida.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apprentissage-learning.bst-tsb.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
approti.ssc-spc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
apps-anl.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: apps-anl.cbsa-asfc.cloud-nuage.canada.ca,none
apps-canada.io.canada.ca,canada.ca,Could not resolve host: apps-canada.io.canada.ca,none
apps-cbsa-asfc.fjgc-gccf.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps-commercial-commerciale.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: apps-commercial-commerciale.cbsa-asfc.cloud-nuage.canada.ca,none
apps-corporate-entreprise.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: apps-corporate-entreprise.cbsa-asfc.cloud-nuage.canada.ca,none
apps-corporate.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: apps-corporate.cbsa-asfc.cloud-nuage.canada.ca,none
apps-ct.cra-arc.gc.ca,gc.ca,200,
apps-entreprise.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: apps-entreprise.cbsa-asfc.cloud-nuage.canada.ca,none
apps-iae-iee.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: apps-iae-iee.cbsa-asfc.cloud-nuage.canada.ca,none
apps-scf-cfs.nrcan.gc.ca,gc.ca,403,
apps-scf-cfs.rncan.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps-test.cbsa-asfc.gc.ca,gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
apps-to1.cbsa-asfc.gc.ca,gc.ca,200,
apps-traveller-voyageur.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: apps-traveller-voyageur.cbsa-asfc.cloud-nuage.canada.ca,none
apps-wo.cbsa-asfc.gc.ca,gc.ca,200,
apps.aro.aro-dev.api-nonprod.service.cloud-nuage.canada.ca,canada.ca,Could not resolve host: apps.aro.aro-dev.api-nonprod.service.cloud-nuage.canada.ca,none
apps.canada.ca,canada.ca,HTTP/2 stream 1 was not closed cleanly: INTERNAL_ERROR (err 2),none
apps.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: apps.cbsa-asfc.cloud-nuage.canada.ca,none
apps.cbsa-asfc.gc.ca,gc.ca,302,
apps.citt-tcce.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
apps.cluster.lab.ocp.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.cluster.lab.ocp.ised-isde.canada.ca,none
apps.dev.ocp-dev.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.dev.ocp-dev.ised-isde.canada.ca,none
apps.dev.ocp.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.dev.ocp.ised-isde.canada.ca,none
apps.dev.openshift.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.dev.openshift.ised-isde.canada.ca,none
apps.international.gc.ca,gc.ca,ConnectException > NoRouteToHostException: Host is unreachable,
apps.lab.ocp.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.lab.ocp.ised-isde.canada.ca,none
apps.lab.openshift.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.lab.openshift.ised-isde.canada.ca,none
apps.neb-one.gc.ca,gc.ca,SSLHandshakeException > SocketException: Connection reset,
apps.ocp.dev.ised-isde.canada.ca,canada.ca,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
apps.ocp.prod.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.ocp.prod.ised-isde.canada.ca,none
apps.openshift.cdxp-penc.canada.ca,canada.ca,Could not resolve host: apps.openshift.cdxp-penc.canada.ca,none
apps.openshift.dev.cdxp-penc.canada.ca,canada.ca,Could not resolve host: apps.openshift.dev.cdxp-penc.canada.ca,none
apps.openshift.incubation.api.canada.ca,canada.ca,Could not resolve host: apps.openshift.incubation.api.canada.ca,none
apps.oto-boc.gc.ca,gc.ca,302,
apps.prod.ocp-prod.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.prod.ocp-prod.ised-isde.canada.ca,none
apps.prod.ocp.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.prod.ocp.ised-isde.canada.ca,none
apps.prod.openshift.ised-isde.canada.ca,canada.ca,Could not resolve host: apps.prod.openshift.ised-isde.canada.ca,none
apps.ss.ec.gc.ca,gc.ca,403,
apps.ssqc.ec.gc.ca,gc.ca,403,
apps1.ams-sga-ua.cra-arc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps1.ams-sga.cra-arc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps1b.ams-sga.cra-arc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
apps2.ams-sga-ua.cra-arc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
apps2.ams-sga.cra-arc.gc.ca,gc.ca,200,
apps2b.ams-sga.cra-arc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
apps3.ams-sga-ua.cra-arc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
apps3.ams-sga.cra-arc.gc.ca,gc.ca,200,
apps3b.ams-sga.cra-arc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
apps4.ams-sga-ua.cra-arc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps4.ams-sga.cra-arc.gc.ca,gc.ca,200,
apps4b.ams-sga.cra-arc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps5.ams-sga-ua.cra-arc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
apps5.ams-sga.cra-arc.gc.ca,gc.ca,200,
apps5b.ams-sga.cra-arc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
apps6.ams-sga.cra-arc.gc.ca,gc.ca,200,
apps7.ams-sga.cra-arc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
apps8.ams-sga.cra-arc.gc.ca,gc.ca,200,
appsb.ams-sga.cra-arc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
aq.emailportal-portailcourriel.canada.ca,canada.ca,Resolving timed out after 3000 milliseconds,none
aquatic-biomonitoring.canada.ca,canada.ca,Could not resolve host: aquatic-biomonitoring.canada.ca,none
ar.emailportal-portailcourriel.canada.ca,canada.ca,Resolving timed out after 3001 milliseconds,none
argocd.cio-aks-sand.ssc-spc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: argocd.cio-aks-sand.ssc-spc.cloud-nuage.canada.ca,none
arrivecan-dev1de.dev.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: arrivecan-dev1de.dev.cbsa-asfc.cloud-nuage.canada.ca,none
arrivecan-test1de.test.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: arrivecan-test1de.test.cbsa-asfc.cloud-nuage.canada.ca,none
arrivecan-verification-api.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: arrivecan-verification-api.cbsa-asfc.cloud-nuage.canada.ca,none
arrivecan-verification-api.dev.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: arrivecan-verification-api.dev.cbsa-asfc.cloud-nuage.canada.ca,none
arrivecan-verification-api.test.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: arrivecan-verification-api.test.cbsa-asfc.cloud-nuage.canada.ca,none
arrivecan-verification.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: arrivecan-verification.cbsa-asfc.cloud-nuage.canada.ca,none
arrivecan-verification.dev.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,SSL certificate problem: certificate has expired,none
arrivecan-verification.test.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: arrivecan-verification.test.cbsa-asfc.cloud-nuage.canada.ca,none
arrivecan.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,200,none
arrivecan.dev.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: arrivecan.dev.cbsa-asfc.cloud-nuage.canada.ca,none
arrivecan.test.cbsa-asfc.cloud-nuage.canada.ca,canada.ca,Could not resolve host: arrivecan.test.cbsa-asfc.cloud-nuage.canada.ca,none
article.pubs.nrc-cnrc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
as-sa.aadnc-aandc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
asc-csa.gc.ca,gc.ca,SSLHandshakeException > SocketException: Connection reset,
ascpilot.tbs.alpha.canada.ca,canada.ca,Could not resolve host: ascpilot.tbs.alpha.canada.ca,none
assets.notification.canada.ca,canada.ca,200,none
async.catsa.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
athena.itsso.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
atip-aiprp.apps.gc.ca,gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
atssc-scdata.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
auteur.achatsetventes.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
auteur.beta.achatsetventes.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
auth.canada.ca,canada.ca,SSL certificate problem: self-signed certificate,none
auth.id.canada.ca,canada.ca,Could not resolve host: auth.id.canada.ca,none
authenti.canada.ca,canada.ca,Could not resolve host: authenti.canada.ca,none
authenticate-authentifier.ncstest.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
authenticate-authentifier.sakmsdev.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
authenticate-authentifier.testpki.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
author.beta.buyandsell.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
author.buyandsell.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.acoa-apeca.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.apex.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.apl.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.canada.ca,canada.ca,Could not resolve host: autodiscover.canada.ca,none
autodiscover.cnrc-nrc.gc.ca,gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.ctst.canada.ca,canada.ca,Resolving timed out after 3000 milliseconds,none
autodiscover.dec-ced.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.dfo-mpo.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.ecbc-secb.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.fja-cmf.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.horizons.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.lab.telefilm.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.mgerc-ceegm.gc.ca,gc.ca,ConnectException > ClosedChannelException,
autodiscover.neb-one.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.notes.cmhc-schl.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.nrc-cnrc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.nrcan-rncan.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.nrcan.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.ocol-clo.gc.ca,gc.ca,ConnectException > ClosedChannelException,
autodiscover.parl.gc.ca,gc.ca,ConnectException > ClosedChannelException,
autodiscover.parlissi.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.pmprb-cepmb.gc.ca,gc.ca,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.ppa.gc.ca,gc.ca,ConnectException > ClosedChannelException,
autodiscover.pwgsc-tpsgc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.pwgsc.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
autodiscover.rncan-nrcan.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.scics.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.sdeeds.parlissi.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.sen.parl.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.spc-ssc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.spc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.ssc-spc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.ssc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.t01.canada.ca,canada.ca,Could not resolve host: autodiscover.t01.canada.ca,none
autodiscover.telefilm.gc.ca,gc.ca,ConnectException > ClosedChannelException,
autodiscover.tpsgc-pwgsc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.tpsgc.gc.ca,gc.ca,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.uggs--canada.ca,canada.ca,Could not resolve host: autodiscover.uggs--canada.ca,none
av.neb-one.gc.ca,gc.ca,ConnectException > UnresolvedAddressException,
