qid,label
Q16520,Busan
Q20921,Daejeon
Q20927,Daegu
Q20929,Sejong
Q20934,Incheon
Q20937,Gyeonggi Province
Q41066,North Chungcheong
Q41070,South Chungcheong
Q41071,Gangwon Province
Q41151,South Gyeongsang
Q41154,North Gyeongsang
Q41157,North Jeolla
Q41164,Jeju Province
Q41278,Ulsan
Q8684,Seoul
