subdomain,http_status
fgistp.mnp.test.economy.gov.ru,"Connection timed out after 3001 milliseconds"
fpi.gov.ru,"Resolving timed out after 3000 milliseconds"
fms.gov.ru,"Resolving timed out after 3001 milliseconds"
gasu.gov.ru,"Connection timed out after 3000 milliseconds"
fsa.gov.ru,"Connection timed out after 3000 milliseconds"
fresh-bgu.minfin.rk.gov.ru,"Connection timed out after 3000 milliseconds"
genproc.gov.ru,"Connection timed out after 3002 milliseconds"
geoportal.rgistest.rk.gov.ru,"Connection timed out after 3000 milliseconds"
ggs.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
gibdd.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
gisp.gov.ru,"Connection timed out after 3002 milliseconds"
gistek.rosenergo.gov.ru,"Resolving timed out after 3000 milliseconds"
gkcp.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
gkgosz.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
gkgeo.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
gkinpn.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
gkobzgn.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
gku.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
gkyu.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
gkzn.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
glava.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
gosalcogol.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
goscomnas.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
goszakupki.open.gov.ru,"Resolving timed out after 3000 milliseconds"
gosinvest.open.gov.ru,"Connection timed out after 3001 milliseconds"
gossluzhba.gov.ru,"Connection timed out after 3001 milliseconds"
minobrnauki.gov.ru,"Could not resolve host: minobrnauki.gov.ru"
guest.khv.gov.ru,"Connection timed out after 3000 milliseconds"
guestc.khv.gov.ru,"Connection timed out after 3001 milliseconds"
gueste.khv.gov.ru,"Connection timed out after 3001 milliseconds"
gvp.gov.ru,"Connection timed out after 3001 milliseconds"
gw.fas.gov.ru,"Connection timed out after 3002 milliseconds"
gw4.fas.gov.ru,"Connection timed out after 3002 milliseconds"
hani.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
mobileapp.ac.gov.ru,"Could not resolve host: mobileapp.ac.gov.ru"
iap.genproc.gov.ru,"Connection timed out after 3002 milliseconds"
iap2013.genproc.gov.ru,"Connection timed out after 3002 milliseconds"
iap2015.genproc.gov.ru,"Connection timed out after 3002 milliseconds"
minobr.sakha.gov.ru,"Could not resolve host: minobr.sakha.gov.ru"
minsel.sakha.gov.ru,"Could not resolve host: minsel.sakha.gov.ru"
minsvyaz.sakha.gov.ru,"Could not resolve host: minsvyaz.sakha.gov.ru"
igramin.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
iiot.gov.ru,"Connection timed out after 3002 milliseconds"
mirsud.sakha.gov.ru,"Could not resolve host: mirsud.sakha.gov.ru"
minfin.rk.gov.ru,"Recv failure: Connexion ré-initialisée par le correspondant"
imap.atd.gov.ru,"Resolving timed out after 3001 milliseconds"
mobile.parlament.gov.ru,"Could not resolve host: mobile.parlament.gov.ru"
mchs.gov.ru,"200"
minforest.saratov.gov.ru,"200"
myoffice.fas.gov.ru,"Could not resolve host: myoffice.fas.gov.ru"
ipriem.genproc.gov.ru,"Connection timed out after 3002 milliseconds"
minmol.sakha.gov.ru,"Could not resolve host: minmol.sakha.gov.ru"
isga.obrnadzor.gov.ru,"Connection timed out after 3002 milliseconds"
iu-upkm.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
iu-upch.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
mnr.gov.ru,"403"
iu-upzp.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
ja.invest.khv.gov.ru,"Connection timed out after 3002 milliseconds"
munserv.sakha.gov.ru,"Could not resolve host: munserv.sakha.gov.ru"
new.ac.gov.ru,"Could not resolve host: new.ac.gov.ru"
jakutsk.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
mx1.rkn.gov.ru,"Failed to connect to mx1.rkn.gov.ru port 443 after 174 ms: Could not connect to server"
nap.rkn.gov.ru,"Could not resolve host: nap.rkn.gov.ru"
node.iasmongov.ru,"Could not resolve host: node.iasmongov.ru"
new.ksv.rpn.gov.ru,"Could not resolve host: new.ksv.rpn.gov.ru"
np.digital.gov.ru,"Could not resolve host: np.digital.gov.ru"
khv.gov.ru,"Connection timed out after 3002 milliseconds"
nmp.digital.ac.gov.ru,"Could not resolve host: nmp.digital.ac.gov.ru"
mt.efir.genproc.gov.ru,"200"
new.lk.rpn.gov.ru,"Could not resolve host: new.lk.rpn.gov.ru"
museum.genproc.gov.ru,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A000126:SSL routines::unexpected eof while reading, errno 0"
ko.invest.khv.gov.ru,"Connection timed out after 3002 milliseconds"
new.uoit.rpn.gov.ru,"Could not resolve host: new.uoit.rpn.gov.ru"
ks.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
limited.mchs.gov.ru,"Connection timed out after 3000 milliseconds"
orehovo.social.tomsk.gov.ru,"Could not resolve host: orehovo.social.tomsk.gov.ru"
lk.rosnedra.gov.ru,"Connection timed out after 3002 milliseconds"
ob.sev.gov.ru,"SSL certificate problem: unable to get local issuer certificate"
lk.ugeso.sakhalin.gov.ru,"Connection timed out after 3001 milliseconds"
orv.gov.ru,"SSL: no alternative certificate subject name matches target hostname 'orv.gov.ru'"
oss.economy.gov.ru,"Could not resolve host: oss.economy.gov.ru"
lyncdiscover.cea.gov.ru,"Connection timed out after 3001 milliseconds"
open.sakha.gov.ru,"Could not resolve host: open.sakha.gov.ru"
m.invest.khv.gov.ru,"Connection timed out after 3000 milliseconds"
parbig.social.tomsk.gov.ru,"Could not resolve host: parbig.social.tomsk.gov.ru"
m.psi.mchs.gov.ru,"Resolving timed out after 3001 milliseconds"
m.sed.khv.gov.ru,"Connection timed out after 3000 milliseconds"
parliament.gov.ru,"Could not resolve host: parliament.gov.ru"
mail-srv.fas.gov.ru,"Connection timed out after 3002 milliseconds"
owa.lk.rosnedra.gov.ru,"Could not resolve host: owa.lk.rosnedra.gov.ru"
osm.gov.ru,"302"
pervomaika.social.tomsk.gov.ru,"Could not resolve host: pervomaika.social.tomsk.gov.ru"
parabel.social.tomsk.gov.ru,"403"
plan.minfin.rk.gov.ru,"Could not resolve host: plan.minfin.rk.gov.ru"
mail.34.mchs.gov.ru,"Resolving timed out after 3001 milliseconds"
mail.44.mchs.gov.ru,"Resolving timed out after 3001 milliseconds"
parliament.bel.gov.ru,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
pm.gov.ru,"SSL certificate problem: unable to get local issuer certificate"
mail.78.mchs.gov.ru,"Resolving timed out after 3002 milliseconds"
mail.ac.gov.ru,"Connection timed out after 3002 milliseconds"
pop3.atr.gov.ru,"Could not resolve host: pop3.atr.gov.ru"
mail.atd.gov.ru,"Resolving timed out after 3001 milliseconds"
portal.mon.gov.ru,"Could not resolve host: portal.mon.gov.ru"
mail.atr.gov.ru,"Resolving timed out after 3000 milliseconds"
mfso.saratov.gov.ru,"403"
mjd.med.saratov.gov.ru,"Failed to connect to mjd.med.saratov.gov.ru port 443 after 1675 ms: Could not connect to server"
mail.edu.gov.ru,"Resolving timed out after 3000 milliseconds"
mail.fas.gov.ru,"Connection timed out after 3002 milliseconds"
projects.gov.ru,"SSL: no alternative certificate subject name matches target hostname 'projects.gov.ru'"
mail.kchr.gov.ru,"Connection timed out after 3000 milliseconds"
mail.rossvyaz.gov.ru,"Connection timed out after 3001 milliseconds"
mail.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
mail.sakhalin.gov.ru,"Connection timed out after 3001 milliseconds"
mail.saratov.gov.ru,"Resolving timed out after 3001 milliseconds"
mail.ufo.gov.ru,"Connection timed out after 3002 milliseconds"
proverki.gov.ru,"400"
mail.urfo.gov.ru,"Connection timed out after 3002 milliseconds"
opendata.open.gov.ru,"Could not resolve host: opendata.open.gov.ru"
marinychev.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
redmine.tomsk.gov.ru,"Could not resolve host: redmine.tomsk.gov.ru"
media.tambov.gov.ru,"Connection timed out after 3002 milliseconds"
