type,label,website,hostname,level
government_agency,"Embassy of Albania, Bratislava",https://ambasadat.gov.al/slovakia/,ambasadat.gov.al,central
government_agency,embassy of Italy in Slovakia,https://ambbratislava.esteri.it,ambbratislava.esteri.it,central
government_agency,Antimonopoly Office of the Slovak Republic,https://www.antimon.gov.sk/,antimon.gov.sk,
government_agency,Slovak Research and Development Agency,http://www.apvv.sk/,apvv.sk,
government_agency,"Embassy of Austria, Bratislava",https://www.bmeia.gv.at/oeb-pressburg/,bmeia.gv.at,central
government_agency,"Embassy of Turkey, Bratislava",https://bratislava-be.mfa.gov.tr,bratislava-be.mfa.gov.tr,central
government_agency,European Parliament Liaison Office in Slovakia,https://bratislava.europarl.europa.eu,bratislava.europarl.europa.eu,central
government_agency,embassy of Brazil in Slovakia,http://bratislava.itamaraty.gov.br,bratislava.itamaraty.gov.br,central
government_agency,"Embassy of Romania, Bratislava",http://bratislava.mae.ro/,bratislava.mae.ro,central
government_agency,embassy of Serbia in Slovakia,http://www.bratislava.mfa.gov.rs/,bratislava.mfa.gov.rs,central
government_agency,"Embassy of Slovenia, Bratislava",http://www.bratislava.veleposlanistvo.si,bratislava.veleposlanistvo.si,central
government_agency,Civil Aviation Authority of the Slovak Republic,http://www.caa.sk/,caa.sk,central
ministry,Ministry of Culture of the Slovak Republic,http://www.culture.gov.sk/,culture.gov.sk,
government_agency,Ministry of Culture of the Slovak Republic,http://www.culture.gov.sk/,culture.gov.sk,central
government_agency,Office for Personal Data Protection of the Slovak Republic,http://www.dataprotection.gov.sk/,dataprotection.gov.sk,central
government_agency,Dominican Province of Slovakia,https://dominikani.sk/,dominikani.sk,
constitutional_court,Dominican Province of Slovakia,https://dominikani.sk/,dominikani.sk,
government_agency,Voluntary Fire Protection of the Slovak Republic,https://www.dposr.sk/,dposr.sk,
government_agency,Ministry of Economy of the Slovak Republic,https://www.economy.gov.sk/,economy.gov.sk,central
ministry,Ministry of Economy of the Slovak Republic,https://www.economy.gov.sk/en,economy.gov.sk,
ministry,Ministry of Economy of the Slovak Republic,https://www.economy.gov.sk/,economy.gov.sk,
government_agency,Ministry of Economy of the Slovak Republic,https://www.economy.gov.sk/en,economy.gov.sk,central
government_agency,"Swiss Embassy, Bratislava",https://www.eda.admin.ch/bratislava,eda.admin.ch,central
government_agency,"Embassy of Egypt, Bratislava",http://www.egypt-embassy.sk/,egypt-embassy.sk,central
government_agency,European Labour Authority,https://www.ela.europa.eu/,ela.europa.eu,local
government_agency,embassy of Israel in Slovakia,https://embassies.gov.il/bratislava,embassies.gov.il,central
government_agency,"Ministry of Labor, Social Affairs and Family of the Slovak Republic",https://www.employment.gov.sk/sk/,employment.gov.sk,central
ministry,"Ministry of Labor, Social Affairs and Family of the Slovak Republic",https://www.employment.gov.sk/sk/,employment.gov.sk,
ministry,"Ministry of Labor, Social Affairs and Family of the Slovak Republic",https://www.employment.gov.sk/en/,employment.gov.sk,
government_agency,"Ministry of Labor, Social Affairs and Family of the Slovak Republic",https://www.employment.gov.sk/en/,employment.gov.sk,central
government_agency,"Embassy of India, Bratislava",https://eoibratislava.gov.in,eoibratislava.gov.in,central
government_agency,World Health Organization,http://www.euro.who.int/en/countries/slovakia,euro.who.int,
government_agency,"Spanish Embassy, Bratislava",http://www.exteriores.gob.es/Embajadas/BRATISLAVA,exteriores.gob.es,central
government_agency,The Financial Administration of the Slovak Republic,https://www.financnasprava.sk/,financnasprava.sk,
ministry,Ministry of Foreign and European Affairs of the Slovak Republic,http://www.foreign.gov.sk/en/home,foreign.gov.sk,
government_agency,Ministry of Foreign and European Affairs of the Slovak Republic,http://www.foreign.gov.sk/en/home,foreign.gov.sk,central
constitutional_court,Province of the Most Holy Redeemer of the Friars Minor in Slovakia,http://www.frantiskani.sk/,frantiskani.sk,
government_agency,Province of the Most Holy Redeemer of the Friars Minor in Slovakia,http://www.frantiskani.sk/,frantiskani.sk,
government_agency,General Prosecutor's Office of the Slovak Republic,https://www.genpro.gov.sk/,genpro.gov.sk,
government_agency,"Embassy of Poland, Bratislava",https://www.gov.pl/web/slowacja,gov.pl,central
government_agency,"Embassy of the United Kingdom, Bratislava",https://www.gov.uk/world/organisations/british-embassy-bratislava,gov.uk,central
government_agency,Ministry of Health of the Slovak Republic,https://www.health.gov.sk/,health.gov.sk,central
ministry,Ministry of Health of the Slovak Republic,https://www.health.gov.sk/,health.gov.sk,
government_agency,Integrated Transport System in the Bratislava Region,https://www.idsbk.sk/en/,idsbk.sk,
government_agency,Integrated Transport System in the Bratislava Region,https://www.idsbk.sk,idsbk.sk,
government_agency,Integrated Transport System in the Bratislava Region,https://www.idsbk.sk/de/,idsbk.sk,
government_agency,Q137864372,https://idsplus.sk/,idsplus.sk,
government_agency,Q140907211,https://idsvychod.sk/,idsvychod.sk,
government_agency,National Labour Inspectorate,https://www.ip.gov.sk,ip.gov.sk,
government_agency,embassy of Ireland in Slovakia,https://www.ireland.ie/en/slovak-republic/bratislava/,ireland.ie,central
government_agency,Slovak Youth Institute,https://www.iuventa.sk/sk/IUVENTA-home.alej,iuventa.sk,
government_agency,Judicial Academy of the Slovak Republic,http://www.ja-sr.sk/,ja-sr.sk,
government_agency,Ľudovít Štúr Institute of Linguistics,http://www.juls.savba.sk/,juls.savba.sk,
government_agency,Ministry of Justice,https://www.justice.gov.sk/,justice.gov.sk,central
ministry,Ministry of Justice,https://www.justice.gov.sk/,justice.gov.sk,
government_agency,Consulate General of Hungary in Košice,https://kassa.mfa.gov.hu/,kassa.mfa.gov.hu,
government_agency,"embassy of Indonesia, Bratislava",https://kemlu.go.id/bratislava,kemlu.go.id,central
government_agency,LESY Slovenskej republiky,http://www.lesy.sk/,lesy.sk,
government_agency,embassy of Bulgaria in Slovakia,https://www.mfa.bg/embassies/slovakia,mfa.bg,central
ministry,Ministry of Finance of the Slovak Republic,https://www.mfsr.sk/sk/,mfsr.sk,
