type,label,website,hostname,level
government_agency,"Embassy of Germany, Accra",https://accra.diplo.de/,accra.diplo.de,central
government_agency,Embassy of Hungary to Ghana,https://accra.mfa.gov.hu/,accra.mfa.gov.hu,
government_agency,Ghana Cocoa Board,http://www.cocobod.gh/,cocobod.gh,
government_agency,Council for Scientific and Industrial Research – Ghana,http://www.csir.org.gh/,csir.org.gh,
government_agency,Delegation of the European Union to Ghana,https://eeas.europa.eu/delegations/ghana_en,eeas.europa.eu,
government_agency,FAO Representation in Ghana,http://www.fao.org/ghana/,fao.org,
government_agency,Forestry Commission of Ghana,https://fcghana.org/,fcghana.org,central
government_agency,Ghana Civil Aviation Authority,http://www.gcaa.com.gh,gcaa.com.gh,
government_agency,"Embassy of France, Accra",https://gh.ambafrance.org/,gh.ambafrance.org,central
government_agency,"Embassy of the United States, Accra",https://gh.usembassy.gov,gh.usembassy.gov,central
government_agency,Cape Coast Castle,http://ghana-net.com/cape_coast_castle_museum.aspx,ghana-net.com,
government_agency,embassy of Russia in Ghana,https://ghana.mid.ru,ghana.mid.ru,central
government_agency,Ghana Tourism Authority,https://www.ghana.travel,ghana.travel,
government_agency,embassy of Denmark in Ghana,https://ghana.um.dk,ghana.um.dk,central
government_agency,Ghana Museums and Monuments Board,http://www.ghanamuseums.org/,ghanamuseums.org,
government_agency,Ghana Wildlife Division,https://ghanawildlife.org,ghanawildlife.org,
ministry,Ministry of Aviation,https://www.govgh.org/ministries/29b04a5f96,govgh.org,central
government_agency,Ministry of Aviation,https://www.govgh.org/ministries/29b04a5f96,govgh.org,central
government_agency,Ghana Space Science and Technology Centre,https://gssti.org/,gssti.org,
government_agency,Ghana Medical and Dental Council,http://www.mdcghana.org/,mdcghana.org,central
government_agency,Mental Health Authority,https://mha-ghana.com,mha-ghana.com,
government_agency,"Embassy of the United Arab Emirates, Accra",https://www.mofaic.gov.ae/missions/UAE-Missions-Abroad/UAE-Missions-Abroad-Details?countryId=80a16261-618d-4418-a714-a7578b00ccfa,mofaic.gov.ae,central
government_agency,embassy of the Czech republic in Ghana,https://www.mzv.cz/accra,mzv.cz,central
government_agency,National Communications Authority,https://www.nca.org.gh,nca.org.gh,
government_agency,National Council for Tertiary Education,http://ncte.edu.gh/,ncte.edu.gh,
government_agency,Royal Netherlands Embassy in Ghana,https://www.nederlandwereldwijd.nl/landen/ghana/over-ons/ambassade-in-accra,nederlandwereldwijd.nl,central
government_agency,"Embassy of Norway, Accra",https://www.norway.no/en/ghana/,norway.no,central
parliament,Parliament of Ghana,http://www.parliament.gh,parliament.gh,central
supreme_court,Parliament of Ghana,http://www.parliament.gh,parliament.gh,central
government_agency,Water Resources Commission of Ghana,http://www.wrc-gh.org/,wrc-gh.org,
