qid,label
Q398417,Ashanti Region
Q405670,Eastern Region
Q431729,Greater Accra Region
Q48804004,Oti Region
Q48804007,Ahafo Region
Q502215,Northern Region
Q60764352,Savannah Region
Q60764358,Bono East Region
Q60764359,North East Region
Q60764360,Western North Region
Q64685186,Bono Region
Q712828,Upper East Region
Q712832,Volta Region
Q715805,Upper West Region
Q846323,Central Region
Q870155,Western Region
