subdomain,http_status
4thamfhud.gov.jo,"Could not resolve host: 4thamfhud.gov.jo"
al-mirad.gov.jo,"Could not resolve host: al-mirad.gov.jo"
1.gov.jo,"Could not resolve host: 1.gov.jo"
autodiscover.irbid.gov.jo,"Could not resolve host: autodiscover.irbid.gov.jo"
backend.raqib.gov.jo,"Could not resolve host: backend.raqib.gov.jo"
admin.gid.gov.jo,"Could not resolve host: admin.gid.gov.jo"
abukraikbatteries.naour.gov.jo,"Could not resolve host: abukraikbatteries.naour.gov.jo"
agribase.moa.gov.jo,"Could not resolve host: agribase.moa.gov.jo"
colrev.mfa.gov.jo,"Could not resolve host: colrev.mfa.gov.jo"
autodiscover.aljeeza.gov.jo,"Could not resolve host: autodiscover.aljeeza.gov.jo"
amatpa.naour.gov.jo,"Could not resolve host: amatpa.naour.gov.jo"
archive.csb.gov.jo,"Could not resolve host: archive.csb.gov.jo"
cfs.gov.jo,"Could not resolve host: cfs.gov.jo"
api-gateway.g2g.gsb.gov.jo,"Could not resolve host: api-gateway.g2g.gsb.gov.jo"
autodiscover.polm.gov.jo,"Could not resolve host: autodiscover.polm.gov.jo"
climate-regestry.gov.jo,"Could not resolve host: climate-regestry.gov.jo"
autodescover.psd.gov.jo,"Could not resolve host: autodescover.psd.gov.jo"
classifications.mota.gov.jo,"Could not resolve host: classifications.mota.gov.jo"
app.bader.gov.jo,"Could not resolve host: app.bader.gov.jo"
autodiscover.4thamfhud.gov.jo,"Could not resolve host: autodiscover.4thamfhud.gov.jo"
app.sanad.gov.jo,"404"
corner.ssc.gov.jo,"Could not resolve host: corner.ssc.gov.jo"
aljeeza.gov.jo,"301"
bader.gov.jo,"Could not resolve host: bader.gov.jo"
5724155.naour.gov.jo,"Could not resolve host: 5724155.naour.gov.jo"
autodiscover.goj.gov.jo,"Could not resolve host: autodiscover.goj.gov.jo"
cpanel.4thamfhud.gov.jo,"Could not resolve host: cpanel.4thamfhud.gov.jo"
autodiscover.dairabisaeed.gov.jo,"Could not resolve host: autodiscover.dairabisaeed.gov.jo"
api-gateway.g2b.stg.gsb.gov.jo,"Could not resolve host: api-gateway.g2b.stg.gsb.gov.jo"
aysarlocation.naour.gov.jo,"Could not resolve host: aysarlocation.naour.gov.jo"
complaints.trc.gov.jo,"Could not resolve host: complaints.trc.gov.jo"
alpha-jo.naour.gov.jo,"Could not resolve host: alpha-jo.naour.gov.jo"
admin.etax.istd.gov.jo,"Could not resolve host: admin.etax.istd.gov.jo"
bi.jdwh-internet.mot.gov.jo,"Could not resolve host: bi.jdwh-internet.mot.gov.jo"
ata.ssc.gov.jo,"Could not resolve host: ata.ssc.gov.jo"
checkdata.gov.jo,"Could not resolve host: checkdata.gov.jo"
covid19training.moh.gov.jo,"Could not resolve host: covid19training.moh.gov.jo"
citizensearch-cspd.gov.jo,"Could not resolve host: citizensearch-cspd.gov.jo"
autodiscover.pdtra.gov.jo,"Could not resolve host: autodiscover.pdtra.gov.jo"
cpanel.aljeeza.gov.jo,"Could not resolve host: cpanel.aljeeza.gov.jo"
cpanel.carc.gov.jo,"Could not resolve host: cpanel.carc.gov.jo"
collab-edge.moict.gov.jo,"Could not resolve host: collab-edge.moict.gov.jo"
cpanel.irbid2022.gov.jo,"Could not resolve host: cpanel.irbid2022.gov.jo"
conference.jij.gov.jo,"Could not resolve host: conference.jij.gov.jo"
cpanel.jnmi.gov.jo,"Could not resolve host: cpanel.jnmi.gov.jo"
covid19survey.moh.gov.jo,"Could not resolve host: covid19survey.moh.gov.jo"
bi.jdwh-sgn.mot.gov.jo,"Could not resolve host: bi.jdwh-sgn.mot.gov.jo"
cpanel.dairabisaeed.gov.jo,"Could not resolve host: cpanel.dairabisaeed.gov.jo"
cpanel.5724155.naour.gov.jo,"Could not resolve host: cpanel.5724155.naour.gov.jo"
cpanel.tadreebak.gov.jo,"Could not resolve host: cpanel.tadreebak.gov.jo"
cpanel.polm.gov.jo,"Could not resolve host: cpanel.polm.gov.jo"
cpanel.pmy-city.gov.jo,"Could not resolve host: cpanel.pmy-city.gov.jo"
cpanel.dolail.gov.jo,"Could not resolve host: cpanel.dolail.gov.jo"
cpcalendars.irbid2022.gov.jo,"Could not resolve host: cpcalendars.irbid2022.gov.jo"
cpanel.jhr.gov.jo,"Could not resolve host: cpanel.jhr.gov.jo"
cpanel.alkutba.gov.jo,"Could not resolve host: cpanel.alkutba.gov.jo"
cpanel.gid.gov.jo,"Could not resolve host: cpanel.gid.gov.jo"
cpcalendars.dairabisaeed.gov.jo,"Could not resolve host: cpcalendars.dairabisaeed.gov.jo"
cpcalendars.aljeeza.gov.jo,"Could not resolve host: cpcalendars.aljeeza.gov.jo"
cpanel.zm.gov.jo,"Could not resolve host: cpanel.zm.gov.jo"
cpcalendars.alkutba.gov.jo,"Could not resolve host: cpcalendars.alkutba.gov.jo"
cpcalendars.5724155.naour.gov.jo,"Could not resolve host: cpcalendars.5724155.naour.gov.jo"
cpcontacts.4thamfhud.gov.jo,"Could not resolve host: cpcontacts.4thamfhud.gov.jo"
cpcalendars.gid.gov.jo,"Could not resolve host: cpcalendars.gid.gov.jo"
cpcalendars.jnmi.gov.jo,"Could not resolve host: cpcalendars.jnmi.gov.jo"
acc.gov.jo,"200"
cpcalendars.tadreebak.gov.jo,"Could not resolve host: cpcalendars.tadreebak.gov.jo"
cpcalendars.carc.gov.jo,"Could not resolve host: cpcalendars.carc.gov.jo"
backend.raqeb.gov.jo,"SSL: no alternative certificate subject name matches target hostname 'backend.raqeb.gov.jo'"
cpcalendars.zm.gov.jo,"Could not resolve host: cpcalendars.zm.gov.jo"
cpcalendars.jhr.gov.jo,"Could not resolve host: cpcalendars.jhr.gov.jo"
cpcontacts.aljeeza.gov.jo,"Could not resolve host: cpcontacts.aljeeza.gov.jo"
cpcontacts.alkutba.gov.jo,"Could not resolve host: cpcontacts.alkutba.gov.jo"
alkutba.gov.jo,"200"
cpcontacts.gid.gov.jo,"Could not resolve host: cpcontacts.gid.gov.jo"
cpcalendars.dolail.gov.jo,"Could not resolve host: cpcalendars.dolail.gov.jo"
autodiscover.gov.jo,"302"
cpcontacts.irbid2022.gov.jo,"Could not resolve host: cpcontacts.irbid2022.gov.jo"
alphaplus.ofdc.gov.jo,"200"
cpcontacts.tadreebak.gov.jo,"Could not resolve host: cpcontacts.tadreebak.gov.jo"
cpcontacts.dairabisaeed.gov.jo,"Could not resolve host: cpcontacts.dairabisaeed.gov.jo"
api.dataquality.gov.jo,"SSL: no alternative certificate subject name matches target hostname 'api.dataquality.gov.jo'"
cpcontacts.5724155.naour.gov.jo,"Could not resolve host: cpcontacts.5724155.naour.gov.jo"
cpcontacts.carc.gov.jo,"Could not resolve host: cpcontacts.carc.gov.jo"
cpcontacts.jnmi.gov.jo,"Could not resolve host: cpcontacts.jnmi.gov.jo"
crm.awqaf.gov.jo,"Could not resolve host: crm.awqaf.gov.jo"
cpcontacts.zm.gov.jo,"Could not resolve host: cpcontacts.zm.gov.jo"
csb.gov.jo,"Could not resolve host: csb.gov.jo"
csb2.gov.jo,"Could not resolve host: csb2.gov.jo"
ammancity.gov.jo,"302"
cpcontacts.jhr.gov.jo,"Could not resolve host: cpcontacts.jhr.gov.jo"
climate-registry.gov.jo,"200"
cuma.gov.jo,"Could not resolve host: cuma.gov.jo"
dashboard.gov.jo,"Could not resolve host: dashboard.gov.jo"
dialin.gov.jo,"Could not resolve host: dialin.gov.jo"
ctfu2.amlu.gov.jo,"Could not resolve host: ctfu2.amlu.gov.jo"
cspdgateway.cspd.gov.jo,"Could not resolve host: cspdgateway.cspd.gov.jo"
dairabisaeed.gov.jo,"Could not resolve host: dairabisaeed.gov.jo"
cspd-eservice.gov.jo,"Could not resolve host: cspd-eservice.gov.jo"
data.jordan.gov.jo,"Could not resolve host: data.jordan.gov.jo"
darsak2.darsak.gov.jo,"Could not resolve host: darsak2.darsak.gov.jo"
darsak.gov.jo,"Could not resolve host: darsak.gov.jo"
