subdomain,http_status
adc-nas2.gov.bs,"Could not resolve host: adc-nas2.gov.bs"
cashless.revenue.gov.bs,"Could not resolve host: cashless.revenue.gov.bs"
adc-nas1.gov.bs,"Could not resolve host: adc-nas1.gov.bs"
apps.bcaa.gov.bs,"Could not resolve host: apps.bcaa.gov.bs"
bahamaslandregistry.gov.bs,"Could not resolve host: bahamaslandregistry.gov.bs"
autodiscover.bcaa.gov.bs,"Could not resolve host: autodiscover.bcaa.gov.bs"
caaes.gov.bs,"Could not resolve host: caaes.gov.bs"
caps.gov.bs,"Could not resolve host: caps.gov.bs"
api-qa.dir.gov.bs,"Could not resolve host: api-qa.dir.gov.bs"
appointments-qa.health.gov.bs,"Could not resolve host: appointments-qa.health.gov.bs"
api.dir-qa.gov.bs,"Could not resolve host: api.dir-qa.gov.bs"
api.prd-qa.gov.bs,"Could not resolve host: api.prd-qa.gov.bs"
careers.gov.bs,"Could not resolve host: careers.gov.bs"
baaid-gov-bs.bcaa.gov.bs,"Could not resolve host: baaid-gov-bs.bcaa.gov.bs"
cabinetsvr.gov.bs,"Could not resolve host: cabinetsvr.gov.bs"
afreximbank2024.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'afreximbank2024.gov.bs'"
autodiscover.bdb.gov.bs,"Failed to connect to autodiscover.bdb.gov.bs port 443 after 299 ms: Could not connect to server"
bhssecv1.gov.bs,"Could not resolve host: bhssecv1.gov.bs"
cares.gov.bs,"Could not resolve host: cares.gov.bs"
careers.bahamas.gov.bs,"Could not resolve host: careers.bahamas.gov.bs"
bansd-gov-bs.bcaa.gov.bs,"Could not resolve host: bansd-gov-bs.bcaa.gov.bs"
app-uat.waf.jworks.gov.bs,"Could not resolve host: app-uat.waf.jworks.gov.bs"
beta.bcaa.gov.bs,"Could not resolve host: beta.bcaa.gov.bs"
cct.rise.gov.bs,"Could not resolve host: cct.rise.gov.bs"
arrivalbahamas.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'arrivalbahamas.gov.bs'"
courts.gov.bs,"Could not resolve host: courts.gov.bs"
cirt.gov.bs,"Could not resolve host: cirt.gov.bs"
besw.gov.bs,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
cpanel.bcaa.gov.bs,"Could not resolve host: cpanel.bcaa.gov.bs"
bdb.gov.bs,"301"
44thccmeeting.bahamas.gov.bs,"SSL: no alternative certificate subject name matches target hostname '44thccmeeting.bahamas.gov.bs'"
bansd.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'bansd.gov.bs'"
akips.cloud.gov.bs,"Could not resolve host: akips.cloud.gov.bs"
bahamas.gov.bs,"403"
api.dir.gov.bs,"Could not resolve host: api.dir.gov.bs"
admin.travel.gov.bs,"Could not resolve host: admin.travel.gov.bs"
api.immigration.gov.bs,"Could not resolve host: api.immigration.gov.bs"
connect.gov.bs,"Could not resolve host: connect.gov.bs"
api.blockcerts.gov.bs,"Could not resolve host: api.blockcerts.gov.bs"
conference.gov.bs,"Could not resolve host: conference.gov.bs"
api.immigration-qa.gov.bs,"Could not resolve host: api.immigration-qa.gov.bs"
cms.bahamas.gov.bs,"Could not resolve host: cms.bahamas.gov.bs"
attache-dev.courts.gov.bs,"Could not resolve host: attache-dev.courts.gov.bs"
conference-10-bsimcluster01.bahamas.gov.bs,"Could not resolve host: conference-10-bsimcluster01.bahamas.gov.bs"
autodiscover.baic.gov.bs,"Could not resolve host: autodiscover.baic.gov.bs"
appointments.gov.bs,"200"
bahamascitpillar2.gov.bs,"200"
api.prd.gov.bs,"Could not resolve host: api.prd.gov.bs"
bahamascustoms.gov.bs,"301"
cirtbs.gov.bs,"Could not resolve host: cirtbs.gov.bs"
bahamaslandreform.gov.bs,"200"
cannabisbahamas.gov.bs,"200"
bahamasparkconnects.gov.bs,"200"
bahamastradeinfo.gov.bs,"302"
cert.travel.gov.bs,"Could not resolve host: cert.travel.gov.bs"
cfmregister.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'cfmregister.gov.bs'"
capas.gov.bs,"200"
cpusupplies.gov.bs,"Could not resolve host: cpusupplies.gov.bs"
beat.gov.bs,"200"
api.dtubahamas.gov.bs,"200"
cpcalendars.bcaa.gov.bs,"Could not resolve host: cpcalendars.bcaa.gov.bs"
api.policyregistry.gov.bs,"200"
api.pilot-qa.gov.bs,"404"
ccb.gov.bs,"200"
api.pilot-dev.gov.bs,"503"
cpcontacts.bcaa.gov.bs,"Could not resolve host: cpcontacts.bcaa.gov.bs"
best.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'best.gov.bs'"
analytics.gov.bs,"200"
cpanel.baic.gov.bs,"Could not resolve host: cpanel.baic.gov.bs"
api.pilot-uat.gov.bs,"502"
apps.gov.bs,"401"
aeoi.taxreporting.finance.gov.bs,"Could not resolve host: aeoi.taxreporting.finance.gov.bs"
dev-apps.gov.bs,"Could not resolve host: dev-apps.gov.bs"
cert.gov.bs,"502"
automation.bahamas.gov.bs,"302"
core.gov.bs,"SSL certificate problem: certificate has expired"
bpiproject.depp.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'bpiproject.depp.gov.bs'"
api.mygateway.gov.bs,"404"
dev.share.gov.bs,"Could not resolve host: dev.share.gov.bs"
atlas.revenue.gov.bs,"302"
devpublic-apps.gov.bs,"Could not resolve host: devpublic-apps.gov.bs"
cirt-bs.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'cirt-bs.gov.bs'"
census.bahamas.gov.bs,"302"
automation-dev.bahamas.gov.bs,"302"
bpm.bahamas.gov.bs,"503"
click2clear.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'click2clear.gov.bs'"
certifiedpros.gov.bs,"200"
api.cashless-qa.revenue.gov.bs,"404"
api.importtaxes.revenue.gov.bs,"200"
covid19.gov.bs,"200"
cwa2023.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'cwa2023.gov.bs'"
cpanel.pmdu.gov.bs,"Could not resolve host: cpanel.pmdu.gov.bs"
conference-2-bsimcluster01.bahamas.gov.bs,"Could not resolve host: conference-2-bsimcluster01.bahamas.gov.bs"
efile-dev.courts.gov.bs,"Could not resolve host: efile-dev.courts.gov.bs"
ee.kobo.bahamas.gov.bs,"Could not resolve host: ee.kobo.bahamas.gov.bs"
cpcalendars.baic.gov.bs,"Could not resolve host: cpcalendars.baic.gov.bs"
covidtest.gov.bs,"200"
email.bahamas.gov.bs,"Could not resolve host: email.bahamas.gov.bs"
dipweek2023.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'dipweek2023.gov.bs'"
cpcontacts.baic.gov.bs,"Could not resolve host: cpcontacts.baic.gov.bs"
faimbahamas.gov.bs,"Could not resolve host: faimbahamas.gov.bs"
epermits-train.immigration.gov.bs,"Could not resolve host: epermits-train.immigration.gov.bs"
dirnib.revenue.gov.bs,"Could not resolve host: dirnib.revenue.gov.bs"
api.services.gov.bs,"404"
bcaa.gov.bs,"301"
bio.bahamas.gov.bs,"200"
bahamasbudget.gov.bs,"200"
dev.public.gov.bs,"Could not resolve host: dev.public.gov.bs"
free-cms-3.bahamas.gov.bs,"Could not resolve host: free-cms-3.bahamas.gov.bs"
folio-dev.courts.gov.bs,"Could not resolve host: folio-dev.courts.gov.bs"
epsr-training.gov.bs,"Could not resolve host: epsr-training.gov.bs"
cpcontacts.cpcbahamas.gov.bs,"Could not resolve host: cpcontacts.cpcbahamas.gov.bs"
dir.workplacetool.gov.bs,"Could not resolve host: dir.workplacetool.gov.bs"
gitlab-registry.cloud.gov.bs,"Could not resolve host: gitlab-registry.cloud.gov.bs"
cloud.gov.bs,"302"
elections.gov.bs,"403"
govselfservice.gov.bs,"Could not resolve host: govselfservice.gov.bs"
files.digipay.gov.bs,"Could not resolve host: files.digipay.gov.bs"
helpinghomes.gov.bs,"Could not resolve host: helpinghomes.gov.bs"
dlgevents.gov.bs,"301"
autodiscover.cpcbahamas.gov.bs,"Could not resolve host: autodiscover.cpcbahamas.gov.bs"
drm.gov.bs,"406"
ess.bahamas.gov.bs,"Could not resolve host: ess.bahamas.gov.bs"
dra.gov.bs,"406"
downloads.dtubahamas.gov.bs,"200"
eacademy.gov.bs,"404"
epassport-train.mofa.gov.bs,"Could not resolve host: epassport-train.mofa.gov.bs"
ilz.bahamas.gov.bs,"Could not resolve host: ilz.bahamas.gov.bs"
eh.gov.bs,"200"
geodataserver.gov.bs,"Could not resolve host: geodataserver.gov.bs"
gunregistry.gov.bs,"Could not resolve host: gunregistry.gov.bs"
cspro.gov.bs,"403"
docs.dtubahamas.gov.bs,"403"
doctrack.gov.bs,"302"
cpanel.cpcbahamas.gov.bs,"Could not resolve host: cpanel.cpcbahamas.gov.bs"
learning.dtu.gov.bs,"Could not resolve host: learning.dtu.gov.bs"
dtubahamas.gov.bs,"200"
jworksuat.gov.bs,"Could not resolve host: jworksuat.gov.bs"
events.cirt.gov.bs,"SSL: no alternative certificate subject name matches target hostname 'events.cirt.gov.bs'"
inlandrevenue.finance.gov.bs,"Could not resolve host: inlandrevenue.finance.gov.bs"
kobo.bahamas.gov.bs,"Could not resolve host: kobo.bahamas.gov.bs"
