type,label,website,hostname,level
constitutional_court,Kurdistan Regional Government,http://www.gov.krd/,gov.krd,local
ministry,Ministry of Industry and Minerals,http://www.industry.gov.iq,industry.gov.iq,
ministry,Ministry of Communications,https://moc.gov.iq/,moc.gov.iq,
ministry,"Ministry of Construction, Housing, Municipalities and Public Works of Iraq",https://moch.gov.iq/,moch.gov.iq,
ministry,"Ministry of Culture, Tourism and Antiquities",https://www.mocul.gov.iq/,mocul.gov.iq,
ministry,Ministry of Defence of Iraq,http://www.mod.mil.iq/,mod.mil.iq,
ministry,Ministry of Education,http://moedu.gov.iq,moedu.gov.iq,
ministry,Ministry of Electricity,http://www.moelc.gov.iq,moelc.gov.iq,
ministry,Ministry of Finance (Iraq),http://www.mof.gov.iq,mof.gov.iq,
ministry,Ministry of Foreign Affairs of the Republic of Iraq,http://www.mofa.gov.iq/en/,mofa.gov.iq,
ministry,Ministry of Health,http://www.moh.gov.iq,moh.gov.iq,
ministry,Ministry of Higher Education and Scientific Research,http://www.mohesr.gov.iq/,mohesr.gov.iq,
ministry,Ministry of Interior,http://www.moi.gov.iq,moi.gov.iq,
ministry,Ministry of Justice,http://www.moj.gov.iq/,moj.gov.iq,
ministry,Ministry of Migration and Displacement,https://momd.gov.iq/,momd.gov.iq,
ministry,Ministry of Planning,http://www.mop.gov.iq/,mop.gov.iq,
ministry,Ministry of Trade of Iraq,http://www.mot.gov.iq,mot.gov.iq,
ministry,Ministry of Transport (Iraq),http://www.motrans.gov.iq/,motrans.gov.iq,
ministry,Ministry of Water Resources,http://www.mowr.gov.iq/,mowr.gov.iq,
ministry,Ministry of Oil,http://www.oil.gov.iq,oil.gov.iq,
parliament,Council of Representatives of Iraq,https://www.parliament.iq/,parliament.iq,central
supreme_court,Council of Representatives of Iraq,https://www.parliament.iq/,parliament.iq,central
ministry,Ministry of Agriculture,http://www.zeraa.gov.iq/,zeraa.gov.iq,
