subdomain,http_status
?.capmas.gov.eg,"URL rejected: No host part in the URL"
autodiscover.mfa.gov.eg,"Could not resolve host: autodiscover.mfa.gov.eg"
autodiscover.etenders.gov.eg,"Could not resolve host: autodiscover.etenders.gov.eg"
admin.ipi.gov.eg,"Could not resolve host: admin.ipi.gov.eg"
autodiscover.moe.gov.eg,"Failed to connect to autodiscover.moe.gov.eg port 443 after 81 ms: Could not connect to server"
administrator.familycard.gov.eg,"Could not resolve host: administrator.familycard.gov.eg"
autodiscover.mwri.gov.eg,"Could not resolve host: autodiscover.mwri.gov.eg"
cabinet.gov.eg,"Could not resolve host: cabinet.gov.eg"
autodiscover.dri.gov.eg,"Could not resolve host: autodiscover.dri.gov.eg"
cloud.idsc.gov.eg,"Could not resolve host: cloud.idsc.gov.eg"
conference.drc.gov.eg,"Could not resolve host: conference.drc.gov.eg"
awkaf.gov.eg,"301"
comp.mti.gov.eg,"Could not resolve host: comp.mti.gov.eg"
apps.iti.gov.eg,"200"
autodiscover.eao.gov.eg,"SSL certificate problem: unable to get local issuer certificate"
capmas.gov.eg,"301"
core.moi.gov.eg,"Could not resolve host: core.moi.gov.eg"
autodiscover.op.gov.eg,"TLS connect error: error:0A00018A:SSL routines::dh key too small"
autodiscover.moi.gov.eg,"200"
autodiscover.fra.gov.eg,"200"
asa.gov.eg,"200"
cleqm.nwrc.gov.eg,"406"
autodiscover.drc.gov.eg,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.drc.gov.eg'"
cehm.gov.eg,"Could not resolve host: cehm.gov.eg"
autodiscover.tims.gov.eg,"403"
algharbiaedu.gov.eg,"Could not resolve host: algharbiaedu.gov.eg"
autodiscover.awkaf.gov.eg,"400"
autodiscover.eei.gov.eg,"Could not resolve host: autodiscover.eei.gov.eg"
autodiscover.mti.gov.eg,"Could not resolve host: autodiscover.mti.gov.eg"
cemta.gov.eg,"Could not resolve host: cemta.gov.eg"
autodiscover.kfsedu.gov.eg,"Could not resolve host: autodiscover.kfsedu.gov.eg"
cairobiennale.gov.eg,"Could not resolve host: cairobiennale.gov.eg"
autodiscover.benisuef-invest.gov.eg,"Could not resolve host: autodiscover.benisuef-invest.gov.eg"
benisuef-invest.gov.eg,"Could not resolve host: benisuef-invest.gov.eg"
autodiscover.mift.gov.eg,"Could not resolve host: autodiscover.mift.gov.eg"
casp.gov.eg,"Could not resolve host: casp.gov.eg"
autodiscover.escc.gov.eg,"Could not resolve host: autodiscover.escc.gov.eg"
alknah.housing-portsaid.gov.eg,"Could not resolve host: alknah.housing-portsaid.gov.eg"
cpanel.edrc.gov.eg,"Could not resolve host: cpanel.edrc.gov.eg"
careers.lmdc.gov.eg,"Could not resolve host: careers.lmdc.gov.eg"
autodiscover.ecs.gov.eg,"Could not resolve host: autodiscover.ecs.gov.eg"
cifcet.gov.eg,"Could not resolve host: cifcet.gov.eg"
ap.gov.eg,"200"
autodiscover.govca.gov.eg,"Could not resolve host: autodiscover.govca.gov.eg"
autodiscover.iinvest.gov.eg,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.iinvest.gov.eg'"
catr.gov.eg,"302"
adrms.op.gov.eg,"Could not resolve host: adrms.op.gov.eg"
aae.tamkeen.gov.eg,"Could not resolve host: aae.tamkeen.gov.eg"
autodiscover.nap.gov.eg,"Could not resolve host: autodiscover.nap.gov.eg"
autodiscover.mld.gov.eg,"Could not resolve host: autodiscover.mld.gov.eg"
autodiscover.niosh.gov.eg,"Could not resolve host: autodiscover.niosh.gov.eg"
cpanel.sri.nwrc.gov.eg,"Could not resolve host: cpanel.sri.nwrc.gov.eg"
access.lync.op.gov.eg,"Could not resolve host: access.lync.op.gov.eg"
autodiscover.ccd.gov.eg,"200"
cpanel.drc.gov.eg,"SSL: no alternative certificate subject name matches target hostname 'cpanel.drc.gov.eg'"
brandingegypt.gov.eg,"Could not resolve host: brandingegypt.gov.eg"
cpanel.kfsedu.gov.eg,"Could not resolve host: cpanel.kfsedu.gov.eg"
autodiscover.egymicrofinance.gov.eg,"Could not resolve host: autodiscover.egymicrofinance.gov.eg"
autodiscover.edrc.gov.eg,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.edrc.gov.eg'"
autodiscover.sccs.gov.eg,"Could not resolve host: autodiscover.sccs.gov.eg"
cpanel.ecri.gov.eg,"Could not resolve host: cpanel.ecri.gov.eg"
cori.nwrc.gov.eg,"Could not resolve host: cori.nwrc.gov.eg"
cpa.gov.eg,"Could not resolve host: cpa.gov.eg"
cpanel.garpad.gov.eg,"Could not resolve host: cpanel.garpad.gov.eg"
autodiscover.casp.gov.eg,"Could not resolve host: autodiscover.casp.gov.eg"
bedc.gov.eg,"200"
cpanel.tamkeen.gov.eg,"Could not resolve host: cpanel.tamkeen.gov.eg"
crisismanagement.idsc.gov.eg,"Could not resolve host: crisismanagement.idsc.gov.eg"
cpanel.tims.gov.eg,"403"
board.itac.gov.eg,"Could not resolve host: board.itac.gov.eg"
azhar.gov.eg,"302"
autodiscover.fsi.gov.eg,"400"
cpanel.bedc.gov.eg,"Could not resolve host: cpanel.bedc.gov.eg"
da-dr.op.gov.eg,"Could not resolve host: da-dr.op.gov.eg"
cso.gov.eg,"Could not resolve host: cso.gov.eg"
csi.moi.gov.eg,"Could not resolve host: csi.moi.gov.eg"
conference.edrc.gov.eg,"SSL: no alternative certificate subject name matches target hostname 'conference.edrc.gov.eg'"
cpanel.niosh.gov.eg,"Could not resolve host: cpanel.niosh.gov.eg"
crypt01.op.gov.eg,"Could not resolve host: crypt01.op.gov.eg"
css.eehc.gov.eg,"SSL certificate problem: unable to get local issuer certificate"
db.mwri.gov.eg,"Could not resolve host: db.mwri.gov.eg"
