subdomain,http_status
autodiscover.songwerbdp.go.tz,"Could not resolve host: autodiscover.songwerbdp.go.tz"
autodiscover.rahco.go.tz,"Could not resolve host: autodiscover.rahco.go.tz"
address.go.tz,"Could not resolve host: address.go.tz"
ards.go.tz,"Could not resolve host: ards.go.tz"
auditec-co-tz.sumatraccc.go.tz,"Could not resolve host: auditec-co-tz.sumatraccc.go.tz"
apexlawchambers-co-tz.sumatraccc.go.tz,"Could not resolve host: apexlawchambers-co-tz.sumatraccc.go.tz"
ariuyole.go.tz,"Could not resolve host: ariuyole.go.tz"
autodiscover.lvemp2.go.tz,"Could not resolve host: autodiscover.lvemp2.go.tz"
autodiscover.mtwararhmt.go.tz,"Could not resolve host: autodiscover.mtwararhmt.go.tz"
autodiscover.ngorongorocrater.go.tz,"Could not resolve host: autodiscover.ngorongorocrater.go.tz"
autodiscover.mipangoznz.go.tz,"Could not resolve host: autodiscover.mipangoznz.go.tz"
cakestanzania-co-tz.sumatraccc.go.tz,"Could not resolve host: cakestanzania-co-tz.sumatraccc.go.tz"
autodiscover.ntlp.go.tz,"400"
autodiscover.tssa.go.tz,"Could not resolve host: autodiscover.tssa.go.tz"
autodiscover.ruvumaopendata.go.tz,"Could not resolve host: autodiscover.ruvumaopendata.go.tz"
autodiscover.njombetowncouncil.go.tz,"Could not resolve host: autodiscover.njombetowncouncil.go.tz"
awqaaf-znz.go.tz,"Could not resolve host: awqaaf-znz.go.tz"
autodiscover.tanroadsarusha.go.tz,"Could not resolve host: autodiscover.tanroadsarusha.go.tz"
autodiscover.tmaa.go.tz,"Could not resolve host: autodiscover.tmaa.go.tz"
autodiscover.mkurabita.go.tz,"Could not resolve host: autodiscover.mkurabita.go.tz"
biasharayangu.go.tz,"Could not resolve host: biasharayangu.go.tz"
backupoldnct.tourismcollege.go.tz,"Could not resolve host: backupoldnct.tourismcollege.go.tz"
acpcr-co-tz.sumatraccc.go.tz,"Could not resolve host: acpcr-co-tz.sumatraccc.go.tz"
accesslawchambers.sumatraccc.go.tz,"Could not resolve host: accesslawchambers.sumatraccc.go.tz"
aadb.pmoralg.go.tz,"Could not resolve host: aadb.pmoralg.go.tz"
afrienergyea.sumatraccc.go.tz,"Could not resolve host: afrienergyea.sumatraccc.go.tz"
apexschools-net.sumatraccc.go.tz,"Could not resolve host: apexschools-net.sumatraccc.go.tz"
courtsingida.go.tz,"Could not resolve host: courtsingida.go.tz"
arushadistrict.go.tz,"Could not resolve host: arushadistrict.go.tz"
cpanel.awqaaf-znz.go.tz,"Could not resolve host: cpanel.awqaaf-znz.go.tz"
bupra.go.tz,"Could not resolve host: bupra.go.tz"
cpanel.bupra.go.tz,"Could not resolve host: cpanel.bupra.go.tz"
autodiscover.landtenure-ltsp.go.tz,"Could not resolve host: autodiscover.landtenure-ltsp.go.tz"
autodiscover.lakezoneinvestmentforum.go.tz,"Could not resolve host: autodiscover.lakezoneinvestmentforum.go.tz"
autodiscover.ppaa.go.tz,"Could not resolve host: autodiscover.ppaa.go.tz"
abdullahtaher.ttsa.go.tz,"Could not resolve host: abdullahtaher.ttsa.go.tz"
app.tira.go.tz,"Could not resolve host: app.tira.go.tz"
alerts.meteo.go.tz,"Could not resolve host: alerts.meteo.go.tz"
cpanel.cbe.go.tz,"Could not resolve host: cpanel.cbe.go.tz"
cbe.go.tz,"Could not resolve host: cbe.go.tz"
autodiscover.southerncircuit.go.tz,"Could not resolve host: autodiscover.southerncircuit.go.tz"
autodiscover.tourismcollege.go.tz,"Could not resolve host: autodiscover.tourismcollege.go.tz"
cloudstor.ssra.go.tz,"Could not resolve host: cloudstor.ssra.go.tz"
cpanel.courtsingida.go.tz,"Could not resolve host: cpanel.courtsingida.go.tz"
bidctz.sumatraccc.go.tz,"Could not resolve host: bidctz.sumatraccc.go.tz"
autodiscover.taesa.go.tz,"Could not resolve host: autodiscover.taesa.go.tz"
cpanel.kamisheni.go.tz,"Could not resolve host: cpanel.kamisheni.go.tz"
cpanel.lakezoneinvestmentforum.go.tz,"Could not resolve host: cpanel.lakezoneinvestmentforum.go.tz"
cpanel.landtenure-ltsp.go.tz,"Could not resolve host: cpanel.landtenure-ltsp.go.tz"
autodiscover.sumajkt.go.tz,"Could not resolve host: autodiscover.sumajkt.go.tz"
cosota.go.tz,"Could not resolve host: cosota.go.tz"
cpanel.lvemp2.go.tz,"Could not resolve host: cpanel.lvemp2.go.tz"
cpanel.mahanaim.go.tz,"Could not resolve host: cpanel.mahanaim.go.tz"
autodiscover.necta.go.tz,"Could not resolve host: autodiscover.necta.go.tz"
cpanel.maafaznz.go.tz,"Could not resolve host: cpanel.maafaznz.go.tz"
cpanel.masaki.go.tz,"Could not resolve host: cpanel.masaki.go.tz"
cpanel.mem.go.tz,"Could not resolve host: cpanel.mem.go.tz"
autodiscover.tshtda.go.tz,"Could not resolve host: autodiscover.tshtda.go.tz"
cpanel.mipangoznz.go.tz,"Could not resolve host: cpanel.mipangoznz.go.tz"
cpanel.mjinimagharib.go.tz,"Could not resolve host: cpanel.mjinimagharib.go.tz"
cpanel.kongwa.go.tz,"Could not resolve host: cpanel.kongwa.go.tz"
cpanel.mlfzanzibar.go.tz,"Could not resolve host: cpanel.mlfzanzibar.go.tz"
cpanel.chragg.go.tz,"Could not resolve host: cpanel.chragg.go.tz"
cpanel.mtwararhmt.go.tz,"Could not resolve host: cpanel.mtwararhmt.go.tz"
cpanel.mscl.go.tz,"Could not resolve host: cpanel.mscl.go.tz"
cpanel.bugandomedicalcentre.go.tz,"Could not resolve host: cpanel.bugandomedicalcentre.go.tz"
buwasa.go.tz,"SSL: no alternative certificate subject name matches target hostname 'buwasa.go.tz'"
cpanel.ngorongorocrater.go.tz,"Could not resolve host: cpanel.ngorongorocrater.go.tz"
coasco.go.tz,"SSL: no alternative certificate subject name matches target hostname 'coasco.go.tz'"
cpanel.ngorongorolengaigeopark.go.tz,"Could not resolve host: cpanel.ngorongorolengaigeopark.go.tz"
autodiscover.tagco.go.tz,"400"
cpanel.njombetowncouncil.go.tz,"Could not resolve host: cpanel.njombetowncouncil.go.tz"
api.necta.go.tz,"403"
chragg.go.tz,"SSL: no alternative certificate subject name matches target hostname 'chragg.go.tz'"
cpanel.phabregistry.go.tz,"Could not resolve host: cpanel.phabregistry.go.tz"
cpanel.ntlp.go.tz,"200"
cpanel.necta.go.tz,"Could not resolve host: cpanel.necta.go.tz"
bot.go.tz,"404"
cpanel.rahco.go.tz,"Could not resolve host: cpanel.rahco.go.tz"
cgcla.go.tz,"200"
cpanel.rubada.go.tz,"Could not resolve host: cpanel.rubada.go.tz"
