qid,label
Q1046324,Middle Juba
Q1046329,Nugal
Q282471,Bakool
Q660040,Hiran
Q678435,Middle Shebelle
Q729170,Bari
Q791667,Awdal Region
Q806070,Banaadir
Q812064,Bay
Q856719,Gedo
Q876772,Galguduud
Q877028,Lower Shebelle
Q877034,Mudug
Q877042,Lower Juba
