hostname,score,sources,label,level
cujae.edu.cu,4,wikidata,Polytechnic José Antonio Echeverría,university
instituciones.sld.cu,4,wikidata,Universidad de Ciencias Médicas de la Habana,university
uh.cu,4,wikidata,University of Havana,university
uo.edu.cu,4,wikidata,University of Santiago de Cuba,university
