subdomain,parent_domain,http_status,mx
autodiscover.imofirstlady.gov.ng,gov.ng,Could not resolve host: autodiscover.imofirstlady.gov.ng,none
autodiscover.internal.firs.gov.ng,gov.ng,Could not resolve host: autodiscover.internal.firs.gov.ng,none
autodiscover.lagosjudiciary.gov.ng,gov.ng,301,none
autodiscover.lagosjustice.lg.gov.ng,gov.ng,Resolving timed out after 3001 milliseconds,dig error
autodiscover.lagosresidents.gov.ng,gov.ng,400,none
autodiscover.lagosstate.gov.ng,gov.ng,Could not resolve host: autodiscover.lagosstate.gov.ng,none
autodiscover.lasrab.gov.ng,gov.ng,Could not resolve host: autodiscover.lasrab.gov.ng,none
autodiscover.moh.yb.gov.ng,gov.ng,Could not resolve host: autodiscover.moh.yb.gov.ng,none
autodiscover.nass.gov.ng,gov.ng,Could not resolve host: autodiscover.nass.gov.ng,none
autodiscover.nbrri.gov.ng,gov.ng,Failed to connect to autodiscover.nbrri.gov.ng port 443 after 171 ms: Could not connect to server,none
autodiscover.ncaa.gov.ng,gov.ng,Connection timed out after 3001 milliseconds,none
autodiscover.ncat.gov.ng,gov.ng,Could not resolve host: autodiscover.ncat.gov.ng,0 mail.autodiscover.ncat.gov.ng.
autodiscover.ncc.gov.ng,gov.ng,Failed to connect to autodiscover.ncc.gov.ng port 443 after 68 ms: Could not connect to server,none
autodiscover.ncdmb.gov.ng,gov.ng,Failed to connect to autodiscover.ncdmb.gov.ng port 443 after 357 ms: Could not connect to server,none
autodiscover.ncwd.gov.ng,gov.ng,Could not resolve host: autodiscover.ncwd.gov.ng,none
autodiscover.nddc.gov.ng,gov.ng,403,none
autodiscover.ndic.gov.ng,gov.ng,Failed to connect to autodiscover.ndic.gov.ng port 443 after 44 ms: Could not connect to server,none
autodiscover.ngfcp.gov.ng,gov.ng,Could not resolve host: autodiscover.ngfcp.gov.ng,none
autodiscover.nmcn.gov.ng,gov.ng,400,none
autodiscover.nodec.gov.ng,gov.ng,400,none
autodiscover.ogfza.gov.ng,gov.ng,Failed to connect to autodiscover.ogfza.gov.ng port 443 after 71 ms: Could not connect to server,none
autodiscover.oot.lg.gov.ng,gov.ng,Could not resolve host: autodiscover.oot.lg.gov.ng,none
autodiscover.pefmb.gov.ng,gov.ng,Could not resolve host: autodiscover.pefmb.gov.ng,none
autodiscover.rea.gov.ng,gov.ng,Could not resolve host: autodiscover.rea.gov.ng,none
autodiscover.rmafc.gov.ng,gov.ng,400,none
autodiscover.rrslagos.gov.ng,gov.ng,Could not resolve host: autodiscover.rrslagos.gov.ng,none
autodiscover.sec.gov.ng,gov.ng,302,none
autodiscover.senate.gov.ng,gov.ng,Could not resolve host: autodiscover.senate.gov.ng,none
autodiscover.specialduties.eb.gov.ng,gov.ng,Could not resolve host: autodiscover.specialduties.eb.gov.ng,none
autodiscovery.fmf.gov.ng,gov.ng,Could not resolve host: autodiscovery.fmf.gov.ng,none
av.sec.gov.ng,gov.ng,Could not resolve host: av.sec.gov.ng,none
aviation.senate.gov.ng,gov.ng,Could not resolve host: aviation.senate.gov.ng,none
avicollect.ncaa.gov.ng,gov.ng,Failed to connect to avicollect.ncaa.gov.ng port 443 after 376 ms: Could not connect to server,none
babatunde-rasaq.egbedore.os.gov.ng,gov.ng,Could not resolve host: babatunde-rasaq.egbedore.os.gov.ng,none
backoffice.irs.kw.gov.ng,gov.ng,Connection timed out after 3002 milliseconds,none
badagry.lg.gov.ng,gov.ng,200,none
badejoko-hameed.egbedore.os.gov.ng,gov.ng,Could not resolve host: badejoko-hameed.egbedore.os.gov.ng,none
balogun-omotayo.egbedore.os.gov.ng,gov.ng,Could not resolve host: balogun-omotayo.egbedore.os.gov.ng,none
banking.senate.gov.ng,gov.ng,Could not resolve host: banking.senate.gov.ng,none
basicedu.deltastate.gov.ng,gov.ng,200,none
bauchistate.gov.ng,gov.ng,Operation timed out after 3001 milliseconds with 0 bytes received,none
bayelsa.gov.ng,gov.ng,Could not resolve host: bayelsa.gov.ng,none
bayelsastate.gov.ng,bayelsastate.gov.ng,200,
beninowena.gov.ng,gov.ng,Could not resolve host: beninowena.gov.ng,none
benueassembly.gov.ng,gov.ng,Connection timed out after 3002 milliseconds,none
benuestate.gov.ng,benuestate.gov.ng,200,
bir.ondostate.gov.ng,gov.ng,Could not resolve host: bir.ondostate.gov.ng,none
bir.pfm.yb.gov.ng,gov.ng,Could not resolve host: bir.pfm.yb.gov.ng,none
birs.bu.gov.ng,gov.ng,Operation timed out after 3002 milliseconds with 0 bytes received,10 mxa.eu.mailgun.org.; 0 birs.bu.gov.ng.; 10 mxb.eu.mailgun.org.
birs.gov.ng,gov.ng,Resolving timed out after 3001 milliseconds,none
blog.itf.gov.ng,gov.ng,Could not resolve host: blog.itf.gov.ng,none
blog.npbs.gov.ng,gov.ng,Could not resolve host: blog.npbs.gov.ng,none
booking.irs.kw.gov.ng,gov.ng,Connection timed out after 3002 milliseconds,none
bornosirs.bo.gov.ng,gov.ng,Could not resolve host: bornosirs.bo.gov.ng,none
bornostate.gov.ng,gov.ng,200,none
bosema.gov.ng,gov.ng,Could not resolve host: bosema.gov.ng,none
bpp.gov.ng,gov.ng,SSL certificate problem: unable to get local issuer certificate,none
brisin.gov.ng,gov.ng,Could not resolve host: brisin.gov.ng,none
bsiec.be.gov.ng,gov.ng,Could not resolve host: bsiec.be.gov.ng,none
bsp.ekitistate.gov.ng,gov.ng,Could not resolve host: bsp.ekitistate.gov.ng,none
budget.cr.gov.ng,gov.ng,Resolving timed out after 3000 milliseconds,none
budget.pfm.yb.gov.ng,gov.ng,200,none
burubali.pfm.yb.gov.ng,gov.ng,Could not resolve host: burubali.pfm.yb.gov.ng,none
by.bayelsa.gov.ng,gov.ng,Could not resolve host: by.bayelsa.gov.ng,none
cac.gov.ng,gov.ng,403,none
capital-market.senate.gov.ng,gov.ng,Could not resolve host: capital-market.senate.gov.ng,none
careers.nigerstate.gov.ng,gov.ng,SSL: no alternative certificate subject name matches target hostname 'careers.nigerstate.gov.ng',none
cas01.crossriverstate.gov.ng,gov.ng,Could not resolve host: cas01.crossriverstate.gov.ng,none
cas02.crossriverstate.gov.ng,gov.ng,Could not resolve host: cas02.crossriverstate.gov.ng,none
cbn.gov.ng,gov.ng,Resolving timed out after 3001 milliseconds,none
ccb.gov.ng,gov.ng,Could not resolve host: ccb.gov.ng,0 mx1.ccb.gov.ng.; 5 mx2.ccb.gov.ng.; 10 mx3.ccb.gov.ng.
ccms.cbn.gov.ng,gov.ng,Resolving timed out after 3000 milliseconds,dig error
cct.gov.ng,gov.ng,200,none
cenbank.gov.ng,gov.ng,Resolving timed out after 3001 milliseconds,none
cert.gov.ng,gov.ng,403,none
certreg.nodec.gov.ng,gov.ng,200,none
chat.fhamortgage.gov.ng,gov.ng,Could not resolve host: chat.fhamortgage.gov.ng,none
cip.smedan.gov.ng,gov.ng,200,none
citizensgate.lagosstate.gov.ng,gov.ng,200,none
cloud.nitda.gov.ng,gov.ng,Could not resolve host: cloud.nitda.gov.ng,none
cms.nimc.gov.ng,gov.ng,Resolving timed out after 3000 milliseconds,none
commerce.deltastate.gov.ng,gov.ng,200,none
communication.senate.gov.ng,gov.ng,Could not resolve host: communication.senate.gov.ng,none
compendium.nitda.gov.ng,gov.ng,Connection timed out after 3002 milliseconds,none
conference.sdgs.be.gov.ng,gov.ng,Could not resolve host: conference.sdgs.be.gov.ng,none
copyright.gov.ng,gov.ng,502,none
corbon.gov.ng,gov.ng,200,none
cpanel.armti.gov.ng,gov.ng,200,none
cpanel.bauchistate.gov.ng,gov.ng,Operation timed out after 3000 milliseconds with 0 bytes received,none
cpanel.beninowena.gov.ng,gov.ng,Could not resolve host: cpanel.beninowena.gov.ng,none
cpanel.bornosirs.bo.gov.ng,gov.ng,Could not resolve host: cpanel.bornosirs.bo.gov.ng,none
cpanel.bsiec.be.gov.ng,gov.ng,Could not resolve host: cpanel.bsiec.be.gov.ng,none
cpanel.ccb.gov.ng,gov.ng,Could not resolve host: cpanel.ccb.gov.ng,none
cpanel.corbon.gov.ng,gov.ng,200,none
cpanel.cpn.gov.ng,gov.ng,200,none
cpanel.crossriversmartcity.gov.ng,gov.ng,Could not resolve host: cpanel.crossriversmartcity.gov.ng,none
cpanel.crsg-itm.gov.ng,gov.ng,Could not resolve host: cpanel.crsg-itm.gov.ng,none
cpanel.dtac.gov.ng,gov.ng,Could not resolve host: cpanel.dtac.gov.ng,none
cpanel.dtechboard.gov.ng,gov.ng,Could not resolve host: cpanel.dtechboard.gov.ng,none
cpanel.dthrbn.gov.ng,gov.ng,Could not resolve host: cpanel.dthrbn.gov.ng,none
cpanel.edha.gov.ng,gov.ng,Could not resolve host: cpanel.edha.gov.ng,none
cpanel.edojudiciary.gov.ng,gov.ng,200,none
cpanel.emdi.gov.ng,gov.ng,200,none
cpanel.fctseb.gov.ng,gov.ng,Could not resolve host: cpanel.fctseb.gov.ng,none
cpanel.fhamortgage.gov.ng,gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.fhamortgage.gov.ng',none
cpanel.fmcjalingo.gov.ng,gov.ng,200,none
cpanel.fmtc.gov.ng,gov.ng,Could not resolve host: cpanel.fmtc.gov.ng,none
cpanel.fmti.gov.ng,gov.ng,Could not resolve host: cpanel.fmti.gov.ng,none
cpanel.fnphbenin.gov.ng,gov.ng,Could not resolve host: cpanel.fnphbenin.gov.ng,none
cpanel.fnphyaba.gov.ng,gov.ng,Could not resolve host: cpanel.fnphyaba.gov.ng,none
cpanel.houseofassembly.ab.gov.ng,gov.ng,Could not resolve host: cpanel.houseofassembly.ab.gov.ng,none
cpanel.houseofassembly.im.gov.ng,gov.ng,Could not resolve host: cpanel.houseofassembly.im.gov.ng,none
cpanel.ibejulekki.lg.gov.ng,gov.ng,200,none
cpanel.igandoikotunlcda.lg.gov.ng,gov.ng,Could not resolve host: cpanel.igandoikotunlcda.lg.gov.ng,none
cpanel.igbogbobayekulcda.lg.gov.ng,gov.ng,200,none
cpanel.ijedelcda.lg.gov.ng,gov.ng,Could not resolve host: cpanel.ijedelcda.lg.gov.ng,none
cpanel.imofirstlady.gov.ng,gov.ng,Could not resolve host: cpanel.imofirstlady.gov.ng,none
cpanel.imostate.gov.ng,gov.ng,Could not resolve host: cpanel.imostate.gov.ng,none
cpanel.investbayelsa.by.gov.ng,gov.ng,200,none
cpanel.investinbauchi.bu.gov.ng,gov.ng,Could not resolve host: cpanel.investinbauchi.bu.gov.ng,none
cpanel.ipcr.gov.ng,gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.ipcr.gov.ng',none
cpanel.irs.kg.gov.ng,gov.ng,200,none
cpanel.irs.kw.gov.ng,gov.ng,200,none
cpanel.itf.gov.ng,gov.ng,Could not resolve host: cpanel.itf.gov.ng,none
cpanel.jigawastate.gov.ng,gov.ng,200,none
cpanel.katmowa.kt.gov.ng,gov.ng,Could not resolve host: cpanel.katmowa.kt.gov.ng,none
cpanel.katsinastate.gov.ng,gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.katsinastate.gov.ng',none
cpanel.kogistate.gov.ng,gov.ng,200,none
cpanel.kosipa.gov.ng,gov.ng,Could not resolve host: cpanel.kosipa.gov.ng,none
cpanel.lagoshoms.gov.ng,gov.ng,Could not resolve host: cpanel.lagoshoms.gov.ng,none
cpanel.lagosjustice.lg.gov.ng,gov.ng,Resolving timed out after 3000 milliseconds,none
cpanel.lagosresidents.gov.ng,gov.ng,200,none
cpanel.lasiec.gov.ng,gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.lasiec.gov.ng',none
cpanel.lasrab.gov.ng,gov.ng,Could not resolve host: cpanel.lasrab.gov.ng,none
cpanel.lrb.on.gov.ng,gov.ng,Could not resolve host: cpanel.lrb.on.gov.ng,none
cpanel.moest.be.gov.ng,gov.ng,Resolving timed out after 3000 milliseconds,none
cpanel.moh.yb.gov.ng,gov.ng,Could not resolve host: cpanel.moh.yb.gov.ng,none
cpanel.most.dl.gov.ng,gov.ng,Could not resolve host: cpanel.most.dl.gov.ng,none
cpanel.mst.gm.gov.ng,gov.ng,SSL: no alternative certificate subject name matches target hostname 'cpanel.mst.gm.gov.ng',none
cpanel.nabda.gov.ng,gov.ng,Could not resolve host: cpanel.nabda.gov.ng,none
cpanel.nacetem.gov.ng,gov.ng,SSL certificate problem: certificate has expired,none
cpanel.naptip.gov.ng,gov.ng,200,none
cpanel.nbrri.gov.ng,gov.ng,Could not resolve host: cpanel.nbrri.gov.ng,none
cpanel.ncac.gov.ng,gov.ng,200,none
cpanel.ncat.gov.ng,gov.ng,Could not resolve host: cpanel.ncat.gov.ng,none
cpanel.ncne.gov.ng,gov.ng,200,none
cpanel.ncwd.gov.ng,gov.ng,Could not resolve host: cpanel.ncwd.gov.ng,none
cpanel.neco.gov.ng,gov.ng,404,none
cpanel.newmap.gov.ng,gov.ng,Could not resolve host: cpanel.newmap.gov.ng,none
cpanel.nhrc.gov.ng,gov.ng,Could not resolve host: cpanel.nhrc.gov.ng,none
cpanel.nicnadr.gov.ng,gov.ng,Could not resolve host: cpanel.nicnadr.gov.ng,none
cpanel.nigeriakhartoum.gov.ng,gov.ng,Could not resolve host: cpanel.nigeriakhartoum.gov.ng,none
cpanel.nigeriarights.gov.ng,gov.ng,Could not resolve host: cpanel.nigeriarights.gov.ng,none
cpanel.niia.gov.ng,gov.ng,Could not resolve host: cpanel.niia.gov.ng,none
cpanel.nitr.gov.ng,gov.ng,Could not resolve host: cpanel.nitr.gov.ng,none
cpanel.niwa.gov.ng,gov.ng,Could not resolve host: cpanel.niwa.gov.ng,none
cpanel.nmcn.gov.ng,gov.ng,200,none
cpanel.nodec.gov.ng,gov.ng,200,none
cpanel.npbs.gov.ng,gov.ng,Could not resolve host: cpanel.npbs.gov.ng,none
cpanel.npf.rv.gov.ng,gov.ng,Could not resolve host: cpanel.npf.rv.gov.ng,none
cpanel.nsrmea.gov.ng,gov.ng,308,none
cpanel.nysc.gov.ng,gov.ng,403,none
cpanel.obubra.cr.gov.ng,gov.ng,Could not resolve host: cpanel.obubra.cr.gov.ng,none
cpanel.ogfza.gov.ng,gov.ng,Could not resolve host: cpanel.ogfza.gov.ng,none
cpanel.ojodu.lg.gov.ng,gov.ng,Could not resolve host: cpanel.ojodu.lg.gov.ng,none
cpanel.ondoweb.ondostate.gov.ng,gov.ng,Could not resolve host: cpanel.ondoweb.ondostate.gov.ng,none
cpanel.oot.lg.gov.ng,gov.ng,Could not resolve host: cpanel.oot.lg.gov.ng,none
cpanel.osag.yb.gov.ng,gov.ng,Recv failure: Connexion ré-initialisée par le correspondant,none
cpanel.osun.gov.ng,gov.ng,Could not resolve host: cpanel.osun.gov.ng,none
cpanel.oyostate.gov.ng,gov.ng,200,none
cpanel.oyshia.oy.gov.ng,gov.ng,200,none
cpanel.pencom.gov.ng,gov.ng,200,none
cpanel.population.gov.ng,gov.ng,Could not resolve host: cpanel.population.gov.ng,none
cpanel.rea.gov.ng,gov.ng,200,none
cpanel.registry.gov.ng,gov.ng,Resolving timed out after 3001 milliseconds,none
cpanel.rrslagos.gov.ng,gov.ng,Could not resolve host: cpanel.rrslagos.gov.ng,none
cpanel.rsdt.gov.ng,gov.ng,Could not resolve host: cpanel.rsdt.gov.ng,none
cpanel.rshpda.gov.ng,gov.ng,200,none
cpanel.senate.gov.ng,gov.ng,Could not resolve host: cpanel.senate.gov.ng,none
cpanel.specialduties.eb.gov.ng,gov.ng,Could not resolve host: cpanel.specialduties.eb.gov.ng,none
cpanel.zamfara.gov.ng,gov.ng,200,none
cpn.gov.ng,gov.ng,302,none
cportal.fhamortgage.gov.ng,gov.ng,Could not resolve host: cportal.fhamortgage.gov.ng,none
cras.pencom.gov.ng,gov.ng,Could not resolve host: cras.pencom.gov.ng,none
crossriversmartcity.gov.ng,gov.ng,SSL: no alternative certificate subject name matches target hostname 'crossriversmartcity.gov.ng',none
crossriverstate.gov.ng,gov.ng,200,none
crsg-itm.gov.ng,gov.ng,Could not resolve host: crsg-itm.gov.ng,none
crshis.crossriverstate.gov.ng,gov.ng,Could not resolve host: crshis.crossriverstate.gov.ng,none
ctda.dl.gov.ng,gov.ng,Could not resolve host: ctda.dl.gov.ng,none
culture-tourism.senate.gov.ng,gov.ng,Could not resolve host: culture-tourism.senate.gov.ng,none
culture.deltastate.gov.ng,gov.ng,200,none
customs.gov.ng,gov.ng,403,none
dashboard.nphcda.gov.ng,gov.ng,Could not resolve host: dashboard.nphcda.gov.ng,none
data.edostate.gov.ng,gov.ng,403,none
data.osag.yb.gov.ng,gov.ng,Recv failure: Connexion ré-initialisée par le correspondant,none
database.rea.gov.ng,gov.ng,Could not resolve host: database.rea.gov.ng,none
defence.senate.gov.ng,gov.ng,Could not resolve host: defence.senate.gov.ng,none
deltastate.gov.ng,gov.ng,Operation timed out after 3001 milliseconds with 0 bytes received,0 deltastate.gov.ng.
demo.kadsiec.kd.gov.ng,gov.ng,Could not resolve host: demo.kadsiec.kd.gov.ng,none
demo.osunjudiciary.gov.ng,gov.ng,Could not resolve host: demo.osunjudiciary.gov.ng,none
deputygovernor.lagosstate.gov.ng,gov.ng,301,none
dev.natlotregcom.gov.ng,gov.ng,Could not resolve host: dev.natlotregcom.gov.ng,none
dialin.enugustate.gov.ng,gov.ng,301,none
dialin.firs.gov.ng,gov.ng,Could not resolve host: dialin.firs.gov.ng,none
dialin.ncc.gov.ng,gov.ng,303,none
dialin.sec.gov.ng,gov.ng,Connection timed out after 3002 milliseconds,none
dic.gov.ng,gov.ng,200,none
dicon.gov.ng,gov.ng,406,0 mail.dicon.gov.ng.
dida.deltastate.gov.ng,gov.ng,200,none
digiteamnigeria.gov.ng,gov.ng,SSL certificate problem: certificate has expired,none
dmo.gov.ng,gov.ng,403,10 mx3.dmo.gov.ng.; 0 mx1.dmo.gov.ng.; 5 mx2.dmo.gov.ng.
dmsma.deltastate.gov.ng,gov.ng,Could not resolve host: dmsma.deltastate.gov.ng,none
dpr.gov.ng,gov.ng,Could not resolve host: dpr.gov.ng,0 dpr-gov-ng.mail.protection.outlook.com.
drts.gov.ng,gov.ng,200,0 25.qservers.net.
drugs.senate.gov.ng,gov.ng,Could not resolve host: drugs.senate.gov.ng,none
dscsti2017.most.dl.gov.ng,gov.ng,Could not resolve host: dscsti2017.most.dl.gov.ng,none
dsiec.gov.ng,gov.ng,Could not resolve host: dsiec.gov.ng,none
dss.gov.ng,gov.ng,Could not resolve host: dss.gov.ng,10 mail.dss.gov.ng.; 100 mail1.dss.gov.ng.
dsstcw.most.dl.gov.ng,gov.ng,Could not resolve host: dsstcw.most.dl.gov.ng,none
dtac.gov.ng,gov.ng,Could not resolve host: dtac.gov.ng,none
dtca.gov.ng,gov.ng,200,none
dtechboard.gov.ng,gov.ng,Could not resolve host: dtechboard.gov.ng,none
dthrbn.gov.ng,gov.ng,Could not resolve host: dthrbn.gov.ng,none
dtsg.deltastate.gov.ng,gov.ng,Could not resolve host: dtsg.deltastate.gov.ng,none
dvis.lg.gov.ng,gov.ng,200,0 dvis.lg.gov.ng.
ead.gov.ng,gov.ng,Could not resolve host: ead.gov.ng,none
eagle.cbn.gov.ng,gov.ng,Resolving timed out after 3001 milliseconds,none
eas.nimc.gov.ng,gov.ng,Resolving timed out after 3000 milliseconds,none
ebonyistate.gov.ng,ebonyistate.gov.ng,200,
ecitibiz.interior.gov.ng,gov.ng,SSL certificate problem: self-signed certificate,none
ecoplan.deltastate.gov.ng,gov.ng,SSL: no alternative certificate subject name matches target hostname 'ecoplan.deltastate.gov.ng',none
edgesrv.nass.gov.ng,gov.ng,Could not resolve host: edgesrv.nass.gov.ng,none
edgh-exch01.edostate.gov.ng,gov.ng,Could not resolve host: edgh-exch01.edostate.gov.ng,none
edgh-exch02.edostate.gov.ng,gov.ng,Could not resolve host: edgh-exch02.edostate.gov.ng,none
edha.gov.ng,gov.ng,Could not resolve host: edha.gov.ng,none
edms.nitda.gov.ng,gov.ng,Connection timed out after 3002 milliseconds,none
edojudiciary.gov.ng,gov.ng,Could not resolve host: edojudiciary.gov.ng,none
edostate.gov.ng,gov.ng,200,10 mail.edostate.gov.ng.
education.crossriverstate.gov.ng,gov.ng,Could not resolve host: education.crossriverstate.gov.ng,none
education.senate.gov.ng,gov.ng,Could not resolve host: education.senate.gov.ng,none
eduportal.mlscn.gov.ng,gov.ng,302,none
efiling.firs.gov.ng,gov.ng,Could not resolve host: efiling.firs.gov.ng,none
efilingtrn.firs.gov.ng,gov.ng,Could not resolve host: efilingtrn.firs.gov.ng,none
efilinguat.firs.gov.ng,gov.ng,Connection timed out after 3002 milliseconds,none
egbedore.os.gov.ng,gov.ng,Could not resolve host: egbedore.os.gov.ng,none
egov.enugustate.gov.ng,gov.ng,301,none
egunjobi-bankole.egbedore.os.gov.ng,gov.ng,Could not resolve host: egunjobi-bankole.egbedore.os.gov.ng,none
