hostname,score,sources,label,level,http_status,mx
mzv.sk,3,wikidata,embassy of Slovakia in Croatia,central,301,10 mail.gov.sk.
norway.no,3,wikidata,Embassy of Norway in Croatia,central,301,0 mx.domeneshop.no.
swedenabroad.se,3,wikidata,"Embassy of Sweden, Zagreb",central,301,none
zagreb.diplo.de,3,wikidata,"Embassy of Germany, Zagreb",central,200,10 mx1.bund.de.; 10 mx2.bund.de.
zagreb.embassy.qa,3,wikidata,embassy of Qatar in Croatia,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
zagreb.embassy.si,3,wikidata,"Embassy of Slovenia, Zagreb",central,SSLHandshakeException: Remote host terminated the handshake,none
zagreb.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Croatia,central,302,none
zagreb.mae.ro,3,wikidata,"Embassy of Romania, Zagreb",central,503,none
zagreb.mid.ru,3,wikidata,embassy of Russia in Croatia,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
franjevci-split.hr,2,wikidata;wikidata;wikidata;wikidata,Franciscan Province of the Most Holy Redeemer,,301,0 _dc-mx.19b60db81d96.franjevci-split.hr.
mrrfeu.hr,2,wikidata;wikidata,Ministry of Regional Development and EU Funds,central,ConnectException,0 mrrfeu-hr.mail.protection.outlook.com.
