subdomain,mx
2010.local.gov.za,none
4dp.westerncape.gov.za,none
account.parliament.gov.za,none
accounts.ndz.gov.za,none
accounts.sekhukhune.gov.za,none
activesync.dsd.gov.za,none
activesync.ecdpw.gov.za,none
activesync.kzndpw.gov.za,none
ad.stellenbosch.gov.za,none
admin.ndz.gov.za,none
adminonline.sars.gov.za,none
adrms.westerncape.gov.za,none
agr-bis-ex01.drdar.gov.za,none
agricexch2010.agric.limpopo.gov.za,none
agricexchs2010.agric.limpopo.gov.za,none
agrimail.daff.gov.za,none
alfredduma.gov.za,none
alm-mail.amahlathi.gov.za,none
alternative-care.dsd.gov.za,none
amahlathi.gov.za,none
amajuba.gov.za,none
amathuba.ecdpw.gov.za,none
andm.gov.za,none
anywhere.fseducation.gov.za,none
anywhere.treasury.limpopo.gov.za,none
anywhere.westonaria.gov.za,none
anzo-mail.andm.gov.za,none
api.gpg.gov.za,none
app-portal.tda.gov.za,none
appn01.secure.treasury.gov.za,none
appn02.secure.treasury.gov.za,none
appn03.secure.treasury.gov.za,none
appn04.secure.treasury.gov.za,none
appn05.secure.treasury.gov.za,none
appn06.secure.treasury.gov.za,none
appn07.secure.treasury.gov.za,none
appn08.secure.treasury.gov.za,none
appn09.secure.treasury.gov.za,none
appn10.secure.treasury.gov.za,none
appn11.secure.treasury.gov.za,none
appn12.secure.treasury.gov.za,none
appn13.secure.treasury.gov.za,none
appn14.secure.treasury.gov.za,none
appn15.secure.treasury.gov.za,none
appn16.secure.treasury.gov.za,none
appn17.secure.treasury.gov.za,none
appn18.secure.treasury.gov.za,none
appn19.secure.treasury.gov.za,none
appn20.secure.treasury.gov.za,none
apps.statssa.gov.za,none
apss1002-mx01.socdev.gov.za,none
ar.edendm.gov.za,none
atomprod.dac.gov.za,none
authenticator.durban.gov.za,none
autodicover.dirco.gov.za,none
autodiscover.agric.limpopo.gov.za,none
autodiscover.alfredduma.gov.za,none
autodiscover.amahlathi.gov.za,none
autodiscover.amajuba.gov.za,none
autodiscover.andm.gov.za,none
autodiscover.ba-phalaborwa.gov.za,none
autodiscover.baviaans.gov.za,none
autodiscover.bitou.gov.za,none
autodiscover.capeagulhas.gov.za,none
autodiscover.capegateway.gov.za,none
autodiscover.capetown.gov.za,none
autodiscover.capewinelands.gov.za,none
autodiscover.chrishanidm.gov.za,none
autodiscover.cipro.gov.za,none
autodiscover.civpen.gepf.gov.za,none
autodiscover.dac.gov.za,none
autodiscover.daff.gov.za,none
autodiscover.dedea.gov.za,none
autodiscover.dha.gov.za,none
autodiscover.dirco.gov.za,none
autodiscover.dkm.gov.za,none
autodiscover.dmr.gov.za,none
autodiscover.doc.gov.za,none
autodiscover.doe.gov.za,none
autodiscover.dpe.gov.za,none
autodiscover.dpme.gov.za,none
autodiscover.dpsa.gov.za,none
autodiscover.dpw.gov.za,none
autodiscover.drakenstein.gov.za,none
autodiscover.drdar.gov.za,none
