subdomain,parent_domain,http_status,mx
admin.gnsscors.gov.dm,gov.dm,Operation timed out after 3000 milliseconds with 0 bytes received,none
agriculture.gov.dm,gov.dm,200,0 agriculture.gov.dm.
ahelptest.dominica.gov.dm,gov.dm,TLS connect error: error:0A000438:SSL routines::tlsv1 alert internal error,none
apply.windominica.gov.dm,gov.dm,302,none
applysbg.tourism.gov.dm,gov.dm,TLS connect error: error:0A000438:SSL routines::tlsv1 alert internal error,none
apps.gov.dm,gov.dm,200,none
assets.dominica.gov.dm,gov.dm,200,none
asycuda.customs.gov.dm,gov.dm,SSL: no alternative certificate subject name matches target hostname 'asycuda.customs.gov.dm',none
audit.gov.dm,gov.dm,200,0 audit.gov.dm.
autodiscover.agriculture.gov.dm,gov.dm,400,none
autodiscover.apps.gov.dm,gov.dm,400,none
autodiscover.audit.gov.dm,gov.dm,400,none
autodiscover.cardtp.gov.dm,gov.dm,400,none
autodiscover.cdpf.gov.dm,gov.dm,400,none
autodiscover.changeconnection.gov.dm,gov.dm,400,none
autodiscover.communitydevelopment.gov.dm,gov.dm,400,none
autodiscover.cooperative.gov.dm,gov.dm,400,none
autodiscover.customs.gov.dm,gov.dm,Could not resolve host: autodiscover.customs.gov.dm,none
autodiscover.divisionofagriculture.gov.dm,gov.dm,400,none
autodiscover.divisionofculture.gov.dm,gov.dm,400,none
autodiscover.dlis.gov.dm,gov.dm,400,none
autodiscover.dominica.gov.dm,gov.dm,302,none
autodiscover.dvrp.gov.dm,gov.dm,400,none
autodiscover.dybt.gov.dm,gov.dm,400,none
autodiscover.ecu.gov.dm,gov.dm,400,none
autodiscover.education.gov.dm,gov.dm,Could not resolve host: autodiscover.education.gov.dm,none
autodiscover.electoraloffice.gov.dm,gov.dm,400,none
autodiscover.environment.gov.dm,gov.dm,400,none
autodiscover.eservices.gov.dm,gov.dm,400,none
autodiscover.establishment.gov.dm,gov.dm,400,none
autodiscover.familyaffairs.gov.dm,gov.dm,Could not resolve host: autodiscover.familyaffairs.gov.dm,none
autodiscover.finance.gov.dm,gov.dm,400,none
autodiscover.fireservices.gov.dm,gov.dm,400,none
autodiscover.fiu.gov.dm,gov.dm,400,none
autodiscover.foreignaffairs.gov.dm,gov.dm,400,none
