subdomain,parent_domain,http_status,mx
authentification.recette.developpement-durable.gouv.fr,gouv.fr,Could not resolve host: authentification.recette.developpement-durable.gouv.fr,none
autodiscover.cget.gouv.fr,gouv.fr,302,none
autodiscover.creps-vichy.sports.gouv.fr,gouv.fr,Failed to connect to autodiscover.creps-vichy.sports.gouv.fr port 443 after 69 ms: Could not connect to server,none
autodiscover.culture.gouv.fr,gouv.fr,Could not resolve host: autodiscover.culture.gouv.fr,none
autodiscover.developpement-durable.gouv.fr,gouv.fr,Could not resolve host: autodiscover.developpement-durable.gouv.fr,none
autodiscover.dieccte.gouv.fr,gouv.fr,Could not resolve host: autodiscover.dieccte.gouv.fr,none
autodiscover.direccte.gouv.fr,gouv.fr,Failed to connect to autodiscover.direccte.gouv.fr port 443 after 17 ms: Could not connect to server,none
autodiscover.education.gouv.fr,gouv.fr,Could not resolve host: autodiscover.education.gouv.fr,none
autodiscover.equipement-agriculture.gouv.fr,gouv.fr,SSL: no alternative certificate subject name matches target hostname 'autodiscover.equipement-agriculture.gouv.fr',none
autodiscover.ira-lyon.gouv.fr,gouv.fr,302,none
autodiscover.oncfs.gouv.fr,gouv.fr,Could not resolve host: autodiscover.oncfs.gouv.fr,none
autodiscover.porte-parole.gouv.fr,gouv.fr,Could not resolve host: autodiscover.porte-parole.gouv.fr,none
autodiscover.porteparole.gouv.fr,gouv.fr,Could not resolve host: autodiscover.porteparole.gouv.fr,none
autodiscover.recherche.gouv.fr,gouv.fr,Could not resolve host: autodiscover.recherche.gouv.fr,none
autodiscover.social.gouv.fr,gouv.fr,Could not resolve host: autodiscover.social.gouv.fr,none
autodiscover.stop-discrimination.gouv.fr,gouv.fr,Could not resolve host: autodiscover.stop-discrimination.gouv.fr,none
autodiscover.tech.social.gouv.fr,gouv.fr,Could not resolve host: autodiscover.tech.social.gouv.fr,none
autodiscover.territoires.gouv.fr,gouv.fr,Could not resolve host: autodiscover.territoires.gouv.fr,none
autodiscover.travail.gouv.fr,gouv.fr,Could not resolve host: autodiscover.travail.gouv.fr,none
autofrm.service.agriculture.gouv.fr,gouv.fr,Could not resolve host: autofrm.service.agriculture.gouv.fr,none
auvergne-rhone-alpes.safire.fonction-publique.gouv.fr,gouv.fr,Could not resolve host: auvergne-rhone-alpes.safire.fonction-publique.gouv.fr,none
