subdomain,parent_domain,http_status,mx
deliberanteobera.gob.ar,gob.ar,200,0 deliberanteobera.gob.ar.
demo.sibom.slyt.gba.gob.ar,gob.ar,Could not resolve host: demo.sibom.slyt.gba.gob.ar,none
demo.ssta.gob.ar,gob.ar,Could not resolve host: demo.ssta.gob.ar,none
demo01.salta.gob.ar,gob.ar,Could not resolve host: demo01.salta.gob.ar,none
demodc.salta.gob.ar,gob.ar,Could not resolve host: demodc.salta.gob.ar,none
demodc2.salta.gob.ar,gob.ar,Could not resolve host: demodc2.salta.gob.ar,none
demos.hcdbahiablanca.gob.ar,gob.ar,Could not resolve host: demos.hcdbahiablanca.gob.ar,none
deposito.mcrweb.gob.ar,gob.ar,Could not resolve host: deposito.mcrweb.gob.ar,none
desa.rentasweb.gob.ar,gob.ar,Could not resolve host: desa.rentasweb.gob.ar,none
desafioslacumbre.gob.ar,gob.ar,Could not resolve host: desafioslacumbre.gob.ar,none
desarrollo.salta.gob.ar,gob.ar,200,none
desarrollosocial.gob.ar,gob.ar,Could not resolve host: desarrollosocial.gob.ar,none
dev.ambiente.gob.ar,gob.ar,Could not resolve host: dev.ambiente.gob.ar,none
dev.softwarepublico.jefatura.gob.ar,gob.ar,Could not resolve host: dev.softwarepublico.jefatura.gob.ar,none
devel.ign.gob.ar,gob.ar,Could not resolve host: devel.ign.gob.ar,none
dgaspf.gob.ar,gob.ar,200,none
dialin.gna.gob.ar,gob.ar,Could not resolve host: dialin.gna.gob.ar,none
dialin.jefatura.gob.ar,gob.ar,Could not resolve host: dialin.jefatura.gob.ar,none
dialin.sigen.gob.ar,gob.ar,Connection timed out after 3000 milliseconds,none
digesto.concejovillamaria.gob.ar,gob.ar,Could not resolve host: digesto.concejovillamaria.gob.ar,none
digestomisiones.gob.ar,gob.ar,200,none
digituc.gob.ar,gob.ar,Could not resolve host: digituc.gob.ar,none
dimsmt.gob.ar,gob.ar,302,none
diossesgo.gob.ar,gob.ar,Could not resolve host: diossesgo.gob.ar,none
directorio.rosario-conicet.gob.ar,gob.ar,Could not resolve host: directorio.rosario-conicet.gob.ar,none
dni.gob.ar,gob.ar,Could not resolve host: dni.gob.ar,none
dnic.gob.ar,gob.ar,Could not resolve host: dnic.gob.ar,none
dns1.supbienestar.gob.ar,gob.ar,Could not resolve host: dns1.supbienestar.gob.ar,none
dns2.supbienestar.gob.ar,gob.ar,Could not resolve host: dns2.supbienestar.gob.ar,none
domain.ign.gob.ar,gob.ar,Could not resolve host: domain.ign.gob.ar,none
dondevotociudad.gob.ar,gob.ar,Connection timed out after 3002 milliseconds,none
dorrego.gob.ar,gob.ar,Could not resolve host: dorrego.gob.ar,1000 mxbackup.wnpower.com.; 0 dorrego.gob.ar.
download.ign.gob.ar,gob.ar,Could not resolve host: download.ign.gob.ar,none
dprneuquen.gob.ar,dprneuquen.gob.ar,,
dtpm.cnrt.gob.ar,gob.ar,Could not resolve host: dtpm.cnrt.gob.ar,none
