subdomain,http_status,mx
www.adoptaschool.gov.fj,Connection timed out after 3000 milliseconds,none
www.ag.gov.fj,Could not resolve host: www.ag.gov.fj,none
www.agriculture.gov.fj,Could not resolve host: www.agriculture.gov.fj,none
www.app.fijianmade.gov.fj,200,none
www.archives.gov.fj,Connection timed out after 3001 milliseconds,none
www.bpec.mcttt.gov.fj,Could not resolve host: www.bpec.mcttt.gov.fj,none
www.carefiji.digitalfiji.gov.fj,Connection timed out after 3001 milliseconds,none
www.civilaviation.gov.fj,Could not resolve host: www.civilaviation.gov.fj,none
www.cloudserver.fccc.gov.fj,Could not resolve host: www.cloudserver.fccc.gov.fj,none
www.cohnominations.gov.fj,Connection timed out after 3000 milliseconds,none
www.commcomm.gov.fj,Could not resolve host: www.commcomm.gov.fj,none
www.corrections.gov.fj,200,none
www.covidpass.mcttt.gov.fj,200,none
www.defence.gov.fj,Could not resolve host: www.defence.gov.fj,none
www.demo.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.demo.fijianmade.gov.fj,200,none
www.dev.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.digitalfiji.gov.fj,Connection timed out after 3001 milliseconds,none
www.dns.fccc.gov.fj,Could not resolve host: www.dns.fccc.gov.fj,none
www.domesticrepat.mcttt.gov.fj,404,none
www.economy.gov.fj,Could not resolve host: www.economy.gov.fj,none
www.edoc.mcttt.gov.fj,302,none
www.education.gov.fj,Connection timed out after 3000 milliseconds,none
www.egov.gov.fj,Connection timed out after 3002 milliseconds,none
www.elearn.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.elearning.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.employment.gov.fj,Connection timed out after 3000 milliseconds,none
www.energy.gov.fj,Connection timed out after 3001 milliseconds,none
www.ep2.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.epricing.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.epricingpilotrun.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.epricingtest.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.eservices.gov.fj,Could not resolve host: www.eservices.gov.fj,none
www.fccc.gov.fj,301,none
www.feedback.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.fiji.gov.fj,SSL: no alternative certificate subject name matches target hostname 'www.fiji.gov.fj',none
www.fijiancivilservice.gov.fj,Connection timed out after 3000 milliseconds,none
