subdomain,http_status
acgp.gov.gn,"200"
acturelais.fonctionpublique.gov.gn,"301"
admin.esigl.sante.gov.gn,"Could not resolve host: admin.esigl.sante.gov.gn"
admin.presidence.gov.gn,"200"
aficcon.gov.gn,"Connection timed out after 3000 milliseconds"
agespi.gov.gn,"200"
agri-guinee.fonctionpublique.gov.gn,"301"
agriculture.gov.gn,"200"
agriguinee.fonctionpublique.gov.gn,"301"
aguifil.gov.gn,"200"
aguipe.gov.gn,"200"
allianceafp.fonctionpublique.gov.gn,"301"
ambaguichine.gov.gn,"200"
ambaguipretoria.gouvernement.gov.gn,"SSL: no alternative certificate subject name matches target hostname 'ambaguipretoria.gouvernement.gov.gn'"
ambaguipretoria.mae.gov.gn,"Could not resolve host: ambaguipretoria.mae.gov.gn"
amguinee.fonctionpublique.gov.gn,"301"
analyse.mef.gov.gn,"302"
anasa.gov.gn,"200"
angeie.gov.gn,"Connection timed out after 3000 milliseconds"
anie.anies.gov.gn,"Recv failure: Connexion ré-initialisée par le correspondant"
anien.gov.gn,"Failed to connect to anien.gov.gn port 443 after 185 ms: Could not connect to server"
anies.gov.gn,"200"
anlc.gouvernement.gov.gn,"SSL: no alternative certificate subject name matches target hostname 'anlc.gouvernement.gov.gn'"
api.nifp.mbudget.gov.gn,"Connection timed out after 3000 milliseconds"
apip.gov.gn,"200"
application.anasa.gov.gn,"200"
arpt.gov.gn,"Could not resolve host: arpt.gov.gn"
assemblee.gov.gn,"Failed to connect to assemblee.gov.gn port 443 after 317 ms: Could not connect to server"
atvguinee.fonctionpublique.gov.gn,"301"
autodiscover.arpt.gov.gn,"Failed to connect to autodiscover.arpt.gov.gn port 443 after 185 ms: Could not connect to server"
autodiscover.fonctionpublique.gov.gn,"301"
balance.mef.gov.gn,"Could not resolve host: balance.mef.gov.gn"
bambouguinee.fonctionpublique.gov.gn,"301"
bap.mplan.gov.gn,"SSL: no alternative certificate subject name matches target hostname 'bap.mplan.gov.gn'"
bdg.gouvernement.gov.gn,"SSL: no alternative certificate subject name matches target hostname 'bdg.gouvernement.gov.gn'"
bdg.gov.gn,"Could not resolve host: bdg.gov.gn"
