type,label,website,hostname,level
government_agency,Eastern Caribbean Central Bank,http://www.eccb-centralbank.org,eccb-centralbank.org,
government_agency,Ministry of Finance of Grenada,https://www.finance.gd/,finance.gd,
ministry,Ministry of Finance of Grenada,https://www.finance.gd/,finance.gd,
government_agency,Government Printery of Grenada,https://gazettes.gov.gd/,gazettes.gov.gd,
government_agency,Grenada Bureau of Standards,http://www.gdbs.gd,gdbs.gd,
ministry,"Ministry of Legal Affairs, Labour & Consumer Affairs of Grenada",https://www.gov.gd/index.php/legals,gov.gd,
government_agency,Audit Department of Grenada,https://www.gov.gd/index.php/audit,gov.gd,
government_agency,"Ministry of Economic Development, Planning, Tourism, Creative Economy, Culture, Agriculture and Lands, Forestry, Blue Economy, Marine Resources and Cooperatives of Grenada",https://www.gov.gd/index.php/econdev,gov.gd,
ministry,Ministry of Carriacou & Petite Martinique Affairs and Local Government of Grenada,https://www.gov.gd/index.php/cpma,gov.gd,
government_agency,"Ministry of Social & Community Development, Housing and Gender Affairs of Grenada",https://www.gov.gd/index.php/sociald,gov.gd,
government_agency,"Ministry of Health, Wellness & Religious Affairs of Grenada",https://www.gov.gd/index.php/health,gov.gd,
government_agency,Office of the Governor-General of Grenada,https://www.gov.gd/index.php/government/governor-general,gov.gd,
ministry,"Ministry of Infrastructure and Physical Development, Public Utilities, Civil Aviation & Transportation of Grenada",https://www.gov.gd/index.php/moid,gov.gd,
government_agency,Ministry of Education of Grenada,https://www.gov.gd/index.php/edu,gov.gd,
ministry,"Ministry of Health, Wellness & Religious Affairs of Grenada",https://www.gov.gd/index.php/health,gov.gd,
government_agency,"Ministry of National Security, Home Affairs, Public Administration, Information and Disaster Management of Grenada",https://www.gov.gd/index.php/nationalsecurity,gov.gd,
ministry,"Ministry of National Security, Home Affairs, Public Administration, Information and Disaster Management of Grenada",https://www.gov.gd/index.php/nationalsecurity,gov.gd,
ministry,"Ministry of Climate Resilience, The Environment & Renewable Energy of Grenada",https://www.gov.gd/index.php/climateresilience,gov.gd,
ministry,Ministry of National Security of Grenada,https://gov.gd/mons/national-security-home-affairs,gov.gd,central
ministry,Ministry of Education of Grenada,https://www.gov.gd/index.php/edu,gov.gd,
government_agency,"Ministry of Climate Resilience, The Environment & Renewable Energy of Grenada",https://www.gov.gd/index.php/climateresilience,gov.gd,
government_agency,Ministry of National Security of Grenada,https://gov.gd/mons/national-security-home-affairs,gov.gd,central
ministry,"Ministry of Social & Community Development, Housing and Gender Affairs of Grenada",https://www.gov.gd/index.php/sociald,gov.gd,
government_agency,"Ministry of Legal Affairs, Labour & Consumer Affairs of Grenada",https://www.gov.gd/index.php/legals,gov.gd,
government_agency,"Ministry of Mobilisation, Implementation & Transformation of Grenada",https://www.gov.gd/index.php/momit,gov.gd,
government_agency,Public Service Commission of Grenada,https://www.gov.gd/index.php/psc,gov.gd,
ministry,"Ministry of Mobilisation, Implementation & Transformation of Grenada",https://www.gov.gd/index.php/momit,gov.gd,
ministry,"Ministry of Foreign Affairs, Trade & Export Development of Grenada",https://www.gov.gd/index.php/foreignaffairs,gov.gd,
government_agency,"Ministry of Infrastructure and Physical Development, Public Utilities, Civil Aviation & Transportation of Grenada",https://www.gov.gd/index.php/moid,gov.gd,
government_agency,"Ministry of Foreign Affairs, Trade & Export Development of Grenada",https://www.gov.gd/index.php/foreignaffairs,gov.gd,
ministry,Ministry of Sports and Youth Affairs of Grenada,https://www.gov.gd/index.php/yands,gov.gd,
ministry,"Ministry of Economic Development, Planning, Tourism, Creative Economy, Culture, Agriculture and Lands, Forestry, Blue Economy, Marine Resources and Cooperatives of Grenada",https://www.gov.gd/index.php/econdev,gov.gd,
government_agency,Ministry of Sports and Youth Affairs of Grenada,https://www.gov.gd/index.php/yands,gov.gd,
government_agency,Ministry of Carriacou & Petite Martinique Affairs and Local Government of Grenada,https://www.gov.gd/index.php/cpma,gov.gd,
government_agency,British High Commission St George's,https://www.gov.uk/world/organisations/british-high-commission-st-georges,gov.uk,central
government_agency,Customs & Excise Division of Grenada,http://grenadacustoms.com/,grenadacustoms.com,
government_agency,Financial Intelligence Unit of Grenada,https://grenadafiu.com/,grenadafiu.com,
parliament,Parliament of Grenada,https://grenadaparliament.gd/,grenadaparliament.gd,central
supreme_court,Parliament of Grenada,https://grenadaparliament.gd/,grenadaparliament.gd,central
government_agency,Senate of Grenada,https://grenadaparliament.gd/,grenadaparliament.gd,central
government_agency,House of Representatives of Grenada,https://grenadaparliament.gd/,grenadaparliament.gd,central
government_agency,Houses of Parliament of Grenada,https://grenadaparliament.gd/,grenadaparliament.gd,
government_agency,Investment Migration Agency Grenada,https://imagrenada.gd/,imagrenada.gd,
government_agency,Inland Revenue Division of Grenada,https://ird.gd/,ird.gd,
government_agency,National Disaster Management Agency of Grenada,http://nadma.gd/,nadma.gd,
government_agency,Office of Public Procurement of Grenada,https://www.procurement.gd/,procurement.gd,
government_agency,embassy of Brazil in Grenada,http://sgeorges.itamaraty.gov.br,sgeorges.itamaraty.gov.br,central
government_agency,Central Statistical Office,http://stats.gov.gd/,stats.gov.gd,central
