subdomain,http_status
mail.desc.gov.st,"Could not resolve host: mail.desc.gov.st"
mdm.gov.st,"Could not resolve host: mdm.gov.st"
api.contribuinte.mf.gov.st,"SSL: no alternative certificate subject name matches target hostname 'api.contribuinte.mf.gov.st'"
dre.gov.st,"SSL certificate problem: certificate has expired"
cir.gov.st,"200"
colabora.mecc.gov.st,"Could not resolve host: colabora.mecc.gov.st"
mail.sis2apd.gov.st,"Could not resolve host: mail.sis2apd.gov.st"
api.efactura.mf.gov.st,"401"
efactura.mf.gov.st,"200"
efatura-test.financas.gov.st,"403"
desc.gov.st,"SSL certificate problem: certificate has expired"
efatura.financas.gov.st,"403"
cpcalendars.embaixadastpcv.gov.st,"401"
dsgc.gov.st,"200"
cpanel.igf.gov.st,"Could not resolve host: cpanel.igf.gov.st"
ham.gov.st,"200"
cpanel.embaixadastpcv.gov.st,"200"
gpm.gov.st,"200"
mail.pm.gov.st,"200"
cpcontacts.embaixadastpcv.gov.st,"401"
dgsprs.gov.st,"200"
cpanel.cnmc.gov.st,"200"
mail.igf.gov.st,"Could not resolve host: mail.igf.gov.st"
api.public.di.mf.gov.st,"SSL: no alternative certificate subject name matches target hostname 'api.public.di.mf.gov.st'"
mf.gov.st,"200"
cpcalendars.cnmc.gov.st,"401"
dgaac.gov.st,"Could not resolve host: dgaac.gov.st"
impostos.financas.gov.st,"404"
mecc.gov.st,"200"
cpcontacts.cnmc.gov.st,"401"
dpescas.gov.st,"Could not resolve host: dpescas.gov.st"
api-development.sis2apd.gov.st,"Could not resolve host: api-development.sis2apd.gov.st"
development.sis2apd.gov.st,"Could not resolve host: development.sis2apd.gov.st"
autodiscover.anp-stp.gov.st,"400"
justicastp.gov.st,"SSL certificate problem: certificate has expired"
financas.gov.st,"403"
e-factura.financas.gov.st,"403"
mjapdh.gov.st,"Could not resolve host: mjapdh.gov.st"
api.declaracao.mf.gov.st,"401"
api.sis2apd.gov.st,"Could not resolve host: api.sis2apd.gov.st"
ine.gov.st,"Could not resolve host: ine.gov.st"
efactura.financas.gov.st,"SSL: no alternative certificate subject name matches target hostname 'efactura.financas.gov.st'"
mail.gov.st,"SSL certificate problem: certificate has expired"
cip.gov.st,"200"
cpanel.anp-stp.gov.st,"200"
mirnma.gov.st,"200"
api-staging.sis2apd.gov.st,"Could not resolve host: api-staging.sis2apd.gov.st"
cpcontacts.anp-stp.gov.st,"401"
pm.gov.st,"200"
cpcontacts.igf.gov.st,"Could not resolve host: cpcontacts.igf.gov.st"
app-nguenon.gov.st,"404"
api-dmr-inss.gov.st,"404"
covid.ms.gov.st,"Could not resolve host: covid.ms.gov.st"
mpfea.gov.st,"200"
mpcmap.gov.st,"200"
mstas.gov.st,"200"
leginon.dgrn.gov.st,"200"
app-kilalanucha.gov.st,"404"
auth-dmr-inss.gov.st,"302"
autodiscover.igf.gov.st,"Could not resolve host: autodiscover.igf.gov.st"
cpcalendars.igf.gov.st,"Could not resolve host: cpcalendars.igf.gov.st"
meci.gov.st,"Could not resolve host: meci.gov.st"
mjd.gov.st,"Could not resolve host: mjd.gov.st"
webdisk.cnmc.gov.st,"Could not resolve host: webdisk.cnmc.gov.st"
dev-protecaosocial.gov.st,"302"
embaixadastpcv.gov.st,"302"
otoca.igf.gov.st,"Could not resolve host: otoca.igf.gov.st"
mnec.gov.st,"Could not resolve host: mnec.gov.st"
mail.mne.gov.st,"Could not resolve host: mail.mne.gov.st"
mdai.gov.st,"500"
injap.gov.st,"200"
staging.sis2apd.gov.st,"Could not resolve host: staging.sis2apd.gov.st"
turismo.gov.st,"Could not resolve host: turismo.gov.st"
dhis2.gov.st,"200"
principe.gov.st,"200"
kilalanucha-dev.gov.st,"200"
inic.gov.st,"200"
bibliotecanacional.gov.st,"301"
rctribunal.gov.st,"200"
www.e-factura.financas.gov.st,"SSL: no alternative certificate subject name matches target hostname 'www.e-factura.financas.gov.st'"
homolog.fazendanon.mf.gov.st,"502"
conta-corrente.mf.gov.st,"502"
cpcalendars.anp-stp.gov.st,"401"
sisa.gov.st,"SSL: no alternative certificate subject name matches target hostname 'sisa.gov.st'"
www.financas.gov.st,"403"
sirp.dgrn.gov.st,"Could not resolve host: sirp.dgrn.gov.st"
www.mail.sis2apd.gov.st,"Could not resolve host: www.mail.sis2apd.gov.st"
taxid.financas.gov.st,"403"
webmail.igf.gov.st,"Could not resolve host: webmail.igf.gov.st"
