type,label,website,hostname,level
ministry,"Ministry of Agriculture, Maritime Fisheries, Rural Development and Water and Forests of Morocco",http://www.agriculture.gov.ma/en/,agriculture.gov.ma,
parliament,Casablanca-Settat Regional Council,https://casasettat.ma,casasettat.ma,central-1
parliament,Oriental Regional Council,https://conseilregionoriental.ma,conseilregionoriental.ma,central-1
parliament,Tangier-Tetouan-Al Hoceima Regional Council,https://crtta.ma/,crtta.ma,central-1
ministry,"Ministry of Foreign Affairs, African Cooperation and Moroccan Expatriates",https://diplomatie.ma/,diplomatie.ma,
ministry,"Ministry of Higher Education, Scientific Research and Innovation",https://www.enssup.gov.ma,enssup.gov.ma,
ministry,Ministry of Energy Transition and Sustainable Development,https://www.environnement.gov.ma,environnement.gov.ma,
ministry,Ministry of Equipment and Water,http://www.equipement.gov.ma/,equipement.gov.ma,
ministry,Ministry of Economy and Finance (Morocco),http://www.finances.gov.ma,finances.gov.ma,
ministry,Ministry of Endowments and Islamic Affairs of Morocco,https://www.habous.gov.ma,habous.gov.ma,
ministry,Ministry of Justice (Morocco),http://www.justice.gov.ma/,justice.gov.ma,
ministry,Ministry of National Education,https://www.madrastna.ma/fr-FR/,madrastna.ma,
ministry,Ministry of Industry and Trade,https://www.mcinet.gov.ma/,mcinet.gov.ma,
ministry,Ministry of Energy Transition and Sustainable Development,https://www.mem.gov.ma/,mem.gov.ma,
ministry,"Ministry of National Territory Planning, Land Planning, Housing and City Policy (Morocco)",http://www.mhpv.gov.ma/,mhpv.gov.ma,
ministry,"Ministry of Economic Inclusion, Small Business, Jobs and Skills of Morocco",https://miepeec.gov.ma/,miepeec.gov.ma,
ministry,Ministry of Communications,http://www.mincom.gov.ma,mincom.gov.ma,
ministry,"Ministry of Youth, Culture and Communication",https://mjcc.gov.ma,mjcc.gov.ma,
ministry,"Ministry of Tourism, Handicrafts and Social and Solidarity Economy",https://mtaess.gov.ma/fr/tourisme/,mtaess.gov.ma,
ministry,Ministry of Energy Transition and Sustainable Development,http://www.mtedd.gov.ma/,mtedd.gov.ma,
ministry,"Ministry of National Territory Planning, Land Planning, Housing and City Policy (Morocco)",https://www.muat.gov.ma/,muat.gov.ma,
constitutional_court,Franciscan province of Santiago,http://www.ofmsantiago.com/,ofmsantiago.com,
supreme_court,Parliament of Morocco,https://www.parlement.ma/,parlement.ma,central
parliament,Parliament of Morocco,https://www.parlement.ma/,parlement.ma,central
parliament,Fez-Meknes Regional Council,https://www.region-fes-meknes.ma,region-fes-meknes.ma,central-1
parliament,Marrakesh–Safi Regional Council,https://www.regionmarrakech-safi.ma,regionmarrakech-safi.ma,central-1
ministry,Ministry of Health,http://www.sante.gov.ma,sante.gov.ma,
ministry,Ministry of Health,http://www.sante.gov.ma/Pages/Accueil.aspx,sante.gov.ma,
ministry,General Secretariat of the Government of Morocco,http://www.sgg.gov.ma,sgg.gov.ma,
ministry,"Ministry of Solidarity, Women, Family and Social Development",https://social.gov.ma,social.gov.ma,
parliament,Souss-Massa Regional Council,https://www.soussmassa.ma/,soussmassa.ma,central-1
ministry,Ministry of Transport and Logistics,https://www.transport.gov.ma/fr,transport.gov.ma,
