subdomain,http_status
amis.gov.kn,"Could not resolve host: amis.gov.kn"
ab.gov.kn,"307"
covid19.gov.kn,"Could not resolve host: covid19.gov.kn"
covid19stimulus.gov.kn,"Could not resolve host: covid19stimulus.gov.kn"
agrostore.gov.kn,"Could not resolve host: agrostore.gov.kn"
agriculture.gov.kn,"307"
ciims.gov.kn,"Could not resolve host: ciims.gov.kn"
creativearena.gov.kn,"Could not resolve host: creativearena.gov.kn"
coop.gov.kn,"307"
culture.gov.kn,"307"
energyunit.gov.kn,"Could not resolve host: energyunit.gov.kn"
cubaembassy.gov.kn,"Could not resolve host: cubaembassy.gov.kn"
dubaiconsulate.gov.kn,"Could not resolve host: dubaiconsulate.gov.kn"
agotest.gov.kn,"Failed to connect to agotest.gov.kn port 443 after 102 ms: Could not connect to server"
environment.gov.kn,"Could not resolve host: environment.gov.kn"
education.gov.kn,"307"
embassydc.gov.kn,"307"
diaspora.gov.kn,"307"
gov.kn,"SSL: no alternative certificate subject name matches target hostname 'gov.kn'"
elevate.gov.kn,"307"
ipo.gov.kn,"Could not resolve host: ipo.gov.kn"
ird.traffic.gov.kn,"Could not resolve host: ird.traffic.gov.kn"
ecbs.gov.kn,"Could not resolve host: ecbs.gov.kn"
epay.gov.kn,"Could not resolve host: epay.gov.kn"
events.covidvax.gov.kn,"Could not resolve host: events.covidvax.gov.kn"
health.gov.kn,"Could not resolve host: health.gov.kn"
foreign.gov.kn,"Could not resolve host: foreign.gov.kn"
gazette.gov.kn,"307"
miticca.gov.kn,"307"
gg.gov.kn,"Could not resolve host: gg.gov.kn"
landregistry.gov.kn,"Could not resolve host: landregistry.gov.kn"
mons.gov.kn,"307"
nationalarchives.gov.kn,"Could not resolve host: nationalarchives.gov.kn"
ithelpdesk.gov.kn,"Could not resolve host: ithelpdesk.gov.kn"
gov-mclb.gov.kn,"Could not resolve host: gov-mclb.gov.kn"
printery.gov.kn,"307"
lift.gov.kn,"Could not resolve host: lift.gov.kn"
moh.gov.kn,"Could not resolve host: moh.gov.kn"
openedx.gov.kn,"Could not resolve host: openedx.gov.kn"
learn.ecbs.gov.kn,"Could not resolve host: learn.ecbs.gov.kn"
pmo.gov.kn,"307"
lms.gov.kn,"Could not resolve host: lms.gov.kn"
moent.gov.kn,"307"
mopieudt.gov.kn,"307"
qa.traffic.gov.kn,"Could not resolve host: qa.traffic.gov.kn"
landapp.gov.kn,"Could not resolve host: landapp.gov.kn"
nymission.gov.kn,"Could not resolve host: nymission.gov.kn"
portal.aspire.gov.kn,"Could not resolve host: portal.aspire.gov.kn"
poef.nia.gov.kn,"Could not resolve host: poef.nia.gov.kn"
jnf.gov.kn,"Could not resolve host: jnf.gov.kn"
nia.gov.kn,"Could not resolve host: nia.gov.kn"
opendata.foreign.gov.kn,"Could not resolve host: opendata.foreign.gov.kn"
nocs.gov.kn,"Could not resolve host: nocs.gov.kn"
mof.gov.kn,"307"
returningnationals.gov.kn,"307"
socialdevelopment.gov.kn,"307"
moss.gov.kn,"Could not resolve host: moss.gov.kn"
technology.gov.kn,"307"
sknhcottawa.gov.kn,"Could not resolve host: sknhcottawa.gov.kn"
portal.fiu.gov.kn,"Could not resolve host: portal.fiu.gov.kn"
backtoschool.gov.kn,"200"
sports.gov.kn,"307"
skncgtoronto.gov.kn,"307"
schoolmis.gov.kn,"Could not resolve host: schoolmis.gov.kn"
sknis.gov.kn,"307"
stats.gov.kn,"307"
nhcdev.gov.kn,"Failed to connect to nhcdev.gov.kn port 443 after 162 ms: Could not connect to server"
api.gov.kn,"405"
acc.traffic.gov.kn,"200"
legal.gov.kn,"307"
myvaccinerecord.gov.kn,"307"
skncir.gov.kn,"Could not resolve host: skncir.gov.kn"
test.lift.gov.kn,"Could not resolve host: test.lift.gov.kn"
nsbr.gov.kn,"Could not resolve host: nsbr.gov.kn"
parliament.gov.kn,"307"
stkittsnevishcuk.gov.kn,"Could not resolve host: stkittsnevishcuk.gov.kn"
test.tips.gov.kn,"Could not resolve host: test.tips.gov.kn"
admin.futures.dev.gov.kn,"200"
test.skncir.gov.kn,"Could not resolve host: test.skncir.gov.kn"
digitaltraining.gov.kn,"200"
trafficboard.gov.kn,"307"
git.gov.kn,"SSL certificate problem: certificate has expired"
www.covid19.gov.kn,"Could not resolve host: www.covid19.gov.kn"
www.courses.digitaltraining.gov.kn,"Could not resolve host: www.courses.digitaltraining.gov.kn"
wpstats.gov.kn,"Could not resolve host: wpstats.gov.kn"
www.ab.gov.kn,"307"
water.gov.kn,"Could not resolve host: water.gov.kn"
www.covid19stimulus.gov.kn,"Could not resolve host: www.covid19stimulus.gov.kn"
tsmu.gov.kn,"Could not resolve host: tsmu.gov.kn"
www.gg.gov.kn,"Could not resolve host: www.gg.gov.kn"
www.diaspora.gov.kn,"307"
tvet.gov.kn,"307"
www.agriculture.gov.kn,"Could not resolve host: www.agriculture.gov.kn"
www.elevate.gov.kn,"Could not resolve host: www.elevate.gov.kn"
travelform.gov.kn,"Could not resolve host: travelform.gov.kn"
agriculturecensus.gov.kn,"302"
www.coop.gov.kn,"Could not resolve host: www.coop.gov.kn"
uaeembassy.gov.kn,"Could not resolve host: uaeembassy.gov.kn"
www.culture.gov.kn,"307"
census.gov.kn,"302"
www.education.gov.kn,"307"
vrs.gov.kn,"Could not resolve host: vrs.gov.kn"
www.creativearena.gov.kn,"Could not resolve host: www.creativearena.gov.kn"
www.dubaiconsulate.gov.kn,"Could not resolve host: www.dubaiconsulate.gov.kn"
insurance.traffic.gov.kn,"200"
www.embassydc.gov.kn,"307"
inspection.traffic.gov.kn,"200"
www.amis.gov.kn,"Could not resolve host: www.amis.gov.kn"
www.environment.gov.kn,"307"
www.gov-mclb.gov.kn,"Could not resolve host: www.gov-mclb.gov.kn"
www.gov.kn,"307"
mnsapplications.gov.kn,"200"
www.legal.gov.kn,"307"
www.cubaembassy.gov.kn,"Could not resolve host: www.cubaembassy.gov.kn"
production.traffic.gov.kn,"200"
www.helpdesk.gov.kn,"Could not resolve host: www.helpdesk.gov.kn"
irdacc.traffic.gov.kn,"200"
www.myvaccinerecord.gov.kn,"Could not resolve host: www.myvaccinerecord.gov.kn"
www.lms.gov.kn,"Could not resolve host: www.lms.gov.kn"
www.openedx.gov.kn,"Could not resolve host: www.openedx.gov.kn"
www.printery.gov.kn,"307"
www.opendata.foreign.gov.kn,"Could not resolve host: www.opendata.foreign.gov.kn"
www.moent.gov.kn,"307"
