hostname,score,sources,label,level,http_status,mx
moeskn.org,6,wikidata;wikidata,Ministry of Education,central,200,10 alltheemails.com.
nema.kn,4,wikidata,National Emergency Management Agency of Saint Kitts and Nevis,,200,20 mx2.emailsrvr.com.; 10 mx1.emailsrvr.com.
eccb-centralbank.org,3,wikidata,Eastern Caribbean Central Bank,,ConnectException,0 eccbcentralbank-org01b.mail.protection.outlook.com.
sknbs.org,3,wikidata,Saint Kitts and Nevis Bureau of Standards,,200,none
taiwanembassy.org,3,wikidata,"Embassy of the Republic of China (Taiwan), Basseterre",central,302,none
