hostname,http_status,mx
cbl.org.lr,200,1 mail.cbl.org.lr.; 0 cbl-org-lr.mail.protection.outlook.com.
eeas.europa.eu,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
lr.ambafrance.org,301,none
monrovia.diplo.de,200,10 mx2.bund.de.; 10 mx1.bund.de.
necliberia.org,403,0 _dc-mx.63cd36e766c1.necliberia.org.
swedenabroad.se,301,none
