hostname,score,sources,label,level,http_status,mx
parlamento.st,10,un_desa;wikidata;wikidata,Asamblea Nacional de Santo Tomé y Príncipe | UN/DESA national portal,central,403,none
bcstp.st,4,wikidata,Central Bank of São Tomé and Príncipe,,200,10 mail.bcstp.st.
ine.st,4,wikidata,Instituto Nacional de Estatística,central,200,0 mail.ine.st.
ahstp.org,3,wikidata,Arquivo Histórico de São Tomé,,ConnectException,none
minsaude.net,3,wikidata,Ministério da Saúde,,ConnectException,none
st.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, São Tomé",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching st.china-embassy.org found.,none
