hostname,score,sources,label,level
parlamento.st,10,un_desa;wikidata;wikidata,Asamblea Nacional de Santo Tomé y Príncipe | UN/DESA national portal,central
bcstp.st,4,wikidata,Central Bank of São Tomé and Príncipe,
ine.st,4,wikidata,Instituto Nacional de Estatística,central
ahstp.org,3,wikidata,Arquivo Histórico de São Tomé,
minsaude.net,3,wikidata,Ministério da Saúde,
st.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, São Tomé",central
