subdomain,http_status
epasts.mk.gov.lv,"404"
mk.gov.lv,"HTTP/2 stream 1 was not closed cleanly: INTERNAL_ERROR (err 2)"
vktap.mk.gov.lv,"302"
ppdb.mk.gov.lv,"200"
vdr.mk.gov.lv,"Could not resolve host: vdr.mk.gov.lv"
eportfelis.mk.gov.lv,"Recv failure: Connexion ré-initialisée par le correspondant"
tapportals.mk.gov.lv,"200"
nevis.mk.gov.lv,"200"
m-dauks.mk.gov.lv,"Connection timed out after 3001 milliseconds"
exchange.mk.gov.lv,"Connection timed out after 3002 milliseconds"
tap.mk.gov.lv,"Connection timed out after 3000 milliseconds"
www.mk.gov.lv,"Connection timed out after 3000 milliseconds"
