subdomain,http_status
500plus.gov.pl,"Could not resolve host: 500plus.gov.pl"
ade.ap.gov.pl,"Could not resolve host: ade.ap.gov.pl"
administracja.mac.gov.pl,"Could not resolve host: administracja.mac.gov.pl"
a-uwb.bydgoszcz.uw.gov.pl,"SSL certificate problem: unable to get local issuer certificate"
ankiety.parp.gov.pl,"Could not resolve host: ankiety.parp.gov.pl"
a2a.doplaty.gov.pl,"Could not resolve host: a2a.doplaty.gov.pl"
activesync.ncbr.gov.pl,"Could not resolve host: activesync.ncbr.gov.pl"
apdop.gov.pl,"Could not resolve host: apdop.gov.pl"
adsf.prokuratoria.gov.pl,"SSL: no alternative certificate subject name matches target hostname 'adsf.prokuratoria.gov.pl'"
aids.gov.pl,"301"
akademia.mz.gov.pl,"Could not resolve host: akademia.mz.gov.pl"
ankiet.stat.gov.pl,"SSL certificate problem: certificate has expired"
antyspam.udt.gov.pl,"Could not resolve host: antyspam.udt.gov.pl"
audiovis.nac.gov.pl,"Could not resolve host: audiovis.nac.gov.pl"
ankieta.giif.mofnet.gov.pl,"Could not resolve host: ankieta.giif.mofnet.gov.pl"
abw.gov.pl,"302"
app.poznan.sa.gov.pl,"Could not resolve host: app.poznan.sa.gov.pl"
atena3.mf.gov.pl,"Could not resolve host: atena3.mf.gov.pl"
autodiscover.piwminsk.wetgiw.gov.pl,"Could not resolve host: autodiscover.piwminsk.wetgiw.gov.pl"
agent.phics.gov.pl,"200"
apepp.mf.gov.pl,"200"
aktualizacja.nidzica.up.gov.pl,"TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name"
aw.gov.pl,"200"
aplikacje.nfz.gov.pl,"200"
archiwa.gov.pl,"200"
aplikacje.gov.pl,"302"
apps.poznan.so.gov.pl,"Could not resolve host: apps.poznan.so.gov.pl"
archiwum.olkusz.sr.gov.pl,"Could not resolve host: archiwum.olkusz.sr.gov.pl"
av.udt.gov.pl,"Could not resolve host: av.udt.gov.pl"
agad.gov.pl,"200"
autodiscover.krakow.sa.gov.pl,"Could not resolve host: autodiscover.krakow.sa.gov.pl"
api.kwszczecin.zachodniopom.straz.gov.pl,"SSL: no alternative certificate subject name matches target hostname 'api.kwszczecin.zachodniopom.straz.gov.pl'"
aleksandrowkuj.sr.gov.pl,"200"
akredytacje.nauka.gov.pl,"401"
arm.gov.pl,"Could not resolve host: arm.gov.pl"
akademia.biznes.gov.pl,"301"
av.nfosigw.gov.pl,"Could not resolve host: av.nfosigw.gov.pl"
basiw-lo.mz.gov.pl,"Could not resolve host: basiw-lo.mz.gov.pl"
baza.funduszeeuropejskie.gov.pl,"Could not resolve host: baza.funduszeeuropejskie.gov.pl"
autodiscover.arimr.gov.pl,"Could not resolve host: autodiscover.arimr.gov.pl"
autodiscover.ncbr.gov.pl,"Failed to connect to autodiscover.ncbr.gov.pl port 443 after 138 ms: Could not connect to server"
autodiscover.ncbj.gov.pl,"Could not resolve host: autodiscover.ncbj.gov.pl"
akademia.nfz.gov.pl,"200"
baza.nina.gov.pl,"Could not resolve host: baza.nina.gov.pl"
arimr.gov.pl,"302"
autodiscover.brodnica.ug.gov.pl,"400"
bazakonkurencyjnosci.gov.pl,"Could not resolve host: bazakonkurencyjnosci.gov.pl"
bazappp.gov.pl,"Could not resolve host: bazappp.gov.pl"
bielsko-biala.so.gov.pl,"SSL certificate problem: unable to get local issuer certificate"
augustow.sr.gov.pl,"200"
bialystok.uc.gov.pl,"Could not resolve host: bialystok.uc.gov.pl"
autodiscover.arm.gov.pl,"Could not resolve host: autodiscover.arm.gov.pl"
baza.opole.ap.gov.pl,"Could not resolve host: baza.opole.ap.gov.pl"
autodiscover.udt.gov.pl,"Could not resolve host: autodiscover.udt.gov.pl"
bielsko-biala.sr.gov.pl,"SSL certificate problem: unable to get local issuer certificate"
bialystok.pr.gov.pl,"Could not resolve host: bialystok.pr.gov.pl"
bip.parp.gov.pl,"200"
bezpiecznyautobus.gov.pl,"Could not resolve host: bezpiecznyautobus.gov.pl"
bialystok.sko.gov.pl,"SSL: no alternative certificate subject name matches target hostname 'bialystok.sko.gov.pl'"
bazaazbestowa.gov.pl,"Could not resolve host: bazaazbestowa.gov.pl"
air.wroclaw.pios.gov.pl,"Could not resolve host: air.wroclaw.pios.gov.pl"
bip.abw.gov.pl,"Could not resolve host: bip.abw.gov.pl"
autodiscover.cent.arm.gov.pl,"Could not resolve host: autodiscover.cent.arm.gov.pl"
bip.gdansk.wsa.gov.pl,"Could not resolve host: bip.gdansk.wsa.gov.pl"
bip.aleksandrowkuj.sr.gov.pl,"Could not resolve host: bip.aleksandrowkuj.sr.gov.pl"
bip.rypin.sr.gov.pl,"SSL: no alternative certificate subject name matches target hostname 'bip.rypin.sr.gov.pl'"
bialystok.pa.gov.pl,"Could not resolve host: bialystok.pa.gov.pl"
bip.gov.pl,"SSL certificate problem: unable to get local issuer certificate"
bip.piorin.gov.pl,"SSL certificate problem: unable to get local issuer certificate"
bw.coi.gov.pl,"Could not resolve host: bw.coi.gov.pl"
bip.badkowo.ug.gov.pl,"Could not resolve host: bip.badkowo.ug.gov.pl"
bopp.pozytek.gov.pl,"Could not resolve host: bopp.pozytek.gov.pl"
autodiscover.mon.gov.pl,"301"
bip.bydgoszcz.wsa.gov.pl,"Could not resolve host: bip.bydgoszcz.wsa.gov.pl"
by.e-konsulat.gov.pl,"Could not resolve host: by.e-konsulat.gov.pl"
bip.anr.gov.pl,"Could not resolve host: bip.anr.gov.pl"
