subdomain,http_status
acc-tims-reports.gov.vc,"Could not resolve host: acc-tims-reports.gov.vc"
edrms.gov.vc,"Could not resolve host: edrms.gov.vc"
edrmsra.gov.vc,"Could not resolve host: edrmsra.gov.vc"
doh.gov.vc,"Could not resolve host: doh.gov.vc"
etaxsvg.gov.vc,"Could not resolve host: etaxsvg.gov.vc"
evisa.gov.vc,"Could not resolve host: evisa.gov.vc"
foreign.gov.vc,"Could not resolve host: foreign.gov.vc"
edrmsadmin.gov.vc,"Could not resolve host: edrmsadmin.gov.vc"
emsadmin.gov.vc,"Could not resolve host: emsadmin.gov.vc"
eimis.gov.vc,"Could not resolve host: eimis.gov.vc"
ipsearch.gov.vc,"Could not resolve host: ipsearch.gov.vc"
ipam.gov.vc,"Could not resolve host: ipam.gov.vc"
login-tims.gov.vc,"Could not resolve host: login-tims.gov.vc"
acc-tims-cr.gov.vc,"Could not resolve host: acc-tims-cr.gov.vc"
learnlogixs.gov.vc,"Could not resolve host: learnlogixs.gov.vc"
meteo.gov.vc,"Could not resolve host: meteo.gov.vc"
dol.gov.vc,"Could not resolve host: dol.gov.vc"
acc-login-tims.gov.vc,"Could not resolve host: acc-login-tims.gov.vc"
govapp.gov.vc,"Could not resolve host: govapp.gov.vc"
etax.gov.vc,"Could not resolve host: etax.gov.vc"
learnecbs.gov.vc,"Could not resolve host: learnecbs.gov.vc"
nabsvg.gov.vc,"Could not resolve host: nabsvg.gov.vc"
judiciary.gov.vc,"Could not resolve host: judiciary.gov.vc"
learndhis.gov.vc,"Could not resolve host: learndhis.gov.vc"
mydtp.gov.vc,"Could not resolve host: mydtp.gov.vc"
acc-tims.gov.vc,"Could not resolve host: acc-tims.gov.vc"
ocrs.gov.vc,"Could not resolve host: ocrs.gov.vc"
ocrspdf.gov.vc,"Could not resolve host: ocrspdf.gov.vc"
acc-tims-main.gov.vc,"Could not resolve host: acc-tims-main.gov.vc"
logis.gov.vc,"Could not resolve host: logis.gov.vc"
myhaz.gov.vc,"Failed to connect to myhaz.gov.vc port 443 after 191 ms: Could not connect to server"
dhealth.gov.vc,"SSL certificate problem: certificate has expired"
cms.gov.vc,"Failed to connect to cms.gov.vc port 443 after 380 ms: Could not connect to server"
lmis.gov.vc,"TLS connect error: error:0A000102:SSL routines::unsupported protocol"
learnlogis.gov.vc,"Could not resolve host: learnlogis.gov.vc"
pmo.gov.vc,"Could not resolve host: pmo.gov.vc"
devone.gov.vc,"SSL certificate problem: unable to get local issuer certificate"
customsportal.gov.vc,"200"
acc-tims-idp-backoffice.gov.vc,"Could not resolve host: acc-tims-idp-backoffice.gov.vc"
climatechange.gov.vc,"200"
civilaviationmis.gov.vc,"302"
ehealth.gov.vc,"302"
emoh.gov.vc,"200"
raladmin.gov.vc,"Could not resolve host: raladmin.gov.vc"
learnvswift.gov.vc,"303"
gov.vc,"SSL: no alternative certificate subject name matches target hostname 'gov.vc'"
election.gov.vc,"200"
cannabliss.gov.vc,"302"
feedback.gov.vc,"200"
so.gov.vc,"Could not resolve host: so.gov.vc"
documents-health.gov.vc,"302"
myhealth.gov.vc,"200"
api-vswift.gov.vc,"200"
api-vswift-uat.gov.vc,"404"
education.gov.vc,"302"
capi.gov.vc,"302"
itsd.gov.vc,"302"
mobilization.gov.vc,"302"
ced.gov.vc,"302"
assembly.gov.vc,"302"
agriculture.gov.vc,"302"
audit.gov.vc,"302"
onlyoffice-documents-gg.gov.vc,"302"
api-vswift-test.gov.vc,"200"
tims-idp-backoffice.gov.vc,"Could not resolve host: tims-idp-backoffice.gov.vc"
testclimatechange.gov.vc,"Could not resolve host: testclimatechange.gov.vc"
taxiconcession.gov.vc,"Could not resolve host: taxiconcession.gov.vc"
tims-cr.gov.vc,"Could not resolve host: tims-cr.gov.vc"
tims-main.gov.vc,"Could not resolve host: tims-main.gov.vc"
attendanceregister.gov.vc,"200"
tims-reports.gov.vc,"Could not resolve host: tims-reports.gov.vc"
tims.gov.vc,"Could not resolve host: tims.gov.vc"
finance.gov.vc,"302"
onlyoffice-documents-health.gov.vc,"302"
leave.gov.vc,"302"
veepa.gov.vc,"Could not resolve host: veepa.gov.vc"
veep.gov.vc,"Could not resolve host: veep.gov.vc"
nemo.gov.vc,"302"
electoral.gov.vc,"302"
travelcardsvg.gov.vc,"Could not resolve host: travelcardsvg.gov.vc"
internalservices.gov.vc,"302"
travelcard.gov.vc,"404"
mail.gov.vc,"200"
svghis.gov.vc,"Failed to connect to svghis.gov.vc port 443 after 178 ms: Could not connect to server"
cannablisssvg.gov.vc,"200"
vswift.gov.vc,"Could not resolve host: vswift.gov.vc"
workflowitsd.gov.vc,"Could not resolve host: workflowitsd.gov.vc"
ithelp.gov.vc,"200"
nplads.gov.vc,"302"
dhis.gov.vc,"SSL certificate problem: unable to get local issuer certificate"
www.gov.vc,"Could not resolve host: www.gov.vc"
www.etaxsvg.gov.vc,"Could not resolve host: www.etaxsvg.gov.vc"
oml.gov.vc,"302"
irdreporting.gov.vc,"200"
bos.gov.vc,"302"
travelcardbackend.gov.vc,"404"
prtg.gov.vc,"302"
pmacy.gov.vc,"302"
ird.gov.vc,"200"
stagingdoh.gov.vc,"200"
ecipo.gov.vc,"200"
psc.gov.vc,"302"
md.gov.vc,"302"
berry.gov.vc,"200"
health.gov.vc,"302"
learnhsis.gov.vc,"200"
urban.gov.vc,"302"
tourism.gov.vc,"302"
transport.gov.vc,"302"
vswift-uat.gov.vc,"404"
documents-gg.gov.vc,"302"
procurement.gov.vc,"302"
pay.gov.vc,"200"
pims.gov.vc,"200"
samis.gov.vc,"200"
healthscreen.gov.vc,"200"
sso-vswift.gov.vc,"302"
reportlogixs.gov.vc,"302"
pmoffice.gov.vc,"302"
samistest.gov.vc,"200"
pollingstation.gov.vc,"200"
sso-vswift-uat.gov.vc,"404"
dtp.gov.vc,"200"
dataviz-vswift.gov.vc,"404"
hsis.gov.vc,"403"
www.irdreporting.gov.vc,"SSL: no alternative certificate subject name matches target hostname 'www.irdreporting.gov.vc'"
sso-vswift-test.gov.vc,"302"
svghurricanerelief.gov.vc,"302"
rsvgpf.gov.vc,"200"
customs.gov.vc,"200"
a2z.gov.vc,"200"
esalary.gov.vc,"200"
agriportal.gov.vc,"Connection timed out after 3002 milliseconds"
agriportaladmin.gov.vc,"Connection timed out after 3002 milliseconds"
api.gov.vc,"Operation timed out after 3001 milliseconds with 0 bytes received"
cipo.gov.vc,"Resolving timed out after 3000 milliseconds"
devtwo.gov.vc,"Connection timed out after 3002 milliseconds"
ebus.gov.vc,"Resolving timed out after 3000 milliseconds"
ecbs.gov.vc,"Resolving timed out after 3000 milliseconds"
eir.gov.vc,"Connection timed out after 3002 milliseconds"
frto.gov.vc,"Resolving timed out after 3001 milliseconds"
landbank.gov.vc,"Connection timed out after 3002 milliseconds"
legal.gov.vc,"Resolving timed out after 3001 milliseconds"
logixs.gov.vc,"Resolving timed out after 3000 milliseconds"
stats.gov.vc,"200"
mpid.gov.vc,"Resolving timed out after 3000 milliseconds"
namis.gov.vc,"Connection timed out after 3002 milliseconds"
namisadmin.gov.vc,"Connection timed out after 3002 milliseconds"
nationalparks.gov.vc,"Operation timed out after 3000 milliseconds with 0 bytes received"
ns1.gov.vc,"Connection timed out after 3002 milliseconds"
ns2.gov.vc,"Connection timed out after 3002 milliseconds"
ocrs.cipo.gov.vc,"Resolving timed out after 3000 milliseconds"
vswift-test.gov.vc,"200"
vswiftsupport.gov.vc,"200"
superset.gov.vc,"SSL certificate problem: self-signed certificate"
security.gov.vc,"Resolving timed out after 3000 milliseconds"
services.gov.vc,"Operation timed out after 3000 milliseconds with 0 bytes received"
svg-expressway-e-dc1.gov.vc,"Connection timed out after 3002 milliseconds"
svgpost.gov.vc,"Resolving timed out after 3000 milliseconds"
veepf.gov.vc,"Operation timed out after 3000 milliseconds with 0 bytes received"
