subdomain,http_status
www.ib.gov.tm,Connection timed out after 3000 milliseconds
www.ib.presidentbank.gov.tm,Could not resolve host: www.ib.presidentbank.gov.tm
www.ib.senagatbank.gov.tm,Could not resolve host: www.ib.senagatbank.gov.tm
www.ib.tbbank.gov.tm,Could not resolve host: www.ib.tbbank.gov.tm
www.ib.turkmenturkbank.gov.tm,Could not resolve host: www.ib.turkmenturkbank.gov.tm
www.ibtb.tbbank.gov.tm,Could not resolve host: www.ibtb.tbbank.gov.tm
www.iicmet.gov.tm,200
www.india.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.india.tmembassy.gov.tm'
www.influ.gov.tm,Connection timed out after 3001 milliseconds
www.instsld.gov.tm,200
www.insurance.gov.tm,Could not resolve host: www.insurance.gov.tm
www.invest.gov.tm,SSL certificate problem: certificate has expired
www.iran.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.iran.tmembassy.gov.tm'
www.italy.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.italy.tmembassy.gov.tm'
www.japan.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.japan.tmembassy.gov.tm'
www.kakaserdartextile.gov.tm,Could not resolve host: www.kakaserdartextile.gov.tm
www.karende.gov.tm,200
www.kazakhstan.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.kazakhstan.tmembassy.gov.tm'
www.kopetdag.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.kopetdag.gov.tm'
www.korea.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.korea.tmembassy.gov.tm'
www.kyrgyzstan.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.kyrgyzstan.tmembassy.gov.tm'
www.lebap.gov.tm,200
www.lebapulag.gov.tm,Could not resolve host: www.lebapulag.gov.tm
www.liftgurlusykwebejeris.gov.tm,200
www.loan.tbbank.gov.tm,Could not resolve host: www.loan.tbbank.gov.tm
www.m.pegas.gov.tm,Could not resolve host: www.m.pegas.gov.tm
www.mail.bp.gov.tm,Could not resolve host: www.mail.bp.gov.tm
www.mail.gozgalmayanemlakgullugy.gov.tm,Could not resolve host: www.mail.gozgalmayanemlakgullugy.gov.tm
www.malaysia.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.malaysia.tmembassy.gov.tm'
www.market.turkmenpost.gov.tm,Connection timed out after 3001 milliseconds
www.maryairport.gov.tm,200
www.maryhakimlik.gov.tm,Could not resolve host: www.maryhakimlik.gov.tm
www.marykitaphana.gov.tm,200
www.mb.dayhanbank.gov.tm,Could not resolve host: www.mb.dayhanbank.gov.tm
www.mb.gov.tm,Connection timed out after 3002 milliseconds
www.mb.tbbank.gov.tm,Could not resolve host: www.mb.tbbank.gov.tm
www.mb.turkmenturkbank.gov.tm,Could not resolve host: www.mb.turkmenturkbank.gov.tm
www.medeniyet.gov.tm,200
www.mejlis.gov.tm,302
www.metbugat.gov.tm,200
www.meteo.gov.tm,404
www.mfa.gov.tm,200
www.micm.gov.tm,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A000126:SSL routines::unexpected eof while reading, errno 0"
www.migration.gov.tm,200
www.milligosun.gov.tm,200
www.minagri.gov.tm,Could not resolve host: www.minagri.gov.tm
www.mincom.gov.tm,302
www.minenergo.gov.tm,301
www.minjust.gov.tm,Could not resolve host: www.minjust.gov.tm
www.mintradefer.gov.tm,SSL certificate problem: certificate has expired
www.mlsp.gov.tm,403
www.mpi.gov.tm,Connection timed out after 3002 milliseconds
www.msy.gov.tm,Could not resolve host: www.msy.gov.tm
www.museum.gov.tm,200
www.neutrality.gov.tm,200
www.nobat.migration.gov.tm,Could not resolve host: www.nobat.migration.gov.tm
www.oilgas.gov.tm,302
www.ombudsman.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.ombudsman.gov.tm'
www.online.gozgalmayanemlakgullugy.gov.tm,Could not resolve host: www.online.gozgalmayanemlakgullugy.gov.tm
www.pakistan.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.pakistan.tmembassy.gov.tm'
www.panel.turkmenpost.gov.tm,Could not resolve host: www.panel.turkmenpost.gov.tm
www.pegas.gov.tm,Could not resolve host: www.pegas.gov.tm
www.pegasmobile.pegas.gov.tm,Could not resolve host: www.pegasmobile.pegas.gov.tm
www.pft.gov.tm,Could not resolve host: www.pft.gov.tm
www.port.gov.tm,Could not resolve host: www.port.gov.tm
www.pr.turkmenpost.gov.tm,Connection timed out after 3001 milliseconds
www.presidentbank.gov.tm,Could not resolve host: www.presidentbank.gov.tm
www.publicregistry.gov.tm,Could not resolve host: www.publicregistry.gov.tm
www.railway.gov.tm,200
www.remote.migration.gov.tm,Could not resolve host: www.remote.migration.gov.tm
www.romania.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.romania.tmembassy.gov.tm'
www.russia.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.russia.tmembassy.gov.tm'
www.ryny.gov.tm,200
www.rynysanawy.gov.tm,Could not resolve host: www.rynysanawy.gov.tm
www.saglykhm.gov.tm,Could not resolve host: www.saglykhm.gov.tm
www.saudi.tmembassy.gov.tm,SSL: no alternative certificate subject name matches target hostname 'www.saudi.tmembassy.gov.tm'
www.saylav.gov.tm,200
www.sb.dayhanbank.gov.tm,Could not resolve host: www.sb.dayhanbank.gov.tm
www.science.gov.tm,200
