subdomain,http_status
api.iresource.gov.sb,"Could not resolve host: api.iresource.gov.sb"
investsolomon.gov.sb,"Could not resolve host: investsolomon.gov.sb"
digital.iresource.gov.sb,"Could not resolve host: digital.iresource.gov.sb"
dspace.iresource.gov.sb,"Could not resolve host: dspace.iresource.gov.sb"
discuss.iresource.gov.sb,"Could not resolve host: discuss.iresource.gov.sb"
link.sima.gov.sb,"Could not resolve host: link.sima.gov.sb"
autodiscover.sima.gov.sb,"Failed to connect to autodiscover.sima.gov.sb port 443 after 106 ms: Could not connect to server"
mail.sima.gov.sb,"Could not resolve host: mail.sima.gov.sb"
mailserver.mof.gov.sb,"Could not resolve host: mailserver.mof.gov.sb"
mwycfa.gov.sb,"Could not resolve host: mwycfa.gov.sb"
autodiscover.ntf.gov.sb,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.ntf.gov.sb'"
cpanel.ntf.gov.sb,"SSL: no alternative certificate subject name matches target hostname 'cpanel.ntf.gov.sb'"
sisnet.gov.sb,"Could not resolve host: sisnet.gov.sb"
autodiscover.mof.gov.sb,"Failed to connect to autodiscover.mof.gov.sb port 443 after 407 ms: Could not connect to server"
autodiscover.mwycfa.gov.sb,"Failed to connect to autodiscover.mwycfa.gov.sb port 443 after 393 ms: Could not connect to server"
commerce.gov.sb,"200"
cpcontacts.ntf.gov.sb,"SSL: no alternative certificate subject name matches target hostname 'cpcontacts.ntf.gov.sb'"
cpcalendars.ntf.gov.sb,"SSL: no alternative certificate subject name matches target hostname 'cpcalendars.ntf.gov.sb'"
mail.mwycfa.gov.sb,"Could not resolve host: mail.mwycfa.gov.sb"
ppc.gov.sb,"521"
oag.gov.sb,"Could not resolve host: oag.gov.sb"
investsolomons.gov.sb,"302"
sig-pdasyweb.mof.gov.sb,"Could not resolve host: sig-pdasyweb.mof.gov.sb"
ntf.gov.sb,"SSL: no alternative certificate subject name matches target hostname 'ntf.gov.sb'"
cpanel.mwycfa.gov.sb,"Could not resolve host: cpanel.mwycfa.gov.sb"
cpcalendars.mwycfa.gov.sb,"Could not resolve host: cpcalendars.mwycfa.gov.sb"
autodiscover.reddplussolomonislands.gov.sb,"Could not resolve host: autodiscover.reddplussolomonislands.gov.sb"
portal.mmere.gov.sb,"200"
cpanel.sima.gov.sb,"200"
mail.reddplussolomonislands.gov.sb,"Could not resolve host: mail.reddplussolomonislands.gov.sb"
cpcalendars.sima.gov.sb,"301"
cpcontacts.sima.gov.sb,"301"
mail.ntf.gov.sb,"SSL: no alternative certificate subject name matches target hostname 'mail.ntf.gov.sb'"
webdisk.sima.gov.sb,"Could not resolve host: webdisk.sima.gov.sb"
mail.sig.gov.sb,"Could not resolve host: mail.sig.gov.sb"
solomons.gov.sb,"307"
mailserver.pmc.gov.sb,"Could not resolve host: mailserver.pmc.gov.sb"
sig-exchange02.mof.gov.sb,"Could not resolve host: sig-exchange02.mof.gov.sb"
sig-mailcas.mof.gov.sb,"Could not resolve host: sig-mailcas.mof.gov.sb"
autodiscover.sig.gov.sb,"Failed to connect to autodiscover.sig.gov.sb port 443 after 598 ms: Could not connect to server"
support.sisnet.gov.sb,"200"
rc.parliament.gov.sb,"Could not resolve host: rc.parliament.gov.sb"
simsa.gov.sb,"Could not resolve host: simsa.gov.sb"
www.egate.sima.gov.sb,"Could not resolve host: www.egate.sima.gov.sb"
app.customs.gov.sb,"Failed to connect to app.customs.gov.sb port 443 after 651 ms: Could not connect to server"
vpn.sig.gov.sb,"Could not resolve host: vpn.sig.gov.sb"
www.hgw1.sisnet.gov.sb,"Could not resolve host: www.hgw1.sisnet.gov.sb"
www.investsolomon.gov.sb,"Could not resolve host: www.investsolomon.gov.sb"
webdisk.mwycfa.gov.sb,"Could not resolve host: webdisk.mwycfa.gov.sb"
www.gp.sisnet.gov.sb,"Could not resolve host: www.gp.sisnet.gov.sb"
www.iresource.gov.sb,"Could not resolve host: www.iresource.gov.sb"
cpcontacts.mwycfa.gov.sb,"Could not resolve host: cpcontacts.mwycfa.gov.sb"
webmail.mwycfa.gov.sb,"Could not resolve host: webmail.mwycfa.gov.sb"
gp.sisnet.gov.sb,"TLS connect error: error:0A000152:SSL routines::unsafe legacy renegotiation disabled"
hgw1.sisnet.gov.sb,"TLS connect error: error:0A000152:SSL routines::unsafe legacy renegotiation disabled"
vulkanvegasbonus1000.ntf.gov.sb,"Could not resolve host: vulkanvegasbonus1000.ntf.gov.sb"
mecdm.gov.sb,"SSL certificate problem: certificate has expired"
iresource.gov.sb,"SSL certificate problem: self-signed certificate"
biosecurity.gov.sb,"301"
www.companyhaus.gov.sb,"Could not resolve host: www.companyhaus.gov.sb"
ussd.pso.gov.sb,"Could not resolve host: ussd.pso.gov.sb"
sig-pdasycuda.mof.gov.sb,"Failed to connect to sig-pdasycuda.mof.gov.sb port 443 after 642 ms: Could not connect to server"
solomon.gov.sb,"SSL: no alternative certificate subject name matches target hostname 'solomon.gov.sb'"
