subdomain,mx
acgp.gov.gn,0 acgp-gov-gn.mail.protection.outlook.com.
acturelais.fonctionpublique.gov.gn,none
admin.esigl.sante.gov.gn,none
admin.presidence.gov.gn,none
aficcon.gov.gn,none
agespi.gov.gn,10 mx10.antispam.mailspamprotection.com.; 20 mx20.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.
agri-guinee.fonctionpublique.gov.gn,none
agriculture.gov.gn,0 agriculture-gov-gn.mail.protection.outlook.com.
agriguinee.fonctionpublique.gov.gn,none
aguifil.gov.gn,0 aguifil-gov-gn.mail.protection.outlook.com.
aguipe.gov.gn,30 mx30.antispam.mailspamprotection.com.; 0 mx10.antispam.mailspamprotection.com.; 20 mx20.antispam.mailspamprotection.com.
allianceafp.fonctionpublique.gov.gn,none
ambaguichine.gov.gn,20 mx20.mailspamprotection.com.; 30 mx30.mailspamprotection.com.; 10 mx10.mailspamprotection.com.
ambaguipretoria.gouvernement.gov.gn,none
ambaguipretoria.mae.gov.gn,none
amguinee.fonctionpublique.gov.gn,none
analyse.mef.gov.gn,none
anasa.gov.gn,20 mx20.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.
angeie.gov.gn,none
anie.anies.gov.gn,none
anien.gov.gn,0 localhost.
anies.gov.gn,0 mail.anies.gov.gn.
anlc.gouvernement.gov.gn,none
api.nifp.mbudget.gov.gn,none
apip.gov.gn,10 aspmx3.googlemail.com.; 1 aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
application.anasa.gov.gn,none
arpt.gov.gn,0 arpt-gov-gn.mail.protection.outlook.com.; 1 mail.arpt.gov.gn.
assemblee.gov.gn,0 localhost.
atvguinee.fonctionpublique.gov.gn,none
autodiscover.arpt.gov.gn,none
autodiscover.fonctionpublique.gov.gn,none
balance.mef.gov.gn,none
bambouguinee.fonctionpublique.gov.gn,none
bap.mplan.gov.gn,10 epsilon.sitelutions.com.
bdg.gouvernement.gov.gn,none
bdg.gov.gn,none
bes.gouvernement.gov.gn,none
bes.gov.gn,10 epsilon.sitelutions.com.
bi.esigl.sante.gov.gn,none
bmc.gouvernement.gov.gn,none
buse.mbudget.gov.gn,none
call.mines.gov.gn,none
camion.societenavaleguineenne.gov.gn,none
ccg.gouvernement.gov.gn,none
ccg.gov.gn,10 epsilon.sitelutions.com.
centif.mef.gov.gn,none
cfu.mbudget.gov.gn,none
citoyennet.fonctionpublique.gov.gn,none
citoyennete.fonctionpublique.gov.gn,none
cloud.anssi.gov.gn,none
cloud.fim.gov.gn,none
cloud.maege.gov.gn,none
cloud.mbudget.gov.gn,10 dntech-dedicated.sitelutions.com.
cloud.mines.gov.gn,none
cnag.gov.gn,none
cocan.gouvernement.gov.gn,none
cocan2023.gov.gn,none
codebarre.mbudget.gov.gn,none
collabora.fim.gov.gn,none
collabora.maege.gov.gn,none
collabora.mines.gov.gn,none
collecte.anasa.gov.gn,none
commerce.gouvernement.gov.gn,none
commerce.gov.gn,none
config.mae.gov.gn,none
cooperation.gov.gn,none
courconstitutionnelle.gov.gn,none
courrier.fodip.gov.gn,none
courrier.maege.gov.gn,none
courrier.mef.gov.gn,none
courtecomgn.fonctionpublique.gov.gn,none
cpanel.dni.gov.gn,none
cpanel.fonctionpublique.gov.gn,none
cpanel.mef.gov.gn,none
cpanel.mines.gov.gn,none
cpcalendars.fonctionpublique.gov.gn,none
cpcontacts.fonctionpublique.gov.gn,none
cpdm.mines.gov.gn,none
cps.sante.gov.gn,none
csm.gov.gn,10 mx10.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.; 20 mx20.antispam.mailspamprotection.com.
dao.mef.gov.gn,none
dashboard.mbudget.gov.gn,none
dashboard.mef.gov.gn,none
dashboard.sante.gov.gn,none
db.esigl.sante.gov.gn,none
demo.sgg.gov.gn,none
dev.ecp.mesrs.gov.gn,none
dev.mesrs.gov.gn,none
dgd.gov.gn,none
dgd.mbudget.gov.gn,none
dhis2.sante.gov.gn,none
diasporaguinee.gov.gn,none
directoirenational.gouvernement.gov.gn,none
dnb.gov.gn,none
dncf.mef.gov.gn,none
dncmp.mef.gov.gn,none
dndapd.mef.gov.gn,none
dnde.mplan.gov.gn,10 epsilon.sitelutions.com.
dneep.mef.gov.gn,none
dni.gov.gn,none
dni.mbudget.gov.gn,none
dnip.gouvernement.gov.gn,none
dnip.mplan.gov.gn,none
dnpd.gouvernement.gov.gn,none
dnpd.mplan.gov.gn,none
dnpeip.mef.gov.gn,none
dnpp.gouvernement.gov.gn,none
dnpp.mplan.gov.gn,none
dntcmp.mef.gov.gn,none
dnti.mpten.gov.gn,none
e2i-guinee.fonctionpublique.gov.gn,none
ebiassi.mbudget.gov.gn,none
ecp.mesrs.gov.gn,none
election.courconstitutionnelle.gov.gn,none
elevage.gov.gn,none
emploi224.fonctionpublique.gov.gn,none
ena.fonctionpublique.gov.gn,none
entrepot.sante.gov.gn,none
erp.mbudget.gov.gn,none
esigl.sante.gov.gn,none
etaguinee.fonctionpublique.gov.gn,none
etax.dni.gov.gn,none
etax.gov.gn,none
evoucher.gov.gn,none
fagiee.fodip.gov.gn,none
fdes.mplan.gov.gn,none
fer.gov.gn,0 epsilon.sitelutions.com.
fim.gov.gn,none
fodip.gov.gn,none
fonctionpublique.gov.gn,none
formulaire.arpt.gov.gn,none
gbengbedinews.fonctionpublique.gov.gn,none
gec.fodip.gov.gn,none
gec.mines.gov.gn,none
gendarmerie.gov.gn,none
gnoumafm.fonctionpublique.gov.gn,none
gouv.sgg.gov.gn,none
gouvernement.gov.gn,none
gov.gn,none
guceg.gov.gn,none
guineeinfrastructure.fonctionpublique.gov.gn,none
guineesociete.fonctionpublique.gov.gn,none
gupol.gov.gn,none
hac.gov.gn,none
hasigui.gov.gn,0 hasigui.gov.gn.
hopigestion.hasigui.gov.gn,none
igf.mef.gov.gn,none
ihrisguinee.sante.gov.gn,none
iinfospremiere.fonctionpublique.gov.gn,none
inamo.gov.gn,none
independance.gov.gn,none
independances.gouvernement.gov.gn,none
info.sante.gov.gn,none
infochrono.fonctionpublique.gov.gn,none
infocommunication.gov.gn,none
infyom.societenavaleguineenne.gov.gn,none
ing.sgg.gov.gn,none
ins.mplan.gov.gn,none
inu.gov.gn,none
invest.gov.gn,none
isim-unt.fonctionpublique.gov.gn,none
jeunesse.gov.gn,none
justiceguinee.gov.gn,none
ktechplusweb.fonctionpublique.gov.gn,none
laposte.gouvernement.gov.gn,none
laravel.societenavaleguineenne.gov.gn,none
lemidiguinee.fonctionpublique.gov.gn,none
lerenouveau.fonctionpublique.gov.gn,none
licences.mines.gov.gn,none
